Samplename,Population
NA18561,CHB
NA18619,CHB
NA18614,CHB
NA18593,CHB
NA18577,CHB
NA18573,CHB
NA18642,CHB
NA18591,CHB
NA18537,CHB
NA18525,CHB
NA18546,CHB
NA18562,CHB
NA18740,CHB
NA18637,CHB
NA18628,CHB
NA18531,CHB
NA18631,CHB
NA18564,CHB
NA18539,CHB
NA18557,CHB
NA18748,CHB
NA18603,CHB
NA18550,CHB
NA18620,CHB
NA18582,CHB
HG01522,IBS
HG01513,IBS
HG01709,IBS
HG01765,IBS
HG01704,IBS
HG01632,IBS
HG01624,IBS
HG01525,IBS
HG01785,IBS
HG01620,IBS
HG01708,IBS
HG01530,IBS
HG01699,IBS
HG01771,IBS
HG01682,IBS
HG01779,IBS
HG01527,IBS
HG01766,IBS
HG01680,IBS
HG01672,IBS
HG01684,IBS
HG02223,IBS
HG02220,IBS
HG01610,IBS
HG01603,IBS
MXB_1655,MXB
MXB_39462,MXB
MXB_9395,MXB
MXB_3990,MXB
MXB_19262,MXB
MXB_29762,MXB
MXB_20305,MXB
MXB_19369,MXB
MXB_15887,MXB
MXB_24586,MXB
MXB_35488,MXB
MXB_22998,MXB
MXB_40376,MXB
MXB_10610,MXB
MXB_24133,MXB
MXB_28564,MXB
MXB_15210,MXB
MXB_10544,MXB
MXB_37448,MXB
MXB_3573,MXB
MXB_13175,MXB
MXB_30112,MXB
MXB_28337,MXB
MXB_42990,MXB
MXB_23094,MXB
NA19777,MXL
NA19728,MXL
NA19758,MXL
NA19670,MXL
NA19779,MXL
NA19740,MXL
NA19731,MXL
NA19663,MXL
NA19681,MXL
NA19655,MXL
NA19782,MXL
NA19773,MXL
NA19780,MXL
NA19678,MXL
NA19717,MXL
NA19726,MXL
NA19657,MXL
NA19752,MXL
NA19794,MXL
NA19732,MXL
NA19720,MXL
NA19756,MXL
NA19789,MXL
NA19652,MXL
NA19774,MXL
NA18912,YRI
NA19096,YRI
NA19206,YRI
NA19144,YRI
NA18489,YRI
NA19175,YRI
NA19102,YRI
NA19247,YRI
NA19210,YRI
NA19223,YRI
NA19248,YRI
NA19108,YRI
NA19118,YRI
NA19107,YRI
NA19153,YRI
NA19147,YRI
NA19114,YRI
NA18499,YRI
NA18508,YRI
NA19190,YRI
NA19197,YRI
NA18507,YRI
NA19201,YRI
NA19172,YRI
NA19146,YRI
