PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename,Subpopulation,Superpopulation,Gender
16.4323,-29.242134,19.326572,0.8638604,-9.837476,0.79970896,-6.3062816,2.2619991,-3.2732787,3.4778254,HG00551,PUR,AMR,female
-19.069355,-17.207943,2.010806,-19.935228,-50.794056,-1.8492132,-33.391678,0.1982265,11.762318,-12.016802,HG00553,PUR,AMR,male
13.379521,-30.600433,21.550081,-6.342603,-19.452564,-1.8010548,-1.6310437,-0.89916706,-4.976754,14.129907,HG00554,PUR,AMR,female
3.6970565,-21.235283,10.60952,2.7139368,-9.576406,-3.9798372,-1.1812048,2.561502,1.941564,13.280294,HG00637,PUR,AMR,male
-2.3705559,-15.0509,-1.0659329,-12.432707,-23.812365,-0.8079986,2.5613918,-2.7955775,-2.7121255,19.167591,HG00638,PUR,AMR,female
17.929955,-28.607073,16.93011,-8.730243,-20.012829,-5.6435323,-3.188509,-1.2775816,-1.3772352,-1.2543072,HG00640,PUR,AMR,male
6.578643,-27.969496,17.748686,-25.507324,-24.917105,15.050168,19.643665,-23.598202,-7.6901217,-5.4552183,HG00641,PUR,AMR,female
15.529892,-35.287945,27.189411,-6.3925085,-15.870391,-2.7883523,-9.190709,1.5036314,5.5743117,-3.553431,HG00731,PUR,AMR,male
15.440356,-30.609432,21.933468,-7.6670513,-22.686184,-4.7161593,-4.7793126,-6.2516174,-4.2774477,-0.7519806,HG00732,PUR,AMR,female
0.81723845,-23.23328,12.958395,-12.273386,-23.14209,-8.947743,-8.07582,3.3507438,5.7369366,7.306477,HG00734,PUR,AMR,female
18.308342,-29.307106,17.808447,-14.295729,-32.11522,-6.196231,-0.75857717,-2.868752,-1.1587682,8.712549,HG00736,PUR,AMR,male
10.822852,-26.46407,13.061217,-3.461004,-13.766216,-0.01487094,2.7906086,0.8348807,2.6671891,2.764833,HG00737,PUR,AMR,female
16.914679,-30.792128,26.85223,1.6288562,0.7743949,-0.64741766,-0.22711284,0.8034339,2.1798785,-2.7020893,HG00739,PUR,AMR,male
11.788739,-21.369377,7.348076,-8.0582,-27.172907,-4.6351943,5.654461,-1.8751082,5.3406496,0.8920828,HG00740,PUR,AMR,female
10.916068,-29.486315,22.20152,-10.415299,-30.308062,-9.0996685,-6.3772883,0.5082837,2.7746477,-1.4367751,HG00742,PUR,AMR,male
13.29469,-29.874168,16.976767,-15.88108,-36.825783,-5.680716,-0.5401771,-5.695129,-2.1845255,4.4235163,HG00743,PUR,AMR,female
16.249979,-33.663322,25.046076,-19.35456,-49.938812,-8.385424,-1.2938403,-5.9633827,-2.57398,0.02363386,HG01047,PUR,AMR,male
17.70362,-13.44287,-9.375103,-8.060358,-34.82763,-6.3911667,-2.5927095,-2.0851827,-4.0485487,2.9224176,HG01048,PUR,AMR,male
-27.165676,-9.813381,3.9877074,-7.7713757,-7.914983,2.8226185,-3.1534553,3.6765225,-23.300972,14.30429,HG01049,PUR,AMR,female
8.567606,-22.708117,10.55721,-4.5907016,-23.064138,-5.7479205,0.5746631,1.4748198,-1.83797,2.6220276,HG01051,PUR,AMR,male
-2.8016021,-23.655998,16.296457,8.696895,-11.779233,-5.512532,1.9869206,-0.81896687,-18.85598,29.597475,HG01052,PUR,AMR,female
14.836917,-25.549213,3.5041552,-13.787488,-37.099396,-5.9383674,-6.801655,-0.80648786,9.059723,-6.0840015,HG01054,PUR,AMR,male
11.209071,-24.838213,10.597664,-19.195126,-51.08879,-3.695196,5.237408,-12.202587,0.4254713,-0.039460845,HG01055,PUR,AMR,female
15.847212,-21.328497,7.5633235,3.1866503,-2.110155,-5.5106845,-0.63287765,2.9850724,1.6751457,-5.3364434,HG01058,PUR,AMR,female
17.022814,-32.528004,22.861496,-28.323872,-69.03166,-13.971864,-1.8475968,-6.0491433,6.1805086,-8.783479,HG01060,PUR,AMR,male
9.95451,-28.778023,23.136126,-8.05492,-13.190283,-0.41021296,1.669685,3.5531907,1.9378947,2.4358175,HG01061,PUR,AMR,female
-13.41955,-23.019644,18.631496,2.093403,8.80705,2.5877855,-12.157145,10.149787,-2.4122846,8.276222,HG01063,PUR,AMR,male
16.12044,-23.595913,6.2075644,-35.77026,-91.05105,-18.00282,-4.2157636,-4.9523168,4.7626348,-6.7586565,HG01064,PUR,AMR,female
19.298637,-20.298107,1.8144855,-10.283623,-19.805973,0.54007846,3.7241282,-7.1310863,-11.23889,4.977694,HG01066,PUR,AMR,male
14.62717,-32.222595,24.2813,-13.261824,-31.017351,-5.551372,3.6139112,0.0027034394,-2.9960368,-4.530594,HG01067,PUR,AMR,female
16.443016,-27.76492,19.339201,-5.1369286,-3.6989517,2.0322788,5.5745964,-3.2293088,-0.117400296,-0.066616885,HG01069,PUR,AMR,male
12.627846,-26.08532,14.02038,-15.493909,-39.750755,-9.229302,-3.7140014,3.6803577,1.1055498,-2.06516,HG01070,PUR,AMR,female
18.243923,-26.242403,9.134307,-39.690563,-96.186516,-18.122076,-0.50525683,-10.372183,7.5510964,-9.187097,HG01072,PUR,AMR,male
9.413333,-15.758266,-5.052481,-33.586163,-68.85341,-6.5552697,-0.43427473,-15.262279,-16.534805,30.6066,HG01073,PUR,AMR,female
18.571863,-29.446909,20.4654,0.70357597,-4.066303,-2.542131,-1.3493006,3.5381916,1.5171067,1.642616,HG01075,PUR,AMR,male
16.588203,-28.467764,17.539509,0.66495615,-11.06474,-3.3832653,-4.234647,-1.5232532,-4.119095,8.349139,HG01077,PUR,AMR,female
16.572264,-28.46007,20.987226,-4.1629887,-2.440197,1.1927367,4.1273904,-4.6150804,-0.9960898,-3.5012786,HG01079,PUR,AMR,male
15.861126,-28.317797,15.61264,-16.96846,-36.55533,-1.9981736,2.935916,-4.4020123,-3.9635348,-3.60928,HG01080,PUR,AMR,female
24.759857,-14.814943,-23.3132,-29.729929,-76.57131,-30.713234,-10.645743,3.3764162,-3.2606158,-3.2041728,HG01082,PUR,AMR,male
-11.731541,-18.629618,8.742184,-34.066982,-77.84902,-5.307524,-3.5680413,3.168556,18.008581,-9.712967,HG01083,PUR,AMR,female
17.84446,-23.167395,10.808392,-3.6178875,5.5252237,7.730407,11.402741,-15.065103,-11.859094,-2.3453708,HG01085,PUR,AMR,male
17.562948,-25.6161,14.675112,-19.653028,-32.55979,-3.1880462,6.179981,-5.49418,-1.2172776,-4.8107657,HG01086,PUR,AMR,female
-6.903489,-24.86379,19.751253,-16.516796,-27.228346,-5.3304114,-6.085848,-0.3732335,13.097497,4.1436872,HG01088,PUR,AMR,male
12.00347,-32.995724,26.629637,-10.792398,-32.66268,-5.256787,1.0024605,-3.2449317,3.0406568,1.0569971,HG01089,PUR,AMR,female
1.1164229,-18.892284,5.46674,-3.3385346,-8.0616045,-4.986644,3.1517274,2.6349134,-5.08564,2.1096241,HG01092,PUR,AMR,female
6.9490433,-26.803198,15.994324,-28.900732,0.70088905,31.732155,45.46668,-61.059067,-30.164883,-15.473144,HG01094,PUR,AMR,male
12.153616,-33.727093,28.479404,-23.946066,-46.005672,-6.4165516,3.8821275,-13.296459,4.1055174,-6.5355,HG01095,PUR,AMR,female
10.821245,-27.499119,23.029118,-21.732122,-38.680477,-9.5935,3.803655,-3.2575998,0.16047573,-6.763812,HG01097,PUR,AMR,male
2.043563,-23.09803,5.300678,-18.985395,-22.28793,9.101494,17.629665,-26.108114,-8.651195,-7.8878355,HG01098,PUR,AMR,female
-12.211596,-15.582367,6.488865,2.204134,-17.731894,-6.1472297,4.840808,-5.523298,-30.243853,35.435307,HG01101,PUR,AMR,male
-30.04954,-21.783207,17.013903,-100.175064,40.631504,126.48776,162.39491,-159.90854,-70.339584,-49.753635,HG01102,PUR,AMR,female
15.373042,-30.921108,20.847532,-3.3834321,-7.7326317,-2.8245049,-0.88293487,0.11722244,-1.5745361,4.6539574,HG01104,PUR,AMR,male
14.975583,-29.374573,23.767101,-3.3744173,-7.6984363,-4.4664483,-1.2425058,1.8846562,1.510218,-1.514302,HG01105,PUR,AMR,female
9.949309,-32.328274,24.229208,-0.33490664,-22.210363,-8.407039,-4.58366,-3.2400548,-0.039107062,2.5152385,HG01107,PUR,AMR,male
-50.347443,-8.208871,5.9293437,27.145609,-12.341811,10.509196,1.9656457,-20.722027,3.7331083,9.626576,HG01108,PUR,AMR,female
18.405085,-14.499333,-9.122712,-1.886693,-6.0025744,-1.2531638,-2.0741477,-0.53851146,0.43710726,0.3031199,HG01110,PUR,AMR,male
17.005438,-20.917603,3.5146577,-4.6318145,-9.269349,-2.294557,-3.1063683,-0.06974683,1.0303583,-4.276748,HG01111,PUR,AMR,female
16.981365,-32.893948,27.311077,12.502879,27.080275,-0.32151482,-6.18267,10.337023,5.7629514,4.6278133,HG01112,CLM,AMR,male
18.416458,-18.63908,2.0598536,8.854696,17.659092,0.021906193,-3.6985662,4.7335033,2.5855236,-0.2105891,HG01113,CLM,AMR,female
20.795279,-13.083154,-12.413684,6.9358416,13.809695,0.5866526,-4.0543275,5.949934,0.06227801,-2.7385068,HG01119,CLM,AMR,female
22.165657,-14.448231,-14.703362,10.718601,19.261396,0.9130674,-3.0167823,5.3846474,2.5064538,1.1025889,HG01121,CLM,AMR,male
13.020448,-8.84233,-14.757348,3.3288167,7.5098143,2.8652523,0.01722695,0.9956276,1.313158,1.654354,HG01122,CLM,AMR,female
16.276367,-25.363241,12.229145,10.851793,16.429321,-1.1909165,-6.836297,4.4975147,4.829646,-1.4400705,HG01124,CLM,AMR,male
13.7662525,-26.294691,17.207813,6.355174,9.188763,-0.8371457,2.051262,2.0104675,2.8199465,-1.812074,HG01125,CLM,AMR,female
15.807182,-21.563454,8.808613,5.5975842,11.038232,-1.9991277,-7.8114486,6.2281175,4.821071,-2.3053353,HG01130,CLM,AMR,male
7.4270945,-21.118818,5.0801716,4.704775,12.674723,3.6029325,-5.9698534,4.9417877,6.7228394,-1.6451806,HG01131,CLM,AMR,female
22.097265,-10.549978,-25.900003,7.534939,16.192034,1.6647595,-0.62746006,3.3173313,3.5946198,-3.8112993,HG01133,CLM,AMR,male
17.681362,-34.4691,28.751467,16.349306,38.297405,4.4511466,-2.4353282,5.519048,4.4021945,4.171183,HG01134,CLM,AMR,female
-7.43119,-8.845958,-13.721377,4.76924,7.6851287,-3.586666,-3.148671,0.49444467,0.39186728,3.4963102,HG01136,CLM,AMR,male
9.772445,-10.532747,-13.759743,4.3199553,12.811404,-1.1130455,-6.8500614,6.973717,1.3413472,0.51295644,HG01137,CLM,AMR,female
15.330483,-22.966572,9.1427,9.938502,14.680337,-1.6552677,-4.5614986,7.989097,-4.771893,-2.984633,HG01139,CLM,AMR,male
20.521551,-19.378166,-1.5317458,6.8469424,16.261656,2.815833,-0.6039172,0.8216633,0.33492827,-0.46913686,HG01140,CLM,AMR,female
-4.539309,-16.733698,8.757619,10.422335,18.450012,-5.625996,-12.195849,1.4674054,-9.807348,-1.1970104,HG01142,CLM,AMR,male
18.888803,-24.772583,9.261587,15.506822,29.01186,-0.65120983,-7.4966083,8.768357,3.139671,6.7967114,HG01148,CLM,AMR,male
19.86464,-19.31643,-4.5478516,9.16727,19.828358,2.395362,-0.6669689,3.5737445,1.532809,-2.1164212,HG01149,CLM,AMR,female
14.0880165,-27.214546,12.481732,-5.442032,-17.058262,-3.177992,-2.0422237,-1.6542954,0.04207317,-3.0928378,HG01161,PUR,AMR,male
10.556783,-21.453444,10.40138,-10.977608,-20.41971,-2.1566598,-0.37503055,1.9768732,1.0068554,2.7846804,HG01162,PUR,AMR,female
18.154879,-24.993391,6.571372,-35.248817,-86.8512,-17.960154,-2.5601232,-7.6896887,4.3021784,-10.536226,HG01164,PUR,AMR,male
3.2258618,-29.75967,18.193438,-18.875072,-36.00479,0.13109437,-2.2515345,-6.176161,-6.1802106,-3.4172952,HG01167,PUR,AMR,male
13.086931,-26.224968,16.922783,-12.115242,-32.97404,-15.649451,-10.237142,-0.5648954,4.9880466,-1.5993514,HG01168,PUR,AMR,female
2.7871208,-23.116213,12.738603,-1.4933593,-9.788332,2.1652255,-11.479465,0.9755289,0.9596499,-6.40073,HG01170,PUR,AMR,male
17.58172,-20.847618,-0.010724958,-15.587179,-46.803696,-15.96066,-6.8336496,-0.94042736,-1.2615238,-1.7925702,HG01171,PUR,AMR,female
10.528824,-29.549578,24.171549,-16.240622,-28.099052,0.32845092,10.378744,-18.53707,-1.069802,-6.698756,HG01173,PUR,AMR,male
13.62345,-32.456978,24.8846,-46.306946,15.044346,60.320793,87.75545,-88.29321,-38.095554,-25.448122,HG01174,PUR,AMR,female
9.101483,-21.821356,7.5135126,-8.460657,-12.610342,-1.9150352,-0.43343827,4.637486,2.3299344,5.1522684,HG01176,PUR,AMR,male
13.457424,-32.303978,22.524183,-17.330557,-41.94655,-4.400005,2.3668077,-5.110612,-1.8355308,-2.0359204,HG01177,PUR,AMR,female
9.826672,-30.391169,20.759502,-7.0441914,-13.296542,0.8591419,3.9556494,-4.981254,-1.9288765,-8.560979,HG01182,PUR,AMR,male
9.183129,-33.503548,23.622414,-19.297092,-47.16258,-11.712637,-5.136896,-2.7551312,8.46039,-5.6484604,HG01183,PUR,AMR,female
12.310782,-12.628701,-8.013592,-25.272722,-59.481857,-21.38298,-1.3462232,5.467939,-0.6560107,-5.9486594,HG01187,PUR,AMR,male
-6.62917,-24.518385,17.05895,-5.24483,-24.029167,-5.893018,1.4400548,4.8510046,-0.10679987,1.9261526,HG01188,PUR,AMR,female
3.0208726,-30.479269,22.495712,-15.169106,-33.529705,-0.36471236,-5.7400994,1.2728341,-2.2430298,-6.864064,HG01190,PUR,AMR,male
0.44296992,-9.899806,-10.44352,-30.657408,-68.01714,-6.4616666,-9.117332,-1.802369,10.913295,-11.896706,HG01191,PUR,AMR,female
12.672464,-15.81782,-8.459895,-17.76009,-46.429646,-7.9818087,-1.6071371,-7.6887655,-0.55290514,-2.8607807,HG01197,PUR,AMR,male
-0.46634662,-21.213667,9.664997,-15.310097,-18.053564,9.17343,22.918146,-21.044977,-23.39297,11.411258,HG01198,PUR,AMR,female
14.978932,-22.594585,11.490489,-0.7595881,-5.5364013,0.83600247,-4.9775796,0.4974554,-0.16197059,-1.8058105,HG01200,PUR,AMR,male
17.035864,-26.523933,13.82605,-11.17832,-18.139294,-1.1044719,4.9614573,-9.38776,-1.4937205,-5.0461307,HG01204,PUR,AMR,male
16.4318,-28.806738,21.10389,3.646008,3.3101506,2.9125814,0.67171687,-0.65598637,-5.595558,3.3570473,HG01205,PUR,AMR,female
-37.057266,-12.9494,12.624091,5.1408963,-9.821109,9.5311,10.046228,4.8462033,2.965562,-11.574017,HG01241,PUR,AMR,male
-76.67104,1.6756786,0.95789224,23.169338,-3.2577703,-16.756266,15.092296,19.180634,7.4416895,-24.465141,HG01242,PUR,AMR,female
-5.41796,-23.240625,12.433905,-22.775375,-48.74019,-4.5460324,-3.6299596,-12.093545,-26.512573,52.19639,HG01247,PUR,AMR,male
11.008297,-30.303978,24.125586,-0.61363524,-8.707306,-4.7586684,-0.32179764,2.284829,4.3858767,-2.1296647,HG01248,PUR,AMR,female
18.859627,-23.512793,12.469558,9.787798,17.754093,0.56265795,-1.6143804,5.659628,2.1857827,1.4050018,HG01250,CLM,AMR,male
19.896204,-14.8000765,-11.850476,8.004171,19.89581,0.98130625,-4.6679626,5.629014,3.3685417,-1.052668,HG01251,CLM,AMR,female
15.274152,-27.74984,15.908175,6.3046694,11.110947,-1.2654263,-0.5031439,-0.17406099,2.7987802,-1.8827053,HG01253,CLM,AMR,male
9.396545,-15.457025,-3.5409815,10.853781,12.468206,2.3219085,-8.559614,0.15933025,-2.2095826,5.8999577,HG01254,CLM,AMR,female
18.753286,-25.839916,10.372858,12.432447,33.05638,3.6831977,-6.4311166,5.5604525,1.4209422,2.0910468,HG01256,CLM,AMR,male
12.771934,-28.811802,19.588808,13.861859,31.458752,5.604072,-11.830373,4.4212556,3.0379066,0.9821477,HG01257,CLM,AMR,female
16.843853,-31.405373,26.322294,9.6171465,32.701008,-0.9854141,-8.914306,7.660369,0.3729414,1.097344,HG01259,CLM,AMR,male
14.62122,-7.772972,-25.34252,17.125708,30.546803,-0.24724695,-1.1630893,0.011562723,5.7597075,-6.7488008,HG01260,CLM,AMR,female
20.60895,-21.810421,4.2900853,11.040646,25.912973,0.8843856,-1.8712668,5.8736925,4.305947,1.5998598,HG01269,CLM,AMR,female
14.912205,-26.635557,20.981714,10.921182,19.331236,-2.1180913,0.12017326,9.17506,3.2656178,-1.1754303,HG01271,CLM,AMR,male
-14.952762,-4.610549,-15.074731,7.9957,7.580134,0.49345613,-7.9659925,-2.8763082,6.5944476,9.328223,HG01272,CLM,AMR,female
19.730804,-31.55005,28.25589,10.97644,25.507961,2.7668345,-4.0600276,6.274367,3.1907213,-0.2277162,HG01275,CLM,AMR,female
18.576822,-23.940395,3.1065965,10.235111,22.900282,1.8372756,-3.2804408,6.0381694,0.6937734,-0.22025438,HG01277,CLM,AMR,male
17.912828,-33.185047,24.615839,24.469265,57.27701,8.55429,-13.040464,9.017053,9.070321,0.44857672,HG01280,CLM,AMR,male
16.548231,-30.722271,22.297235,4.191104,7.2401147,-3.204558,-9.009262,6.9883623,3.2963748,1.1985046,HG01281,CLM,AMR,female
16.68039,-31.57887,27.373983,14.641925,42.179512,8.739189,13.395608,-8.299481,-1.4955944,6.471525,HG01284,CLM,AMR,female
-16.921219,-18.285532,8.135284,11.559566,-39.32541,-1.4164233,-2.2533832,5.628946,-1.6530291,-0.2862019,HG01286,PUR,AMR,male
12.801229,-30.479752,20.2952,-16.014256,-33.896004,-3.3775706,2.5364897,-0.22654061,2.2282186,-2.9032316,HG01302,PUR,AMR,male
8.922875,-33.413727,25.197687,-22.81146,-65.25416,-9.939347,-5.685754,1.0187483,-0.91234857,-6.9033647,HG01303,PUR,AMR,female
-24.909052,-15.5854,11.146587,-3.8789523,-22.960567,-5.1453094,-2.8140469,18.343903,2.5074053,-9.3615,HG01305,PUR,AMR,male
-7.6015053,-26.529104,22.614834,-14.951729,-18.858097,-9.610368,3.4096465,11.406556,19.773636,-2.0436718,HG01308,PUR,AMR,male
15.105032,-30.150566,21.751682,-1.7161353,-11.059308,-0.2162076,-6.7975473,3.048687,-6.0036664,6.4924192,HG01311,PUR,AMR,male
17.193907,-24.477224,13.118394,-2.450715,-8.659865,-3.7555149,-0.6508613,-0.09825942,-0.81667197,2.404844,HG01312,PUR,AMR,female
17.834217,-24.852848,6.2233233,-5.843673,-23.565681,-2.9618392,-7.2141924,-1.74261,0.5018287,-0.66697025,HG01323,PUR,AMR,female
-6.470051,-23.403334,14.044262,-13.126325,-22.025484,3.110301,-5.150833,-0.8899901,1.9780906,3.901758,HG01325,PUR,AMR,male
14.858513,-29.390068,20.750847,-11.964081,-4.941456,10.911537,16.00166,-17.928474,-2.8302078,-5.2455463,HG01326,PUR,AMR,female
22.235867,-1.2181032,-27.915234,1.6871668,5.352135,1.4844645,0.47537282,0.08436813,-1.8395208,-1.6744758,HG01341,CLM,AMR,male
-7.1031327,-6.1860385,-13.187995,5.113854,4.1403613,0.1492857,2.6139786,3.3612132,-0.7258311,-0.6075183,HG01342,CLM,AMR,female
11.625431,-17.811348,-0.20512015,0.5483141,-0.31748143,1.0557446,0.46662787,-0.21077883,2.244086,2.8039598,HG01344,CLM,AMR,male
18.755445,-18.279816,-1.2744328,14.461596,24.999336,1.2681755,-1.7787478,7.7630196,0.6950307,1.0958744,HG01345,CLM,AMR,female
21.996529,-8.069549,-27.158587,9.328511,15.048895,-0.26515403,-2.7975614,5.640465,2.1933439,-1.6317664,HG01348,CLM,AMR,female
13.232591,-18.822256,1.4514124,7.6401434,15.223638,-0.642137,-6.856035,4.131337,3.0456326,5.2796245,HG01350,CLM,AMR,male
19.158749,-25.44259,8.653011,10.200671,21.113064,0.99219483,-1.6147017,5.5996666,2.574626,-0.059030823,HG01351,CLM,AMR,female
18.237429,-19.483696,-1.2673905,5.812327,11.513986,3.1468072,-2.4591544,2.355353,2.1164594,-0.99773604,HG01353,CLM,AMR,male
19.847513,-20.904789,-1.4865456,14.685813,33.78199,1.9146978,-4.6007977,8.111266,2.5194674,3.6509476,HG01354,CLM,AMR,female
1.9249983,-9.402121,-21.046623,10.058914,12.939342,-0.8808624,3.3936036,4.821292,1.4317183,-3.9016683,HG01356,CLM,AMR,male
18.673166,-23.88319,10.108747,7.9239364,17.527277,-0.025100995,-1.9298333,6.3034244,3.4323027,-1.4414052,HG01357,CLM,AMR,female
16.345463,-30.389744,17.073093,8.467783,14.874894,0.25898466,-7.727364,2.2188826,2.090604,0.57864237,HG01359,CLM,AMR,male
14.574805,-15.514092,-8.707662,4.0843883,7.718073,0.17622916,-1.1418172,-0.27862626,1.9942681,0.9111171,HG01360,CLM,AMR,female
14.9184265,-17.067106,-4.2224617,-0.077230655,-0.9793593,-0.89140207,-0.084101245,2.7172477,1.8995504,-1.1669528,HG01362,CLM,AMR,male
3.4602075,-12.9644985,-10.119594,5.3147736,24.565636,10.90685,-6.2196097,8.101128,14.152254,-4.2123632,HG01363,CLM,AMR,female
20.795332,-13.029236,-5.852932,1.151833,6.6190124,1.8139052,-0.116054595,0.7662535,0.46295598,0.46468765,HG01365,CLM,AMR,male
