PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename,Subpopulation,Superpopulation,Gender
13.594159,-22.956186,2.3480074,7.9068494,13.373456,2.581403,-3.8184662,0.38990402,1.7280169,-3.535244,HG01366,CLM,AMR,female
21.529755,-3.7209735,-32.96378,4.8188777,14.605478,2.6637506,0.4190175,2.166145,0.24561004,1.4349759,HG01369,CLM,AMR,female
16.429874,-17.78738,-3.0695193,4.792734,16.601921,3.9881134,0.25827032,1.5746919,1.8800957,-2.0281467,HG01372,CLM,AMR,female
18.040903,-13.534385,-16.288511,9.24847,16.469372,-2.1311343,-1.637006,1.8924937,4.946042,-0.6633899,HG01374,CLM,AMR,male
-3.6450746,-11.002614,-3.1365166,8.507655,12.072286,10.535489,-6.436613,4.7063346,-3.1120613,-0.12880802,HG01375,CLM,AMR,female
19.887012,-13.703922,-10.329663,5.4617352,8.126837,-2.1132069,-4.659814,6.144688,2.2394054,-0.3305545,HG01377,CLM,AMR,male
19.55548,-25.977127,11.017726,10.512657,20.367395,-0.81695276,-2.069493,6.7422547,4.706284,0.063563086,HG01378,CLM,AMR,female
19.775629,-26.083792,6.124161,15.206901,32.805424,3.8742957,-1.2566332,5.1836305,1.378916,1.2914311,HG01383,CLM,AMR,male
-7.3261123,-16.413486,1.3804075,2.4015424,12.419847,-2.4035375,0.89450663,6.5115833,8.927401,-3.526599,HG01384,CLM,AMR,female
15.84618,-32.29773,23.288229,9.713917,20.959972,-1.4092604,-4.040934,5.9303913,0.7982527,2.5087242,HG01389,CLM,AMR,male
-32.071987,-5.5881734,-7.217367,3.4287558,0.44199038,9.439809,-5.7915726,-6.053333,7.887602,-5.225783,HG01390,CLM,AMR,female
-11.36677,-20.289051,14.673396,6.925376,-22.381102,-2.2511344,-6.837053,7.8083615,-2.0809407,1.0937922,HG01392,PUR,AMR,male
9.678003,-28.05293,21.43933,-9.921567,-30.987553,-8.149013,-2.144278,-3.4757717,2.533957,-0.74625456,HG01393,PUR,AMR,female
17.774742,-23.468582,11.173724,-6.5951815,-20.716057,-6.1809545,-2.4215767,1.0903,-0.09433308,-2.0232704,HG01395,PUR,AMR,male
6.301034,-29.181353,14.491542,-6.01408,-24.11896,-2.1853697,0.7889548,-6.405598,-3.1329672,-8.621667,HG01396,PUR,AMR,female
18.250034,-22.861362,7.6335135,0.69897896,2.948243,-1.3865031,-0.6894421,0.38644224,0.9307793,-1.2617197,HG01398,PUR,AMR,male
-7.211575,-13.865529,2.07484,-10.109978,-13.274399,-7.571505,0.7591642,4.90423,3.3411846,-1.7151994,HG01402,PUR,AMR,male
-0.9621682,-11.0952835,-10.204795,-9.69873,-22.434774,-2.9789069,-0.08990507,-1.0468713,3.0889933,-2.5820901,HG01403,PUR,AMR,female
7.1389976,-27.208878,21.593513,-13.495409,-11.071847,11.176355,6.6543984,-6.4107013,-6.13198,-6.51008,HG01405,PUR,AMR,male
2.8901632,-27.713505,19.047768,-19.214527,-61.853226,-13.420889,-6.284772,-7.4396815,2.242561,-11.425244,HG01412,PUR,AMR,male
9.425229,-12.092136,-12.981105,-16.412008,-50.91338,-11.474238,-4.742848,-4.2087283,-4.268805,6.5378075,HG01413,PUR,AMR,male
-6.807624,-10.561181,-1.1991152,-6.1084633,-6.5974245,12.9369335,17.940014,-18.318213,-18.081856,1.2547742,HG01414,PUR,AMR,female
-5.3512225,-26.093266,17.995308,5.7744446,10.446285,-11.214848,1.5801983,-4.9227734,7.954163,-4.6601973,HG01431,CLM,AMR,male
19.070292,-25.486835,14.940241,8.588609,21.201643,2.1961753,-4.707052,4.1885934,0.19159491,2.107816,HG01432,CLM,AMR,female
9.25919,-12.579033,-7.1929355,-1.8534106,2.035777,2.1160362,0.07389595,0.71507865,0.55637175,1.4702977,HG01435,CLM,AMR,female
17.11284,-29.633097,19.518795,11.42508,36.589653,1.4909075,-6.6662545,7.047042,2.2554703,3.2660236,HG01437,CLM,AMR,male
18.503254,-32.03532,25.546526,9.621078,19.72775,-0.4132044,-4.981467,5.8699336,1.8390797,2.2596953,HG01438,CLM,AMR,female
2.1006157,-18.568863,7.500365,5.571565,8.470787,-0.69196016,10.422697,1.9888012,-2.3577259,2.6601813,HG01440,CLM,AMR,male
19.357878,-9.013206,-9.305172,1.9346374,2.3578625,1.0892884,-0.49822384,0.03466452,-0.1940006,3.4476383,HG01441,CLM,AMR,female
21.30868,-3.7393095,-31.095747,3.2911205,6.1213045,0.79240334,-0.9997039,2.2534275,2.442297,-0.004478332,HG01443,CLM,AMR,male
-15.14318,-18.116665,9.00222,12.334566,24.3139,-1.0085446,7.702319,-12.044593,4.530672,9.463728,HG01444,CLM,AMR,female
10.027984,-26.226646,14.583421,10.598037,39.024113,3.7448082,-9.531286,10.072793,3.4702692,-3.9564857,HG01447,CLM,AMR,female
17.02852,-21.907972,2.4205353,9.395263,19.959742,3.6406467,-4.1523433,4.1811013,3.6245942,-0.059767928,HG01455,CLM,AMR,male
20.398186,-20.120369,1.1064725,4.5759172,8.479436,-0.58415115,-1.4312499,3.0478897,0.56567204,0.72378373,HG01456,CLM,AMR,female
16.830414,-20.653393,3.7609813,2.7704513,11.284497,3.7023268,1.2457634,-1.9804889,-3.779878,-0.19687532,HG01459,CLM,AMR,female
13.044626,-7.742672,-12.063183,-0.99866754,5.594857,0.8783385,-0.78167164,1.0156591,1.6304038,2.9102983,HG01461,CLM,AMR,male
8.929788,-7.590683,-19.661694,2.9112587,1.9510496,-0.5936984,-1.7300189,-0.47960156,1.1773485,-5.6169024,HG01462,CLM,AMR,female
-14.083563,-10.727995,0.33477816,-2.2279558,8.049048,0.97399837,-11.252114,-0.23322833,0.28920323,1.5271994,HG01464,CLM,AMR,male
20.962389,-31.780682,12.298171,18.073885,43.722206,1.9031829,-3.686862,7.712022,2.2986047,0.40378243,HG01465,CLM,AMR,female
20.812939,-34.45526,19.267584,17.37646,51.841625,10.540463,8.732336,-1.479249,-1.6130753,-2.483623,HG01468,CLM,AMR,female
16.39525,-32.006847,20.836449,10.069584,22.597052,0.3891871,-3.7416458,4.7141356,1.7686176,-0.31006122,HG01474,CLM,AMR,female
2.243568,-20.140125,7.9102564,9.777512,27.116348,0.05797557,-8.595875,7.035539,-2.973797,-5.7319293,HG01479,CLM,AMR,male
-23.793915,-8.705073,-0.6402427,4.9315476,17.161364,14.164523,-11.374059,8.920563,17.632265,-23.248798,HG01485,CLM,AMR,male
14.823852,-24.90451,12.929362,4.8580084,6.9767685,1.5203896,-1.4673373,1.1210724,-1.7721881,2.3793416,HG01486,CLM,AMR,female
9.130568,-17.205742,0.37049943,0.53457004,9.183125,-0.6640863,-2.9739792,0.8970445,1.9047227,3.7080522,HG01488,CLM,AMR,male
14.792114,-32.508293,25.804966,9.333262,14.4732065,-0.8921013,-5.742323,4.640679,0.14632301,-0.08298714,HG01489,CLM,AMR,female
15.835614,-23.643347,9.429786,6.2637963,21.092787,3.9143906,-1.3187106,3.4100616,1.784285,0.41289982,HG01491,CLM,AMR,male
16.171814,-35.388714,28.171085,14.576791,33.894196,1.5208534,-2.036769,6.3105927,4.4605174,2.6938667,HG01492,CLM,AMR,female
-34.709232,-3.0530665,-3.6237729,4.900599,5.254334,-2.4639702,19.292145,6.4890003,4.7740235,2.3844788,HG01494,CLM,AMR,male
5.3004117,-21.776188,7.1760554,5.9431686,29.614717,6.7224545,0.3250037,8.973036,3.6316097,14.755995,HG01495,CLM,AMR,female
20.409767,-23.011192,2.6852784,16.029556,37.681202,6.0497503,-4.2891355,5.034318,5.9137464,0.3316457,HG01497,CLM,AMR,male
15.612436,-22.194033,13.958313,3.940027,9.114165,0.7881304,1.0660914,0.32223937,-0.1241367,1.1813122,HG01498,CLM,AMR,female
17.206131,-29.401463,23.483988,5.059656,9.565699,0.2880925,0.72726655,0.23069924,0.015859101,-0.57366997,HG01500,IBS,EUR,male
14.18363,-31.63173,26.20016,3.432186,12.995552,-0.34725946,2.2311027,1.3046588,2.7938287,2.218521,HG01501,IBS,EUR,female
16.40717,-30.912329,26.624638,4.205418,7.2985106,0.44004261,-1.8746887,3.3426962,-0.27130765,-0.41976932,HG01503,IBS,EUR,male
17.03199,-31.971199,26.25989,1.0919678,2.7113485,-0.7596366,0.9344436,2.241651,-1.1885182,-0.85881484,HG01504,IBS,EUR,female
16.123922,-32.74216,26.157627,2.140432,0.46983108,-1.8642502,0.820343,0.6891045,0.9007642,-1.8122638,HG01506,IBS,EUR,male
16.482716,-29.216093,23.54875,4.4078813,8.814136,1.4464778,-0.86517733,1.8967351,-0.41596162,0.70394266,HG01507,IBS,EUR,female
16.497423,-32.35443,27.246252,2.0179384,3.0726113,0.41204688,0.9949654,2.4726524,2.0558825,-0.08022146,HG01509,IBS,EUR,male
14.402195,-30.768013,23.562382,3.5378284,8.021044,-0.68609947,-1.8830228,2.0767577,1.3912488,0.7921297,HG01510,IBS,EUR,female
17.52784,-34.021225,26.712912,5.602529,7.726711,-1.9271489,-2.8084,3.7638638,2.2248588,-0.68245715,HG01512,IBS,EUR,male
17.334223,-32.91204,26.904013,3.9760518,5.0952997,-1.2799126,-0.52189547,2.0773284,0.662616,-0.12348068,HG01513,IBS,EUR,female
17.324156,-33.4852,28.185772,2.512519,6.065574,-1.2127439,-1.4502391,2.1530242,1.267736,2.276066,HG01515,IBS,EUR,male
15.856889,-35.523693,26.01041,5.0797963,11.585952,-1.9876132,-1.4164833,1.9450408,2.7880151,-0.96125585,HG01516,IBS,EUR,female
18.050877,-33.00925,27.453169,4.43783,13.745929,0.67711765,0.25476536,1.6361947,-1.0373149,0.5553407,HG01518,IBS,EUR,male
18.839502,-31.081068,26.823837,3.7577763,6.908685,-0.46701047,0.2978203,3.4362106,0.43797785,0.8111661,HG01519,IBS,EUR,female
18.461004,-32.44855,25.564365,2.787912,9.912764,3.431359,3.0197492,-3.3507626,-2.56257,-2.3896403,HG01521,IBS,EUR,male
18.83604,-33.72983,28.693903,1.8609313,8.040807,-0.15923963,0.7973462,0.32283178,-1.7131164,0.3979505,HG01522,IBS,EUR,female
15.546425,-32.34115,27.071167,1.5065786,5.507902,2.1047604,1.4461493,-0.8816006,-1.0435653,1.7879386,HG01524,IBS,EUR,male
12.260644,-28.714912,24.76221,0.96549356,4.022602,3.7021387,1.5121396,-0.62924576,3.2860503,1.2836584,HG01525,IBS,EUR,female
16.400986,-29.0184,22.925661,4.008488,6.8228073,-0.7526798,-1.4572071,3.306591,0.11027463,0.62188566,HG01527,IBS,EUR,male
13.732103,-29.681786,23.247221,3.0747466,6.529142,-2.9319322,-3.472899,4.11354,1.0533649,-0.4217268,HG01528,IBS,EUR,female
16.112934,-27.602846,20.171932,4.14524,10.856228,-2.2187908,-0.14826867,3.2615316,2.2051795,0.09391735,HG01530,IBS,EUR,male
15.0314245,-29.304625,23.729342,1.4819695,3.3452227,-2.9148927,5.321533,0.88966095,-0.56528896,-2.899052,HG01531,IBS,EUR,female
15.700969,-31.074547,25.448633,3.373231,7.6819,0.17653723,-1.5601376,4.2759647,0.7531066,2.3875022,HG01536,IBS,EUR,male
16.066404,-28.61301,22.935007,4.231301,1.8242733,-0.33796084,-0.11623892,1.0324682,-0.34848818,0.5439523,HG01537,IBS,EUR,female
19.423477,-21.935392,2.099974,13.03371,34.934933,3.5987692,0.16621336,5.946179,1.3009958,2.092131,HG01550,CLM,AMR,male
-23.727066,-10.239328,0.30687416,5.1808186,10.32677,1.3423012,1.7609074,6.1728163,-21.598333,-10.527059,HG01551,CLM,AMR,female
-7.0223994,-13.707845,-2.2254038,5.7788486,10.360426,0.70039654,-0.96117866,11.392549,-1.9766377,-2.5447838,HG01556,CLM,AMR,male
22.068531,3.651727,-37.63074,-0.58434165,-2.169138,0.44090503,-0.795459,-0.583558,-0.9318354,0.07120484,HG01565,PEL,AMR,male
20.806698,-11.704766,-11.705136,4.454795,6.786527,-0.52842605,-0.40341797,3.4749434,-0.21836652,0.310846,HG01566,PEL,AMR,female
20.995226,-7.0638814,-18.93193,0.40148804,1.9959724,1.022102,1.645754,-0.6357155,-1.433795,0.11611939,HG01571,PEL,AMR,male
21.99818,-1.0881325,-31.937387,0.97964394,2.756537,-0.1373408,-0.9109957,0.8021038,0.32349637,0.36547676,HG01572,PEL,AMR,female
13.861376,-14.564985,-6.62843,-1.2057531,6.0560493,2.0150175,2.5554993,2.037725,-0.6878205,-0.3977805,HG01577,PEL,AMR,male
20.541565,-3.6690013,-24.47158,0.6718068,3.4779727,0.8269661,1.4045012,0.49396443,-0.29005376,0.85039204,HG01578,PEL,AMR,female
15.610915,-28.473902,21.080042,-1.1626228,0.46694985,5.1314197,4.1725154,8.198038,3.8711386,0.80053264,HG01602,IBS,EUR,female
13.60837,-29.747704,21.745218,5.4248357,10.694485,1.3754183,-1.5167271,5.0413084,-0.5527306,2.0818524,HG01603,IBS,EUR,male
16.538698,-30.516396,28.920403,5.9953394,8.666327,0.27302513,-1.7015567,2.9495158,0.86775964,1.6258664,HG01605,IBS,EUR,female
17.369703,-31.740847,24.689941,3.2860613,4.4025087,0.33721325,1.1132683,2.1381576,-1.2305099,1.8622514,HG01606,IBS,EUR,male
16.2905,-32.420197,26.490215,1.283264,5.0305605,0.16610952,1.7526811,2.1702042,-0.17475687,-2.4414883,HG01607,IBS,EUR,female
14.542531,-30.073921,25.742393,6.5653563,8.934817,0.034729928,-2.6241357,3.6925814,-0.112155184,0.8079234,HG01608,IBS,EUR,male
17.147203,-28.036797,23.128187,0.982603,8.23164,1.9759566,2.067301,-2.3719406,-1.1645467,-0.31759432,HG01610,IBS,EUR,male
16.606304,-31.68334,22.388988,5.0481853,6.845858,0.09389869,0.66345716,3.101263,-0.7244389,0.63439345,HG01612,IBS,EUR,female
15.099734,-27.351316,23.247667,-1.2402365,2.550771,2.3342679,1.9869709,-1.6889954,-0.26863876,0.29109395,HG01613,IBS,EUR,female
15.997263,-30.206612,26.736107,0.40854666,2.067115,-0.82374394,-0.36128846,0.86360544,0.7831377,-1.395395,HG01615,IBS,EUR,male
16.438587,-29.509073,22.758707,3.8022392,7.174296,1.4801248,-1.0029347,1.8843623,0.8102451,0.10123608,HG01617,IBS,EUR,male
17.885706,-31.080555,24.91773,4.651224,7.8800597,1.4862419,0.9222702,0.16287406,-2.436283,0.031161532,HG01618,IBS,EUR,female
18.07972,-32.14353,25.018497,1.3755908,2.2212086,0.031563915,-0.6124654,2.1026926,1.5400305,-2.5390353,HG01619,IBS,EUR,male
16.072544,-31.821247,27.016666,3.8303263,5.3726153,-0.80577284,-0.0073349085,1.0045772,0.99617577,1.6271938,HG01620,IBS,EUR,female
16.094156,-33.38924,25.090794,4.756944,7.517028,-0.700022,-0.93244064,4.113964,-0.47144407,0.9221581,HG01623,IBS,EUR,female
13.770457,-31.886078,26.927513,5.0444517,12.943797,0.9527419,1.702092,3.0884697,-0.27529627,2.9654026,HG01624,IBS,EUR,male
15.531662,-29.695797,21.918604,1.7630339,2.163155,-1.3945417,1.8258916,3.1010475,-0.55856144,0.84972775,HG01625,IBS,EUR,male
15.090528,-27.221567,23.113964,2.6987858,3.6742449,-1.9643633,-2.2740738,2.6152792,-1.4505557,1.0952493,HG01626,IBS,EUR,female
5.4767146,-25.508385,21.243324,2.8628657,2.6892877,1.8158227,3.8394175,-1.1849555,-1.4335877,-0.3652047,HG01628,IBS,EUR,female
15.776971,-27.338333,22.746672,3.1809192,6.650043,-2.1220746,-1.2621202,0.43486357,-0.16894826,0.037436944,HG01630,IBS,EUR,male
17.32445,-33.296364,26.997004,3.2980323,1.7859689,-2.8897738,-2.9414587,4.9955034,2.8229122,-2.674757,HG01631,IBS,EUR,male
16.969057,-28.443874,22.91029,3.2926679,2.9339507,-1.282166,0.4150052,1.2959208,-1.34808,0.30326477,HG01632,IBS,EUR,female
14.341964,-33.892452,24.857588,4.023683,8.617002,-0.60380787,-3.1061838,3.8307686,4.9538403,-0.7701257,HG01668,IBS,EUR,female
13.93932,-29.028528,23.582176,1.6241618,5.197796,-1.4574971,-3.5110736,0.11416132,-2.9383228,-0.2871791,HG01669,IBS,EUR,male
10.132822,-26.504366,21.387669,1.624559,4.278625,0.8872792,-0.18658291,4.160944,-0.5931036,-2.49494,HG01670,IBS,EUR,female
15.340973,-30.13324,23.924349,2.4296463,7.6070714,1.4501919,0.10246249,1.9882442,0.4328082,1.4717966,HG01672,IBS,EUR,male
16.869663,-29.328453,24.589588,4.7977977,7.92135,0.518976,-3.6767986,3.8939168,-0.3444643,1.139404,HG01673,IBS,EUR,female
18.871618,-31.921564,24.173546,3.1248834,10.58125,1.6060556,3.142696,0.45851603,-0.3837114,0.12467351,HG01675,IBS,EUR,male
17.197128,-35.0488,26.35051,3.058361,5.136815,0.2891503,3.1938243,2.4032497,1.0172282,0.35631856,HG01676,IBS,EUR,female
17.567644,-29.745262,24.102016,5.4486265,7.710052,1.049304,-0.26557627,1.121224,-0.8927094,0.7801023,HG01678,IBS,EUR,male
16.602404,-28.569025,23.89397,4.043298,6.264962,2.0981877,0.7474125,0.7634795,0.17198774,-1.1735451,HG01679,IBS,EUR,female
15.882755,-28.807114,25.272354,2.312859,1.9234209,-0.45027494,-0.5607268,0.35451236,0.32000735,0.29990548,HG01680,IBS,EUR,male
18.694695,-33.16011,27.372248,5.6613693,13.437995,1.7262776,0.2174276,3.9427667,-1.1976675,2.4020405,HG01682,IBS,EUR,male
18.532373,-33.214382,25.876022,2.8798337,5.646375,-0.97223157,1.1680614,0.7110863,0.2730422,-0.19150254,HG01684,IBS,EUR,female
10.217173,-26.701937,23.24859,-0.9715327,2.1531045,0.3675668,-1.1118743,1.1432632,2.930785,4.7775273,HG01685,IBS,EUR,female
12.62636,-28.575647,21.838245,3.8149548,2.2621558,4.2741203,-3.3759205,1.5301143,-2.2079408,-0.51655966,HG01686,IBS,EUR,male
12.2439575,-27.617056,23.563988,1.454391,2.0852437,-1.328064,-2.7153714,2.9205894,-0.037420616,-1.5031049,HG01694,IBS,EUR,male
13.613581,-29.027256,23.933258,-8.670393,10.884087,9.84623,19.050663,-15.036751,-8.992394,-3.2343976,HG01695,IBS,EUR,female
15.775997,-32.26283,25.838293,4.2130246,9.062134,0.90035677,-1.3690482,3.1027822,4.341239,2.4351554,HG01697,IBS,EUR,female
15.985943,-30.730291,24.408161,0.34691787,4.4809003,1.8963729,2.3103223,-1.5079365,-1.6587889,-0.5709074,HG01699,IBS,EUR,male
18.957527,-33.80208,27.49548,6.3769403,9.06747,-0.5141326,0.9570018,2.0160012,1.1186466,-0.21104354,HG01700,IBS,EUR,male
16.94123,-34.300816,28.822643,3.1678894,4.1021843,1.0714889,3.2946424,-0.56655324,-1.3827164,-0.13720962,HG01702,IBS,EUR,female
15.686851,-33.28341,23.803186,3.7592738,4.6211486,-0.4485723,-1.393295,1.7621161,0.35380417,0.08210296,HG01704,IBS,EUR,female
15.161506,-32.602734,22.621351,8.202621,10.434262,0.06650506,-6.0032845,3.3671737,4.5680785,1.2222991,HG01705,IBS,EUR,male
16.463526,-30.194304,21.957876,4.228243,8.615897,2.3722584,1.874244,3.5112844,0.65584105,1.5343653,HG01707,IBS,EUR,female
15.256659,-30.462643,24.091288,2.9434478,3.2064407,-0.18707429,-3.6457522,3.347544,-1.4457251,1.6456249,HG01708,IBS,EUR,male
15.594111,-30.927446,25.101711,1.5734652,7.4423513,0.9905124,-1.372342,-2.9224467,1.4678487,0.16260849,HG01709,IBS,EUR,male
16.367464,-29.761433,26.790066,-0.16781555,5.452835,1.5904185,4.282336,-1.4233775,-1.5570562,-0.472406,HG01710,IBS,EUR,female
16.818521,-33.778107,27.227964,5.4635315,10.226913,-1.5688117,2.218121,2.8190546,0.43665487,1.0038836,HG01746,IBS,EUR,female
17.884167,-31.322517,26.247229,5.2087965,10.168705,1.1245733,-1.4859688,1.6677512,-1.5163656,-0.54698426,HG01747,IBS,EUR,male
16.757076,-35.09183,28.720194,6.440599,13.269013,0.819316,-3.3864136,5.0569553,-1.085462,0.5274404,HG01756,IBS,EUR,male
16.844568,-29.90416,26.431736,5.5757055,11.58747,-0.02947357,0.81632334,1.1791126,1.5752084,2.285496,HG01757,IBS,EUR,female
15.8454,-32.200287,24.83622,2.4533005,3.6767938,-1.3069603,-0.39552966,0.62228197,-1.4595789,0.79220414,HG01761,IBS,EUR,male
15.040286,-28.352621,26.153988,3.0526671,3.304651,-0.83244175,-3.08146,3.035571,0.92517143,-1.6164612,HG01762,IBS,EUR,female
15.939755,-33.877533,30.336945,5.8097506,8.269228,0.20178118,-6.556821,1.2651223,6.6247354,-1.9222869,HG01765,IBS,EUR,male
12.299436,-31.224953,26.963535,9.888397,14.955391,1.8796604,-5.279005,0.31069812,6.906666,-2.2565384,HG01766,IBS,EUR,female
16.356937,-31.119387,26.326195,3.47355,4.1557684,-0.73620397,-0.6389544,1.3194537,-0.44464087,-1.9547585,HG01767,IBS,EUR,male
18.071997,-31.073395,27.154621,3.3744605,7.485112,2.0657058,2.5290391,-0.2283148,-1.0197734,-0.73169714,HG01768,IBS,EUR,female
12.9142685,-29.71546,24.826263,8.394558,9.413332,-1.5855176,-7.7934856,-0.2405631,0.62382746,-6.6057105,HG01770,IBS,EUR,female
18.019957,-34.783417,24.492306,3.6323628,8.38702,1.0090234,1.3112829,-0.6653015,-0.42006102,-0.81786674,HG01771,IBS,EUR,male
