PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename,Subpopulation,Superpopulation,Gender
16.030931,-31.94627,24.065815,5.3832517,6.97447,-0.79150915,0.857475,4.2675524,0.2701455,-1.5221779,HG01773,IBS,EUR,female
17.79119,-32.037735,24.61232,3.4611497,2.1723034,-1.1519943,-2.896199,3.778837,2.7239845,-0.60787994,HG01775,IBS,EUR,male
18.49234,-33.49435,29.3856,5.7668314,10.555371,0.516015,-0.72666514,2.5052395,-0.8623009,-1.0108198,HG01776,IBS,EUR,female
18.406784,-31.460117,24.319206,4.2909975,2.3262556,-2.4405077,-1.2210233,3.657553,3.8148017,-0.9110167,HG01777,IBS,EUR,male
18.037077,-31.048183,29.457315,6.408897,14.095678,0.37460366,-0.50730467,0.70688885,-1.3074968,1.8688599,HG01779,IBS,EUR,female
17.15676,-29.16483,22.805275,-0.7030945,6.7055306,2.523687,5.197897,-4.2551575,-1.8747919,-1.858166,HG01781,IBS,EUR,male
14.920085,-31.05185,23.299942,4.331891,2.7059405,0.91318625,-0.31208885,2.4962218,0.13515209,0.57107925,HG01783,IBS,EUR,male
14.250785,-29.63171,25.619854,1.6099621,1.2369955,-1.0212641,-1.9850897,2.9985037,0.7576982,0.48751733,HG01784,IBS,EUR,female
19.032892,-32.853508,27.58519,3.290088,10.698855,0.6679398,0.6444861,-1.4283127,-1.7852225,0.7523015,HG01785,IBS,EUR,male
16.68264,-30.262833,25.943058,3.5927885,6.073411,-0.9076091,-0.7689224,0.72210795,-2.1769385,0.41634598,HG01786,IBS,EUR,female
19.05775,-0.45291588,-30.964272,-1.3130288,-2.2912815,0.33252847,0.07614534,-1.2641904,0.38733926,0.51729625,HG01892,PEL,AMR,male
22.701727,1.2360805,-35.913715,0.12311655,-0.0622664,-0.48712873,0.35414585,-0.8048264,0.57280755,-0.42976636,HG01893,PEL,AMR,female
24.378038,1.7176224,-35.944176,-1.5140969,-2.094739,0.60110104,-0.079124905,-1.9589083,-0.83063555,-0.25420597,HG01917,PEL,AMR,male
23.315649,-6.8790727,-23.01079,1.5398142,3.1238718,-0.10931366,1.7380935,0.42637286,-0.28366476,0.60720277,HG01918,PEL,AMR,female
25.204655,9.057284,-50.739033,0.44913933,-0.35956037,0.7748637,-0.080394715,-0.10698895,0.4011501,-0.3183453,HG01920,PEL,AMR,male
21.581497,4.6251645,-38.53387,-1.1351367,0.52856153,-0.39800376,-0.8950757,0.11104095,-1.754812,-0.55720115,HG01921,PEL,AMR,female
25.409004,8.135316,-50.972164,0.47555336,0.2995305,-0.03311362,0.2785364,-0.17459282,0.029926138,-0.518322,HG01923,PEL,AMR,male
-7.0912256,2.0421968,-26.638435,-3.344815,2.787149,1.3415518,-1.2175534,12.573944,5.539196,3.3133204,HG01924,PEL,AMR,female
25.08323,10.47993,-47.173923,0.023562146,-0.8089159,0.3442597,0.27088043,-0.22588256,0.11678165,-0.24946047,HG01926,PEL,AMR,male
24.848183,7.789181,-47.10139,-0.8504886,-1.0385865,-0.10650842,-0.26673058,-0.61222386,-0.6542653,-0.34769264,HG01927,PEL,AMR,female
23.643112,0.30445558,-35.62858,-0.7631497,-1.00477,-0.104416154,-0.7095439,-0.27138048,-0.3380596,0.35728437,HG01932,PEL,AMR,male
0.20194384,5.3947787,-35.365517,2.4777124,-1.2268037,-0.9399088,-6.2873588,-3.7447085,1.1150926,-0.16393994,HG01933,PEL,AMR,female
21.892641,-6.664231,-18.992455,0.6738399,2.4570775,-0.78140074,0.39954457,0.22391418,0.45217398,0.50033814,HG01935,PEL,AMR,male
25.37268,7.139974,-49.29157,0.2994384,0.72480536,-0.2810026,1.4993945,-0.9828045,-0.19418971,0.12445882,HG01936,PEL,AMR,female
24.947647,7.387506,-46.671608,-0.7949276,-0.46495193,0.26238963,-0.65268403,-0.9528412,-0.49710932,0.015976233,HG01938,PEL,AMR,male
14.248459,-11.433231,-9.514667,0.15721405,0.63642657,-0.32382813,-1.5949051,-0.25589347,0.39871016,0.5081475,HG01939,PEL,AMR,female
17.326847,6.8456087,-43.209057,-0.692395,0.9333622,-1.1174955,-0.16164175,-0.9392322,-1.0588524,1.6836398,HG01941,PEL,AMR,male
12.328476,2.106417,-30.181189,-0.17038177,0.5902848,1.9801008,-1.3313311,1.239013,1.1707836,0.22567219,HG01942,PEL,AMR,female
22.593842,37.4711,-3.4791963,0.41142425,0.3652231,0.2902569,-0.5431315,0.4029528,0.09018876,0.06140259,HG01944,PEL,AMR,male
22.788067,1.3651779,-42.77676,-0.46262944,0.4814745,0.03531912,0.20907447,-1.0079852,-0.9687835,1.4879959,HG01945,PEL,AMR,female
10.434266,-7.8121095,-12.670356,-4.399656,0.31510282,7.42633,4.6873927,-1.2279663,-0.85800797,-3.2175987,HG01947,PEL,AMR,male
22.815853,11.51548,-32.809006,-0.062343914,-1.5565907,-0.071318515,0.27236253,-1.0476555,-0.6306438,0.4305252,HG01948,PEL,AMR,female
22.759426,8.886173,-43.591343,-0.5812254,-1.0617567,1.3220819,0.82390046,-0.5639981,0.19303842,0.18919368,HG01950,PEL,AMR,male
23.092121,7.80284,-42.818703,-0.0023015654,-0.08617922,0.8709837,0.038149446,-0.8071115,0.10240083,0.6853535,HG01951,PEL,AMR,female
23.545443,1.8787649,-33.854046,0.41106832,2.7664807,0.89406186,-0.6372847,0.17738782,-1.2728788,0.035273023,HG01953,PEL,AMR,male
24.329018,2.1832526,-33.958973,0.77563804,1.9355097,0.230523,0.10074658,0.06894687,-0.21758127,0.7950998,HG01954,PEL,AMR,female
23.977495,7.770242,-41.10441,-0.24168701,-1.5766225,0.03195931,0.1485291,-0.47190496,0.24383396,-0.5839483,HG01961,PEL,AMR,male
-29.370329,5.939448,-19.899597,1.3226656,-0.38906237,-1.4772236,-4.3790207,0.7635933,-1.7036613,2.2420683,HG01965,PEL,AMR,female
9.794749,-6.590734,-19.267353,-0.98468226,-0.84678334,1.1605059,-3.358563,2.697455,2.5428495,2.059273,HG01967,PEL,AMR,male
22.918789,7.7378016,-46.25192,-0.8042411,-0.43370444,0.10838273,0.24407169,-1.1484293,-0.13874975,-1.0437212,HG01968,PEL,AMR,female
21.975477,-1.4529424,-33.149006,-0.63359135,-1.1299924,-0.07024069,0.7429966,0.6815063,1.2766085,-0.30569026,HG01970,PEL,AMR,male
-2.6991067,-5.455439,-13.272981,3.2367117,7.5726886,-10.30715,10.960882,2.8032107,0.8146956,3.6570392,HG01971,PEL,AMR,female
24.180552,7.4305997,-48.35199,-0.69213057,-0.55417407,0.36270648,-0.16546266,-0.3493657,-0.37239948,-0.04174036,HG01973,PEL,AMR,female
24.475044,4.5117273,-40.71064,1.0791485,0.44501382,-0.20610462,-0.8161245,0.5499056,-0.14598061,0.29553583,HG01974,PEL,AMR,male
23.992537,6.099648,-45.00014,-0.22255537,-0.1625403,-0.050856482,0.2536483,-0.35935423,0.2372568,-0.3566177,HG01976,PEL,AMR,female
21.516197,-1.5895883,-30.832653,1.0824125,-0.45289198,-0.5387124,0.38677263,-0.5416706,-0.9248308,-0.3028086,HG01977,PEL,AMR,male
22.39687,-5.6247177,-27.574987,-0.6259616,1.4581583,-0.16957484,1.1294965,-1.95206,-0.42728174,-0.950105,HG01979,PEL,AMR,male
22.416275,-1.2942916,-32.896057,-0.16255227,-0.3653897,-0.8253073,-1.106687,0.57018924,0.9804081,-0.95573443,HG01980,PEL,AMR,female
19.328295,1.294142,-30.559454,-0.7917316,3.5574932,2.2189677,-0.32411513,2.1258307,1.0005296,-0.46868613,HG01982,PEL,AMR,male
22.886827,0.041705832,-39.943195,0.40880042,-0.9111863,1.2837459,0.68151975,0.965313,-0.15683202,0.10882778,HG01991,PEL,AMR,male
24.350525,8.804857,-48.486065,-0.4612893,1.1244426,0.63991725,-0.05435695,-0.48233894,-0.4444535,-0.04836039,HG01992,PEL,AMR,female
22.613155,3.3355136,-39.879547,-0.9070235,-1.8827392,0.25956935,-0.16943349,-1.4507964,0.2854316,-0.19078591,HG01997,PEL,AMR,female
23.50476,3.7049887,-41.662506,-0.7608509,-2.2196877,-0.76770073,-0.22700666,-0.7348997,-0.10597439,-0.9239053,HG02002,PEL,AMR,male
24.676311,9.829453,-50.9946,0.20155136,-0.7092622,-0.35686377,0.7681779,-0.33379176,0.32985875,-0.020158043,HG02003,PEL,AMR,female
-9.5037155,-0.97194844,-18.58291,-0.5419267,-1.0709047,4.9979563,7.2390985,-2.6905956,0.17207676,-1.6023859,HG02006,PEL,AMR,female
21.600327,4.6156173,-37.636868,-1.237713,-3.7243855,0.30100146,0.31738383,0.34284574,-0.5129409,-0.3461618,HG02008,PEL,AMR,male
21.346378,-2.9086688,-31.363087,-1.4772569,1.9256079,2.6520915,3.1506982,-3.2069452,-0.45691493,-1.2884158,HG02089,PEL,AMR,female
19.084177,0.65063107,-30.448233,-0.6348482,0.95152974,-0.15566382,-1.3170532,1.5354408,0.6154776,0.13286225,HG02090,PEL,AMR,male
23.037962,-0.034973007,-32.175186,-0.1934768,-0.46609232,0.35495356,-0.07399766,-1.2273839,0.26545453,-0.16877908,HG02102,PEL,AMR,female
24.797155,3.5166173,-41.547195,0.6569285,-0.6708107,-0.18852298,-0.28149584,0.03763726,0.033688575,0.30478162,HG02104,PEL,AMR,male
23.734076,9.775384,-45.97549,-1.1363456,-1.7919325,-0.30834764,-0.6199193,-1.2180518,-0.12867165,0.24188396,HG02105,PEL,AMR,female
21.732742,-3.8180187,-20.584305,0.975276,3.0977979,0.6182823,0.9465535,0.028006785,-1.475313,0.736413,HG02146,PEL,AMR,male
24.386574,9.162235,-46.601147,-0.30849028,-0.94098693,0.4764076,0.37355897,-0.31681457,-0.14834467,-0.072164215,HG02147,PEL,AMR,female
24.48089,9.393314,-49.024937,0.17172718,-1.1215491,0.54376996,-0.34643698,-0.008222399,-0.5889027,0.60887086,HG02150,PEL,AMR,male
15.94975,-28.624617,21.65444,1.3833886,4.56898,0.46095717,0.7498449,0.91396224,-0.95679957,-0.86132723,HG02219,IBS,EUR,male
15.163101,-31.616255,25.451702,2.3958528,2.636482,1.3831868,-0.8575475,3.0502944,0.81270653,2.553184,HG02220,IBS,EUR,female
16.77062,-31.05383,23.48699,6.181109,8.922822,-0.6771998,-0.6307379,4.0691767,-0.31207424,0.7916744,HG02221,IBS,EUR,male
14.777603,-31.739792,27.259352,5.964425,3.4724886,-0.9222884,-2.4865057,5.653721,1.0141628,-1.4135264,HG02223,IBS,EUR,female
16.272713,-33.286728,26.480642,2.9316723,5.9128165,-0.64436746,-0.54260343,1.4781208,1.713517,-0.40038824,HG02224,IBS,EUR,male
14.653378,-33.17727,27.59113,3.6246853,6.451568,-1.3969703,-2.4798028,5.0250826,1.5411423,2.2750196,HG02230,IBS,EUR,female
14.999358,-30.24828,25.706179,2.8503768,7.6725144,0.8033273,-1.6866624,1.1365632,0.30893636,1.8243616,HG02231,IBS,EUR,male
15.090967,-31.900892,25.862003,4.8565674,8.109936,0.22220294,-1.8379565,1.4428542,-0.773851,-0.15641896,HG02232,IBS,EUR,female
14.818517,-33.705444,29.578278,2.6153622,4.9109845,1.2778313,-3.5973873,2.1730862,1.7722979,0.97173256,HG02233,IBS,EUR,male
17.186274,-31.45355,22.653004,5.352186,10.212425,1.2819803,-1.3942411,-0.22313666,0.56449264,-0.23299922,HG02235,IBS,EUR,female
15.781134,-25.922562,21.756151,2.561884,0.6076756,-0.8776285,-2.6511707,0.86374027,0.08369363,0.6917913,HG02236,IBS,EUR,male
16.735342,-31.22798,24.339355,1.8894869,7.3202252,0.3813375,-0.52926004,-0.3214489,-0.6554606,2.726306,HG02238,IBS,EUR,male
15.214599,-28.142271,23.494991,1.5326895,5.969964,-0.37730983,1.8075863,-0.2827447,-1.65983,-1.6980282,HG02239,IBS,EUR,female
19.442055,-8.593006,-18.324984,-1.381597,0.0015530363,-0.92107683,1.360288,0.6005235,1.3929931,-1.2387568,HG02252,PEL,AMR,female
20.247387,-11.73231,-9.540818,2.6291292,4.219346,-0.73636407,-1.566598,2.275,1.3473558,1.1581634,HG02253,PEL,AMR,male
25.15594,9.841067,-46.242527,0.050333373,0.80742705,0.46403468,0.9621651,-0.61250746,-0.69260997,0.7049255,HG02259,PEL,AMR,male
22.158352,-6.4356265,-26.352673,1.363249,1.6598146,-0.3802218,0.06187917,0.70981115,0.66950566,-0.7529079,HG02260,PEL,AMR,female
24.016998,7.7727647,-43.62734,-0.36108837,-0.103799075,-0.33739138,0.7483848,-0.29134122,-0.5881354,-0.13299553,HG02262,PEL,AMR,male
23.044756,4.965213,-44.93306,0.7660083,-0.54149175,1.2186062,0.057992566,-0.95101404,-0.054650582,-0.6820949,HG02265,PEL,AMR,male
20.326319,-1.0529847,-31.409595,-0.78680676,-1.3407534,-0.1576416,-0.38337168,0.64644206,0.94245213,-0.071231134,HG02266,PEL,AMR,female
24.525888,7.646867,-45.371853,0.0042268513,-1.0483495,-0.19656229,0.72516876,-0.9916087,-1.3344649,-0.27760535,HG02271,PEL,AMR,male
24.689293,9.809362,-50.12555,-0.26138663,0.49557117,0.776438,0.23624241,-1.0866084,-0.34193233,-0.46889782,HG02272,PEL,AMR,female
8.30995,2.9426491,-40.03579,-0.61604136,-0.6777069,-0.49036038,1.9120029,2.756506,1.0137042,-2.7216513,HG02274,PEL,AMR,male
24.98639,8.309178,-48.382866,0.19857602,-0.7652834,0.09521321,-0.018646615,-0.52277654,0.22287022,-0.27814004,HG02275,PEL,AMR,female
24.163187,5.935729,-41.587723,-0.80657685,-0.18538682,0.71496665,-0.23168024,-0.50393724,-0.67176104,-0.60641545,HG02277,PEL,AMR,male
25.3014,8.037805,-48.115944,0.47774285,0.08661858,-0.12698504,0.12987404,-0.39387006,0.020451963,-0.016649451,HG02278,PEL,AMR,female
20.895357,3.653147,-39.637493,0.05491321,-1.4656596,1.3708646,0.45863953,0.4857633,1.3569218,-1.011622,HG02285,PEL,AMR,male
11.996291,4.0003104,-40.217655,-1.8568774,-0.63291335,-1.4053358,-5.988777,-3.5114067,-6.386569,-1.2413374,HG02286,PEL,AMR,female
25.257078,9.417406,-48.44852,-0.17154738,-0.696005,0.099155076,0.6747201,-0.43202814,-0.032602597,-0.205972,HG02291,PEL,AMR,male
24.773497,6.006397,-45.083378,-1.1804476,-1.275279,0.38522086,0.7129998,-1.0014119,0.4749835,-0.4191823,HG02292,PEL,AMR,female
19.577208,-0.3564109,-29.175663,-0.16268986,-0.32796186,-0.49594137,-0.12392827,0.9453014,0.22485769,0.62219846,HG02298,PEL,AMR,female
23.181831,1.072642,-38.995945,0.29846346,0.042370122,0.034548305,0.7106985,0.5288069,-0.154665,0.25477174,HG02299,PEL,AMR,male
24.90169,7.684472,-49.8928,-0.7155035,-0.65992475,-0.0838917,0.37299415,-0.40549764,-0.8547526,-0.33370015,HG02301,PEL,AMR,female
10.782341,-3.6711888,-20.875048,2.9829082,0.57491595,-0.16724247,1.4636533,1.2514857,-2.3630323,1.8549647,HG02304,PEL,AMR,male
22.183144,-3.5883799,-25.541348,2.0031538,1.8161685,1.2937253,1.2664287,0.23965552,-0.51478845,0.20418327,HG02312,PEL,AMR,female
24.088709,2.9778466,-36.589424,0.75321925,0.54183006,-0.4637641,-0.14693253,-0.045054235,0.23044702,0.4018645,HG02345,PEL,AMR,female
22.1786,0.569107,-31.725742,-0.645776,-0.13364683,1.5556123,0.9437273,-1.101254,-1.1033802,0.28152806,HG02348,PEL,AMR,female
-8.937905,-10.363088,-0.8408377,-4.9216323,2.6120062,6.6654563,4.446525,-1.9155947,6.2799206,3.6116753,HG02425,PEL,AMR,female
-91.02273,6.3244247,-4.430926,11.363046,9.919679,13.5075245,9.459906,-49.167515,-2.4318967,22.518003,NA18486,YRI,AFR,male
-93.15355,6.417964,-1.8997185,36.045223,0.60937405,-19.660643,-16.101997,-32.290344,-40.567123,-23.685701,NA18488,YRI,AFR,female
-86.159355,6.480381,-2.0517056,2.7481918,11.600589,-47.167847,-16.347301,-33.154026,-7.988458,-1.3669986,NA18489,YRI,AFR,female
-87.27742,5.6694016,-1.8951306,2.571981,1.1551704,-34.74855,-28.379204,-35.682404,-35.90904,47.490784,NA18498,YRI,AFR,male
-93.92296,8.848731,-3.1450999,40.878494,-9.379375,7.8625145,-44.839638,19.898672,-72.74156,70.84617,NA18499,YRI,AFR,female
-93.45431,6.7944736,-2.5107205,-19.166471,8.706964,28.381243,-72.222145,10.109994,-96.839455,29.993107,NA18501,YRI,AFR,male
-89.13937,6.976235,-4.162511,0.4741901,3.3899364,-21.890312,-14.894585,-35.02694,-22.164104,-20.862823,NA18502,YRI,AFR,female
-95.188255,8.372878,-4.261867,30.016558,4.5155044,-36.61051,-14.181362,-26.528885,72.634285,36.317513,NA18504,YRI,AFR,male
-93.67282,7.587275,-3.9460268,-1.0973318,7.928007,-13.615324,-36.738773,-34.849743,-14.14901,19.388212,NA18505,YRI,AFR,female
-94.465866,6.8047385,-3.865811,-21.545465,2.6807504,-0.03713671,-29.956472,12.1813,9.942878,54.751846,NA18507,YRI,AFR,male
-89.9809,4.5784736,-2.7379158,22.557692,-4.717928,-10.340582,13.678094,-7.2563534,27.784096,-38.50475,NA18508,YRI,AFR,female
-89.97735,5.781612,-2.182213,-0.25439954,-10.579193,23.197884,-42.75176,64.00999,-62.22207,-39.452213,NA18510,YRI,AFR,male
-90.49273,7.316749,-0.94675714,147.56668,-68.1525,63.78736,33.292366,33.888577,-31.870121,7.656726,NA18511,YRI,AFR,female
-88.80193,6.629827,-3.8092012,-18.942198,9.850447,-27.892393,-1.8902248,0.6147577,17.008463,-8.947706,NA18516,YRI,AFR,male
-88.4769,6.6496,-4.2218165,-26.783901,2.534988,60.64538,-37.28713,43.01478,44.326824,-49.925175,NA18517,YRI,AFR,female
-90.135086,6.5667744,-3.143005,-0.043501653,20.292845,14.587565,38.4274,-91.52172,-1.80911,-64.38346,NA18519,YRI,AFR,male
-98.582726,6.7580814,-3.6395206,9.025806,23.265936,-5.4772677,-23.43808,-85.92401,10.754034,77.19634,NA18520,YRI,AFR,female
-88.58181,7.497393,-1.868391,7.398172,-13.705161,12.188464,-4.818413,13.505109,-13.825296,-65.81811,NA18522,YRI,AFR,male
-91.52215,7.0626173,-2.86488,-11.8879795,-1.5009547,22.439545,-10.296952,18.898771,88.79189,11.830025,NA18523,YRI,AFR,female
24.120249,63.774082,29.325382,-0.676754,0.7116385,1.6942796,0.19271907,-2.6548946,-0.19077376,0.19909506,NA18525,CHB,EAS,female
22.809263,67.630745,32.196774,-2.37358,0.74449664,0.93118715,-0.81916356,-0.73047954,-0.14300387,-0.11189659,NA18526,CHB,EAS,female
23.494568,61.05937,25.555836,0.009153101,0.7601602,0.5110294,-0.5383461,0.16426033,0.34086013,0.24845986,NA18528,CHB,EAS,female
25.285843,66.217705,27.294327,-0.081809215,-0.9761793,-0.031231742,-0.1843281,-1.141789,0.48047075,0.38854215,NA18530,CHB,EAS,male
25.003351,69.99852,28.428633,-0.20683227,-0.116887204,1.1126571,-1.5363792,-1.979425,0.3914257,0.1027328,NA18531,CHB,EAS,female
23.404915,66.50182,29.170944,-1.2802155,-1.7578356,0.3906681,0.2054058,0.06983762,-0.07960127,0.63164425,NA18532,CHB,EAS,female
26.056437,68.88785,29.731333,0.7647292,-1.729839,-0.9445268,-0.5369482,-0.5447041,-0.8089766,-0.77815515,NA18533,CHB,EAS,female
24.825163,64.35656,27.528296,-0.71785444,0.43839237,-0.5663728,0.67727745,1.0033028,0.81909597,-0.42703268,NA18534,CHB,EAS,male
24.460093,68.175804,27.694904,0.46122137,-0.04917624,0.0028350658,0.07484601,0.63764566,1.7864598,0.20500669,NA18535,CHB,EAS,female
22.394447,67.28372,30.607492,-1.3435674,0.29838985,0.41230392,1.2502267,-0.64582574,0.43895873,-0.40912262,NA18536,CHB,EAS,male
23.157568,62.291653,25.513474,-0.88122237,1.198346,-0.40152112,0.7197397,-1.3930959,-0.64887863,-0.5658979,NA18537,CHB,EAS,female
23.304625,64.36821,25.300232,0.72714853,1.0150533,-1.1163082,-0.021860113,-0.20943601,0.4784227,0.6923944,NA18538,CHB,EAS,female
23.882526,61.804016,22.48619,1.8860784,-1.5669607,2.4314237,0.1569877,-1.5767047,-0.7274694,0.53929794,NA18539,CHB,EAS,female
24.11455,66.71653,27.766808,-1.7741964,0.6842392,-1.3600882,-0.925393,0.038175467,-0.069880396,0.053801123,NA18541,CHB,EAS,female
23.116692,61.6171,23.936243,0.14600389,0.8107197,-0.050076503,1.0096782,1.4311768,-0.2318157,-1.4896553,NA18542,CHB,EAS,female
23.392033,63.85965,29.885416,-0.22553244,0.15485246,0.8961316,-0.8050874,-0.908615,1.2635441,0.23147444,NA18543,CHB,EAS,male
23.513134,64.577156,28.119802,-0.47749266,0.7904682,-0.9723259,0.2790994,-0.33372355,0.32787707,-0.55629104,NA18544,CHB,EAS,male
24.19839,67.017715,25.889849,-0.7582339,-1.1423519,0.6619479,0.26203698,-1.1402642,-0.080851085,-0.4317984,NA18545,CHB,EAS,female
25.228695,67.971985,27.939861,-1.3291191,0.03455983,0.8487058,0.25147775,-1.1574032,0.22691649,0.14406192,NA18546,CHB,EAS,male
22.42648,64.61703,27.470448,-0.07948487,1.1036628,-1.0526867,0.07562193,0.5185905,-0.62358004,0.5724471,NA18547,CHB,EAS,female
