PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename,Subpopulation,Superpopulation,Gender
27.208267,67.87419,30.45166,0.26765576,-0.33095822,-0.8875377,0.19044897,0.6952776,0.41390094,-1.1904916,NA18548,CHB,EAS,male
22.546957,62.221615,25.22941,0.048888557,-0.24791314,1.458807,1.1526364,0.4118028,0.027957315,0.19334477,NA18549,CHB,EAS,male
22.455061,61.49821,25.975178,-0.51493543,0.06842299,0.8070296,-1.4565697,0.850269,-0.12480878,-2.385572,NA18550,CHB,EAS,female
24.351849,63.400303,27.06814,-0.2797401,-1.617048,0.36063308,0.4999434,0.12308665,1.085308,0.100673325,NA18552,CHB,EAS,female
22.77521,61.289032,26.317066,-0.382485,-0.99325615,-1.7380294,0.25583777,0.4522831,-0.5387209,1.146236,NA18553,CHB,EAS,female
22.687218,68.36262,28.664854,-0.53161603,-0.5612606,0.63944787,-0.4030724,0.04461091,-0.5795723,-0.65462667,NA18555,CHB,EAS,female
24.689213,66.096115,27.546759,-0.24093436,-1.7951038,-0.7245517,0.28942937,-0.57825506,0.099194355,-0.045582604,NA18557,CHB,EAS,male
23.135199,60.22759,24.308796,-0.02915105,0.42119765,0.32970172,0.86869484,-0.1735208,-0.48436847,-0.67432576,NA18558,CHB,EAS,male
23.702976,68.704025,29.98184,0.017004885,0.5769763,0.15705982,-2.1169984,0.14542432,-0.299399,-0.09954703,NA18559,CHB,EAS,male
23.043756,59.18769,24.632133,0.3282111,-3.439482,1.1128165,2.1848605,0.028243694,0.6696356,0.38518748,NA18560,CHB,EAS,female
24.123865,68.74221,29.977062,-0.20273449,-1.5434315,1.6295226,0.38569275,0.1643937,1.7250805,0.14505313,NA18561,CHB,EAS,male
22.598818,56.606613,22.656847,0.33836785,0.169021,0.8999638,-0.12474427,0.79808295,0.5558571,0.064830855,NA18562,CHB,EAS,male
24.897545,63.7994,25.673468,-0.31288993,0.983899,1.3492587,0.23607178,1.7333181,-0.79505587,-1.3164462,NA18563,CHB,EAS,male
22.99711,57.274292,26.357098,-1.1067673,-1.1604338,-0.036570393,2.3736675,-0.85250384,-0.57152504,0.13827668,NA18564,CHB,EAS,female
24.259937,66.1386,27.453156,0.5029313,1.9231795,-0.7518281,0.48765478,0.27198997,-0.26654446,0.7979944,NA18565,CHB,EAS,female
26.67484,64.62481,25.16377,1.2856371,0.22073215,0.38470802,-0.278476,-0.5697565,-0.22004478,-0.07319141,NA18566,CHB,EAS,female
24.293207,68.46214,28.194094,-0.3416527,-1.7397606,0.7546348,1.9384634,0.2125773,-0.78496826,1.1890169,NA18567,CHB,EAS,female
25.672642,68.49312,31.690233,0.92710865,-0.58230007,-0.30927017,-0.85416865,-0.691167,3.1734219,0.12444264,NA18570,CHB,EAS,female
23.488997,61.985104,27.964304,-0.5166954,-2.352003,0.20035289,-0.28313324,0.07301836,-0.7593046,0.6085598,NA18571,CHB,EAS,female
24.904343,68.03674,29.636736,-0.05201814,-1.4508744,-0.37805125,1.4632401,0.91108644,0.22320208,0.9107879,NA18572,CHB,EAS,male
23.293491,64.28385,28.09343,-1.0475737,-0.84493524,0.5394457,0.95745575,-0.4250989,0.0060812384,0.7164265,NA18573,CHB,EAS,female
22.195906,56.579155,21.52393,-0.29609743,-0.13234204,1.372814,-0.4913248,-0.7369425,-0.27931827,0.28124717,NA18574,CHB,EAS,female
21.246742,61.18957,25.025736,0.20668507,-1.2268746,-1.2156107,-0.3775185,0.21340233,2.264575,-0.10850909,NA18577,CHB,EAS,female
24.005447,68.17854,26.94606,-0.048128143,0.13799474,-0.86365974,0.5886027,0.6187834,0.42489237,0.436193,NA18579,CHB,EAS,female
23.908327,60.413105,26.66509,-0.7597696,-0.0068665575,0.1978585,0.36009935,0.006420089,-0.5579021,-0.35825437,NA18582,CHB,EAS,female
24.10415,64.72272,26.340105,0.7157007,0.27474603,-0.5775284,0.6646808,0.31815273,1.2997581,-0.75302947,NA18591,CHB,EAS,female
23.383148,67.82898,30.895971,-0.6220271,0.39718372,0.47410282,-1.764717,-0.38246614,-1.3635645,1.2729133,NA18592,CHB,EAS,female
23.916803,71.69804,32.57494,-0.46290597,-0.5165929,-0.5791525,-1.3634964,0.95162255,-1.9156342,0.32620114,NA18593,CHB,EAS,female
23.657803,64.91241,25.505384,1.0488502,0.5576925,0.7412282,-0.9257901,0.036028095,0.84047544,0.8668411,NA18595,CHB,EAS,female
22.187696,64.00153,27.215914,0.024711663,-0.6221569,-0.36409172,0.5335836,1.7105888,1.235337,-0.7845907,NA18596,CHB,EAS,female
25.056122,59.45852,25.841604,0.6487245,-0.37514174,0.091314375,0.59662557,-0.27027753,-0.026631964,0.35771394,NA18597,CHB,EAS,female
24.594265,67.3139,28.498316,1.1381677,0.7976801,1.224607,1.3284057,0.06598661,-1.3600281,-1.503158,NA18599,CHB,EAS,female
23.757343,66.27685,28.087538,-0.65973693,-0.5624705,-0.63548785,1.7712678,-1.792098,0.6646348,0.8787361,NA18602,CHB,EAS,female
22.055119,60.375645,24.291464,0.47912297,0.55094886,0.62222874,0.9428432,0.95126337,-0.5027931,-0.73933893,NA18603,CHB,EAS,male
22.75666,63.80976,25.53958,1.1089847,1.1834807,-0.67404515,-0.7251283,-1.781553,0.267405,-0.9281229,NA18605,CHB,EAS,male
22.959625,63.077366,26.963074,-0.53853536,-0.07243595,-0.70651907,-0.33315015,-0.6600217,-0.55600053,0.032191064,NA18606,CHB,EAS,male
24.573124,58.71335,26.195501,-0.9433565,-1.6522661,-0.031306632,1.115805,-0.07304058,-1.1306217,-0.319066,NA18608,CHB,EAS,male
24.571774,68.08232,28.930883,-0.81022084,-0.47469673,-1.4349732,0.24531366,-1.553414,0.17998919,1.4175905,NA18609,CHB,EAS,male
22.092873,63.97691,27.302917,-1.4912119,0.7616489,1.4280524,0.18209954,-0.34939826,1.162137,-0.8240084,NA18610,CHB,EAS,female
24.290447,63.47211,27.768509,0.9850978,-0.07077469,0.881386,1.3023721,0.08821607,-0.60094255,0.30573484,NA18611,CHB,EAS,male
23.871716,64.29872,27.374289,0.39289033,-0.28910467,-0.6990273,0.7842436,-0.10045804,1.5962119,1.7833136,NA18612,CHB,EAS,male
24.935308,63.107586,27.434084,-0.73952276,-1.0740232,-0.12860961,-0.61823535,0.4564049,0.9162923,-0.37453416,NA18613,CHB,EAS,male
23.871284,63.342365,24.070808,0.38234347,0.5730982,1.3113233,0.39702424,-0.92507684,-2.3619342,-0.83460927,NA18614,CHB,EAS,female
23.726257,65.92209,29.880592,0.76547754,-1.2090126,1.4450955,0.90564144,-0.5072856,-1.0698262,-0.22364496,NA18615,CHB,EAS,female
23.114521,63.79717,23.913681,-1.2928065,-2.0518963,-1.1085222,-0.23137097,-1.105523,1.5843662,-0.97565264,NA18616,CHB,EAS,female
24.152842,67.339584,29.269169,-0.20344616,-0.8213815,0.19030127,0.69778454,-0.2806847,0.37605226,1.0808394,NA18617,CHB,EAS,female
23.419836,62.211918,23.789965,-1.0948857,0.13529785,-1.6434617,-0.8370969,-0.022695739,0.80334544,0.91753876,NA18618,CHB,EAS,female
23.340508,57.63506,28.912464,0.36940956,-3.8514814,-0.47237146,-1.5193075,-0.043892756,0.20891827,-0.48579225,NA18619,CHB,EAS,female
24.020706,62.710407,23.807684,0.25023055,-0.5516805,-0.6452199,0.47300047,0.12858798,-1.9576825,-0.14147563,NA18620,CHB,EAS,male
24.54311,55.622448,23.793247,0.08566249,-1.82397,-0.30625948,-0.9310009,-0.48756877,1.0380578,0.0015250847,NA18621,CHB,EAS,male
24.796522,64.47331,25.70019,-0.28250965,0.15615128,0.46712327,0.8053396,-0.49853247,-0.76472336,0.49989465,NA18622,CHB,EAS,male
24.494915,63.32103,26.090706,-0.53307194,-0.010908983,0.31080428,0.68501484,0.44738767,1.1206254,0.33589703,NA18623,CHB,EAS,male
23.897463,66.517006,29.100172,1.0660062,-0.2216717,-2.0508525,0.5639622,0.2846326,-1.3823161,-0.05487525,NA18624,CHB,EAS,male
22.939337,66.08701,27.04999,1.8558092,-0.2712455,-0.08252477,-0.83893037,-0.59596056,0.9429009,-0.17966588,NA18625,CHB,EAS,female
23.268492,63.228924,27.77122,-1.053383,-2.5848184,-2.916229,0.71555585,-0.89039403,-2.1055758,-0.5555307,NA18626,CHB,EAS,female
23.580952,60.339073,24.212873,-0.43492168,1.7266028,0.9507343,-0.22718297,0.4500981,0.2211921,-0.09097323,NA18627,CHB,EAS,female
23.28469,66.61342,29.516783,-1.0865804,-1.5744504,-2.0557172,-0.6261968,1.1406523,-0.09715549,-0.609914,NA18628,CHB,EAS,female
24.160942,66.44229,28.634634,-0.6226064,-1.8503097,0.7480452,0.0886712,-2.1841307,0.6795876,0.40969428,NA18629,CHB,EAS,male
21.824038,63.23476,27.374975,0.20944047,-2.097007,1.4818817,-0.6625549,1.3253033,0.6959063,0.6706071,NA18630,CHB,EAS,female
22.41076,67.65631,27.958055,0.94922787,-1.7999296,0.81345254,0.54445666,-1.7429823,1.3363268,-0.57927334,NA18631,CHB,EAS,female
23.844778,67.82866,26.551655,-0.37258154,-1.8443207,0.80617535,0.22426406,-1.0994583,-0.30764303,0.89003223,NA18632,CHB,EAS,male
22.410202,66.13211,28.111853,-0.83870065,0.37857956,0.053968407,-0.96474904,0.07331783,-0.295228,0.5134018,NA18633,CHB,EAS,male
23.183958,66.83892,31.45509,-1.1676112,-0.37811407,-0.02543378,0.006950103,-2.0265465,1.6777331,-0.11261155,NA18634,CHB,EAS,female
24.16643,67.24362,27.44887,-0.29591894,2.250022,1.6155219,-1.4229215,-0.36483172,0.62197393,-0.039415233,NA18635,CHB,EAS,male
25.420954,66.3933,29.573624,-2.2884088,-1.0545702,0.32797122,-0.940409,-0.10199031,-0.0116295125,1.3635992,NA18636,CHB,EAS,male
24.256626,63.13776,26.312677,-0.531029,-0.22545104,-1.2156007,-0.2933569,1.1049871,0.58179575,0.2915473,NA18637,CHB,EAS,male
23.689102,69.259285,32.583656,-0.40425515,-0.2883593,1.1576328,0.7611034,-0.40272728,0.24820197,0.43948886,NA18638,CHB,EAS,male
24.591375,69.117065,29.90508,-1.6310812,-1.9761841,-0.3693807,0.11424682,0.9306274,2.230455,-0.75548005,NA18639,CHB,EAS,male
23.540041,61.079468,25.98297,-0.5018695,0.039470036,1.0295454,-0.330276,-0.5372267,0.8985632,0.7375945,NA18640,CHB,EAS,female
23.36608,65.635994,24.558462,-1.1686329,1.0305628,-0.10912404,1.0728049,-1.6287022,-0.64259315,0.33045784,NA18641,CHB,EAS,female
23.677488,64.66978,30.2594,-0.05761904,0.27991614,-0.74803853,1.2047328,-0.1327334,0.6918101,-1.2223083,NA18642,CHB,EAS,female
24.127346,69.33057,30.451168,-0.28986472,-0.110128865,0.4958459,-0.37543437,0.77727616,0.939386,-0.59798723,NA18643,CHB,EAS,male
23.970486,64.08582,24.480875,-1.0814005,-0.7339459,-0.44021395,0.7143094,0.5738125,0.6542542,0.85606843,NA18644,CHB,EAS,female
23.45322,62.61298,22.493067,0.09649923,0.50300384,0.37310016,0.69703966,-1.577107,-2.1716428,-1.5657501,NA18645,CHB,EAS,male
23.77363,64.096596,28.145325,-0.07057976,-0.37776694,0.6476061,0.21859728,-0.2433102,0.14389867,0.5549473,NA18646,CHB,EAS,female
23.294682,63.97822,26.78048,-0.80429846,1.8386968,-2.0787084,0.23762928,2.501428,-1.1218693,-0.6988843,NA18647,CHB,EAS,male
24.179914,63.94872,23.596523,0.049680073,1.9576492,-0.45243493,-2.1280756,0.28503242,-0.6802325,-2.0435498,NA18648,CHB,EAS,male
22.781202,65.06267,27.541512,-1.6484128,-2.0576785,0.9207425,0.3628397,1.9507911,-0.4402749,-0.85899353,NA18740,CHB,EAS,male
24.281612,63.943405,24.13547,-0.34750235,0.9846342,0.7705108,-0.43757057,-0.80198205,-1.6739006,-0.31478405,NA18745,CHB,EAS,male
24.039236,63.01885,25.951946,1.4881343,0.42035207,-1.734817,0.37993443,1.169444,0.31899118,-1.0669675,NA18747,CHB,EAS,male
24.036852,62.596672,24.101574,-1.3635863,-1.0895764,0.008281601,-0.23527123,0.042029664,-0.322779,-0.7479812,NA18748,CHB,EAS,male
23.476337,63.437866,29.892775,0.6264989,1.8441496,1.0733044,-1.0787506,0.60741305,0.06275494,0.4021592,NA18749,CHB,EAS,male
22.987093,62.892014,27.023424,0.79468936,-1.7668383,0.90551347,1.006501,1.5275643,-0.22813265,-1.1692803,NA18757,CHB,EAS,male
-91.54036,7.962184,-2.8418574,-17.067816,10.193111,15.825996,-21.38364,27.340101,-59.39558,-23.75434,NA18853,YRI,AFR,male
-83.992386,4.6446085,-0.12886061,-23.324194,8.09346,28.976236,2.3418946,-38.343597,-32.039486,31.130672,NA18856,YRI,AFR,male
-92.50367,6.1879253,-3.19991,-19.23274,1.1529688,0.15090424,-16.340464,-1.4378396,52.540604,9.008166,NA18858,YRI,AFR,female
-92.06971,8.218015,-5.5744033,6.455233,10.2313595,-21.330671,-6.876318,34.29473,36.549335,-135.20549,NA18861,YRI,AFR,female
-93.69217,6.2630177,-3.2821076,-2.7465587,-13.74034,15.079842,-24.443357,17.19707,-31.166677,67.00064,NA18864,YRI,AFR,female
-90.55643,5.624851,-2.684302,50.503567,-44.811367,37.824833,40.169292,18.297281,36.40919,121.50661,NA18865,YRI,AFR,male
-90.53872,6.6212754,-1.4540849,-20.976084,14.209521,-10.349763,1.9770011,23.728024,76.82257,12.925178,NA18867,YRI,AFR,female
-94.525375,6.9363494,-4.235608,-14.35064,16.466953,-15.951841,3.831425,23.019527,-44.844917,46.028446,NA18868,YRI,AFR,male
-96.495804,7.7959275,-2.233042,-60.53345,16.612026,87.12618,86.4007,37.8099,25.839462,47.105427,NA18870,YRI,AFR,female
-93.715,6.809945,-2.5019445,-12.411133,11.226122,-13.876792,-20.024605,-1.7780212,-23.95629,-10.27564,NA18871,YRI,AFR,male
-86.445435,5.842857,-1.7639629,-9.941574,7.967043,-23.054873,-42.32107,-25.774727,-13.925659,11.98938,NA18873,YRI,AFR,female
-94.04774,7.1810904,-2.0081415,0.91639185,-5.0889206,-1.8779978,-43.71422,6.2469378,-16.766956,-16.342188,NA18874,YRI,AFR,male
-97.00544,7.652016,-2.504545,35.836617,-3.4950576,-31.731026,13.967448,-24.55666,-22.451973,-66.88347,NA18876,YRI,AFR,female
-89.1869,7.148383,-2.8380997,21.51695,-21.86505,41.27959,-0.5730709,-12.330222,29.54869,-0.4922819,NA18877,YRI,AFR,male
-92.809296,8.456286,-2.037904,-18.0189,14.115991,-27.191504,-0.75889826,-21.669556,47.59649,-26.309414,NA18878,YRI,AFR,female
-90.23701,7.894138,-2.142053,-16.637957,-12.976516,4.8331337,-58.83445,-38.246777,-1.6235248,14.230858,NA18879,YRI,AFR,male
-94.544876,5.7116218,-4.6362233,30.432299,21.25544,-51.193466,-18.004486,-115.73943,43.042183,-12.645723,NA18881,YRI,AFR,female
-91.73562,6.358505,-4.594304,-6.767582,-2.4082887,13.403534,-49.15938,-8.388516,-19.337185,-1.1481813,NA18907,YRI,AFR,female
-95.58328,7.9477887,-3.9739988,-21.039007,9.604632,-15.225753,53.23348,39.28663,6.409281,1.7613066,NA18908,YRI,AFR,male
-90.02524,4.9984922,-3.0379927,-13.696685,9.869224,0.026471976,22.274261,8.4661455,31.015291,23.32818,NA18909,YRI,AFR,female
-91.94822,6.7926874,-4.224065,-26.796677,12.228508,-14.436742,-28.96333,7.358954,16.136982,45.26501,NA18910,YRI,AFR,male
-94.778435,8.136396,-5.481018,21.498547,11.11516,-180.1812,148.00569,56.25733,-9.930011,26.836647,NA18912,YRI,AFR,female
-96.5025,7.2183266,-2.1813757,-29.281483,26.263199,-38.65445,-51.43567,1.4273385,-113.48602,-41.22248,NA18915,YRI,AFR,male
-96.25689,6.4522977,-4.240616,20.630379,0.71308804,-21.201368,32.467804,24.369884,27.720406,-115.13396,NA18916,YRI,AFR,female
-91.48344,4.9391212,-2.39967,-32.659733,-10.451088,77.885185,30.934662,69.15377,64.43403,58.504826,NA18917,YRI,AFR,male
-97.94252,6.931134,-3.1013901,4.829234,-6.135316,37.268044,-26.938822,-35.27951,25.642376,14.041586,NA18923,YRI,AFR,male
-95.24821,6.826336,-3.279468,-1.3523256,0.8453174,14.680445,17.770103,7.7889695,21.191204,62.470562,NA18924,YRI,AFR,female
-92.25978,9.303403,-4.7788005,3.6487076,13.3435955,-6.2727413,6.903265,-25.507183,22.403063,-10.389203,NA18933,YRI,AFR,female
-98.01746,7.100165,-2.522822,5.691901,-2.9734561,6.11122,-8.075959,-25.998348,93.88472,-42.71294,NA18934,YRI,AFR,male
-90.18288,7.442976,-5.552821,6.186866,-6.4673433,19.312296,-17.758661,-4.2667623,-4.4315004,8.500001,NA19092,YRI,AFR,male
-96.228004,7.242109,-2.259711,-70.10386,29.422201,25.616657,14.303006,41.970284,-71.19532,-48.363308,NA19093,YRI,AFR,female
-91.05722,7.271416,-1.9690262,-19.514647,26.608746,-12.969166,-39.79893,-12.077728,-17.69951,16.005983,NA19095,YRI,AFR,female
-92.10426,8.175377,-3.4810166,-22.904282,13.754967,-3.8517582,-27.550419,11.220464,-41.650528,18.336605,NA19096,YRI,AFR,male
-90.685646,6.094175,-2.466002,-21.875929,21.367819,21.70917,-70.02619,-105.34701,21.91505,0.25960156,NA19098,YRI,AFR,male
-92.67946,7.1486487,-1.6543388,3.2662506,-4.4131217,10.8478365,-32.394753,4.1362267,-39.97915,-29.586987,NA19099,YRI,AFR,female
-89.21128,6.336254,-3.7826574,-16.721231,-6.594676,12.564441,-3.2439392,25.631273,1.3942182,1.0239608,NA19102,YRI,AFR,female
-92.69685,7.056364,-2.4911082,5.2137976,1.6731803,-47.730606,38.86086,-3.7944365,19.333603,15.018447,NA19107,YRI,AFR,male
-91.62025,7.113789,-3.8564568,-4.9002934,8.067704,-9.047106,1.7063217,28.642347,-7.541133,31.788807,NA19108,YRI,AFR,female
-90.28434,6.9217978,-3.5219223,-27.538683,9.231608,15.087328,-4.2878294,15.733078,-12.213887,32.436855,NA19113,YRI,AFR,male
-96.13581,7.9671774,-3.9466016,5.40682,28.410643,-48.074463,28.213308,-39.08274,-48.404755,-32.16154,NA19114,YRI,AFR,female
-95.199295,5.8905993,-2.2381642,11.380021,-7.864101,-21.347595,-13.054374,-42.493935,-0.21380179,67.66256,NA19116,YRI,AFR,female
-92.8475,7.326595,-2.9768999,6.529467,9.827052,-10.520114,-19.116636,-51.961246,9.75029,0.2798765,NA19117,YRI,AFR,male
-77.80091,2.9197495,1.4019854,-12.055794,10.217548,-20.246813,33.91066,30.988821,2.8376133,-8.755077,NA19118,YRI,AFR,female
-95.68537,7.383202,-1.8568802,28.500381,-5.4468913,-18.219421,-33.02101,-35.270123,19.95934,-34.65906,NA19119,YRI,AFR,male
-91.70726,7.10706,-3.8136954,-33.17992,11.0929365,17.233526,-23.421858,37.36253,-37.166275,16.089912,NA19121,YRI,AFR,male
-92.681366,6.4142413,-2.276245,3.0950732,-11.938761,21.732334,-24.964214,-11.121277,8.178806,-7.772017,NA19129,YRI,AFR,female
-90.89562,6.8867316,-3.7884748,-17.62802,6.118761,-2.9074366,18.800915,40.42007,-32.129917,-33.554325,NA19130,YRI,AFR,male
-90.368256,8.91023,-3.0074706,26.309849,-7.150195,-39.03069,48.733948,17.718853,31.080688,15.320478,NA19131,YRI,AFR,female
-90.56184,7.7448635,-3.8015552,31.004538,-7.0832834,-1.2780064,14.868841,-0.69045234,12.495566,-45.323925,NA19137,YRI,AFR,female
-90.82037,8.066582,-2.1656926,-36.63284,9.402301,1.3414866,-29.146257,24.283844,-58.32977,12.687873,NA19138,YRI,AFR,male
-87.525406,7.09662,-3.1658263,-17.591625,15.208475,-9.056823,15.612648,8.39351,28.844744,25.768085,NA19141,YRI,AFR,male
-93.75073,8.0416975,-1.1925588,4.9961824,13.983092,-70.414566,7.6436386,11.264128,-63.540573,34.047806,NA19143,YRI,AFR,female
-94.26785,7.431282,-2.5535996,269.54593,-120.863365,127.67946,57.47123,12.882068,-70.76249,-0.4311968,NA19144,YRI,AFR,male
-93.98226,6.139484,-1.9820704,-8.148003,10.276414,2.751215,-29.508915,-7.194515,-1.0152266,-18.713642,NA19146,YRI,AFR,male
-88.479454,5.208183,-4.9477415,26.885752,-3.7791023,-48.79838,63.94052,5.632916,77.25652,-33.427006,NA19147,YRI,AFR,female
-95.86667,6.671956,-3.4352474,-32.863823,-5.46559,33.98426,31.799973,130.22917,33.665115,-14.764548,NA19149,YRI,AFR,female
-93.80952,5.762269,-5.9957876,-59.193077,12.683318,96.4905,59.575863,64.65751,-57.085472,-58.188183,NA19152,YRI,AFR,female
-91.820175,6.941936,-3.8311155,21.20513,-2.333628,-8.576438,-0.25580275,-65.93969,55.950413,-46.886875,NA19153,YRI,AFR,male
-93.33697,7.5797954,-2.6237288,-4.215468,2.4548957,-41.268066,4.129844,-12.363478,30.365086,-9.969363,NA19159,YRI,AFR,female
-93.36874,7.070651,-1.5151434,-12.401148,14.45865,-165.00516,123.9369,36.50271,-86.78883,45.01194,NA19160,YRI,AFR,male
-90.910286,5.2200365,-1.1756372,-30.03551,21.043558,-17.186903,27.707747,10.898476,-22.934685,4.189668,NA19171,YRI,AFR,male
