PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename,Subpopulation,Superpopulation,Gender
-92.009,6.218564,-3.1228797,74.60161,-22.716599,-35.42993,96.36712,-71.66931,25.305573,-18.723513,NA19172,YRI,AFR,female
-92.40027,6.172334,-2.924871,-21.06478,7.7684436,-11.259337,4.7465153,29.52207,9.206143,76.17923,NA19175,YRI,AFR,male
-93.997025,7.7777443,-3.0814805,5.672778,-4.3574576,-2.7066662,-6.655279,-8.042247,17.97462,-5.101742,NA19184,YRI,AFR,male
-94.15289,8.936287,-5.546614,-11.162513,-11.074107,47.364246,-12.171864,61.94414,51.363094,-39.989395,NA19185,YRI,AFR,female
-89.87271,7.914382,-4.329507,-5.306317,-6.2552586,49.566772,-2.6963887,-0.31384674,-9.021641,35.699844,NA19189,YRI,AFR,male
-90.63442,8.942671,-4.438224,1.0828941,3.5601084,29.926647,-24.102678,-12.677556,57.76089,31.057749,NA19190,YRI,AFR,female
-92.372505,5.723581,-1.9502608,-26.506124,10.116135,-7.7564497,-1.0663474,-2.3556867,46.909035,4.3077016,NA19197,YRI,AFR,female
-94.38975,8.064886,-2.2150328,-27.364475,25.894272,-20.075346,15.178873,-48.336655,-15.307765,-14.882562,NA19198,YRI,AFR,male
-91.48597,5.459375,-1.0468491,-33.080112,10.717098,18.950623,-27.191494,33.686584,40.37189,3.8376696,NA19200,YRI,AFR,male
-92.27848,8.65455,-5.0165153,31.115181,-24.202845,12.824852,-29.979214,18.087872,-5.118705,-105.499794,NA19201,YRI,AFR,female
-92.23336,5.2395754,-1.6624403,46.05156,-13.067095,-27.84088,26.63732,-9.441188,-49.934956,11.872819,NA19204,YRI,AFR,female
-89.98408,6.9345255,-0.609872,74.846375,-25.89143,4.144877,-9.078079,-27.743132,-10.2911415,-20.035301,NA19206,YRI,AFR,female
-89.2256,5.406893,-2.5519142,5.6723275,3.2636504,10.452291,-7.503435,-10.961737,23.924023,5.564463,NA19207,YRI,AFR,male
-87.72492,6.0214763,-2.00163,2.9193306,-9.782801,36.34284,-15.149174,35.682507,26.122559,0.13870543,NA19209,YRI,AFR,female
-91.77126,7.015202,-1.0887305,-11.344812,12.6535635,-7.8781357,-47.980343,-11.288639,-28.121847,15.559755,NA19210,YRI,AFR,male
-94.238945,7.7686553,-3.6960034,-1.3346692,-8.565091,-5.6641474,19.315634,71.82039,-19.411306,-57.528946,NA19213,YRI,AFR,male
-94.55972,7.940354,-1.8837806,0.056077797,-11.664298,-12.322919,10.006501,7.3015227,53.51443,4.6515317,NA19214,YRI,AFR,female
-96.19518,7.4237514,-2.4360733,-14.705133,11.114005,2.5106237,-16.880556,69.16921,-26.913307,-54.73635,NA19222,YRI,AFR,female
-98.07402,5.7903676,-3.760066,-67.75507,17.637932,110.13161,128.17513,12.155702,39.318233,78.49519,NA19223,YRI,AFR,male
-94.77883,6.735218,-3.4418566,28.602293,0.50639015,34.23345,-37.71818,-56.46547,35.70983,53.104683,NA19225,YRI,AFR,female
-95.65458,6.803713,-4.891689,-11.053155,0.40988156,-8.639333,-14.405714,-16.47593,52.91486,-51.41804,NA19235,YRI,AFR,female
-87.02763,5.914367,-1.2590253,5.379871,8.407831,-25.737114,-3.5188441,-25.573835,21.30799,14.563277,NA19236,YRI,AFR,male
-92.24098,8.612226,-2.6710246,-13.781661,8.88217,-18.526266,-38.77035,-10.03905,-16.277542,18.934729,NA19238,YRI,AFR,female
-94.6181,8.611416,-3.8136191,-36.374866,2.6333067,6.452082,-30.585598,3.2790613,20.199646,-24.448349,NA19239,YRI,AFR,male
-88.91579,8.184856,-2.154164,0.016607767,2.3660777,-37.773247,42.808125,44.539207,19.87782,2.454747,NA19247,YRI,AFR,female
-91.09415,9.000321,-4.2224092,-48.812656,19.975931,31.37006,-24.485813,-4.340147,-68.87013,-30.460052,NA19248,YRI,AFR,male
-87.2541,6.151562,-4.3082647,-8.674113,-9.898934,25.822557,-38.273792,10.910012,-9.1650715,10.150675,NA19256,YRI,AFR,male
-95.946465,7.7125974,-2.787982,49.00411,-26.47683,5.4832454,-5.9069448,-5.812424,-68.959625,7.5817842,NA19257,YRI,AFR,female
16.912378,-29.447012,23.249357,3.9139402,4.635274,-1.0919187,-2.3026628,3.928737,0.95952636,0.98665494,NA19648,MXL,AMR,female
18.28459,-25.275944,12.565571,5.3807817,9.124349,-0.67350894,-1.7323357,3.930995,1.8651243,-0.4242946,NA19649,MXL,AMR,male
22.390993,-11.358058,-18.767511,0.72468007,0.032742485,-0.95323914,-0.88338715,-0.3912004,-0.17472602,-0.22884661,NA19651,MXL,AMR,female
16.739994,-15.722468,-0.8343747,1.4005789,4.5912232,-0.86181575,-0.9815437,2.2308009,1.9824848,-1.2362355,NA19652,MXL,AMR,male
20.89047,-9.773234,-15.320761,1.6276702,1.9119191,-0.33668873,-0.39382094,0.11464857,1.3271681,0.14615712,NA19654,MXL,AMR,female
19.308277,-5.391195,-19.582008,0.7130134,0.0076598995,-1.0413139,-0.039692894,1.9938138,0.8199935,0.034281865,NA19655,MXL,AMR,male
21.482065,-6.0575233,-27.042719,5.262972,8.397127,1.9833869,-1.3046108,2.002173,0.21025315,-0.29783112,NA19657,MXL,AMR,female
4.152403,-2.846235,-25.173155,0.6169785,-2.068638,-3.5715702,0.3644011,4.5652194,-2.9142962,-0.9080231,NA19658,MXL,AMR,male
19.528105,-5.619135,-21.880096,0.05454409,0.6164107,-0.86719996,0.31875262,-0.99378836,-1.2327904,-0.12748298,NA19661,MXL,AMR,male
21.105347,-5.250839,-22.139357,0.95802456,2.2277687,-0.0049040015,1.6377352,-0.5231483,1.010004,0.60327184,NA19663,MXL,AMR,female
19.237629,-14.861124,0.17973623,3.2974777,2.9565287,2.538514,0.7280285,-0.038026385,0.40897936,-0.70565087,NA19664,MXL,AMR,male
20.5439,-8.447403,-10.460667,-0.4830573,3.3800638,2.0428944,2.4145381,-3.31656,-1.0971438,-0.8578889,NA19669,MXL,AMR,female
5.577701,-2.5385184,-21.43842,1.8210701,0.72316927,0.34691176,4.499098,1.2390405,0.7316046,-3.254984,NA19670,MXL,AMR,male
20.849249,-19.539503,6.3797264,1.0881996,3.9826012,2.259086,3.8317041,-3.3332746,-0.3136032,0.51690304,NA19676,MXL,AMR,male
11.626203,-15.725639,0.3079362,-2.3181846,3.0816145,2.5168324,0.89729494,1.733657,1.6105386,0.9418766,NA19678,MXL,AMR,female
17.214024,-20.235945,9.020728,1.2179719,0.7378717,-0.9499707,-0.7219975,0.8976403,-0.13698775,1.2584076,NA19679,MXL,AMR,male
21.363613,-2.2213495,-25.395536,0.15806554,0.895948,0.1989932,-0.16506004,0.33570758,-0.67626435,0.87926066,NA19681,MXL,AMR,female
13.114767,-4.7379136,-17.339243,1.1855952,0.4693152,1.654988,-0.26029736,2.3235936,2.2020473,-1.0280029,NA19682,MXL,AMR,male
20.697283,-14.770554,-10.479441,1.4625396,3.128915,0.9311202,1.1130023,2.3078353,1.0814018,-1.0125297,NA19684,MXL,AMR,female
20.099348,-13.207549,-10.045551,2.4950275,1.43594,-0.84523606,-0.2658399,0.96152985,0.55354756,-0.38559267,NA19716,MXL,AMR,female
23.354921,6.6472564,-41.949646,-1.074694,0.22856754,-0.5874505,0.028702674,-0.47408146,-0.6715897,0.6829658,NA19717,MXL,AMR,male
14.770835,-13.553075,-7.488822,3.5936968,0.48690173,-2.0557811,0.46682504,2.3087072,0.27961007,0.35918227,NA19719,MXL,AMR,female
13.010017,-5.7278857,-18.82841,-1.4210895,-1.3911657,0.45134494,0.92033446,-1.4947793,1.6634575,-0.1191352,NA19720,MXL,AMR,male
-2.9294105,-13.380915,0.07400105,1.5944582,-2.6665764,5.5116434,4.5286856,-1.0859741,-1.131629,-4.728998,NA19722,MXL,AMR,female
18.530272,-2.560012,-23.739698,3.2202444,2.2582712,2.6364126,-1.0719626,-1.5276229,3.3389802,0.18319012,NA19723,MXL,AMR,male
3.791535,-15.779073,6.1198626,-1.2463421,3.6429532,-1.9748107,0.8967348,3.4186423,-2.103429,-0.35859236,NA19725,MXL,AMR,female
24.39184,7.479761,-47.371357,-0.9396589,-2.2313612,-0.6749848,0.4506047,-0.6896979,-0.44463503,0.3564994,NA19726,MXL,AMR,male
12.047666,0.022265254,-32.245087,-1.9650409,-3.0746257,1.9997206,0.60792816,1.0315121,-1.785244,2.129486,NA19728,MXL,AMR,female
20.783941,-14.576348,-10.091534,2.5213852,5.654602,-0.84581465,-1.1144893,2.0647078,1.7609658,0.16782536,NA19729,MXL,AMR,male
21.057167,3.2825186,-33.727127,0.7466108,0.27680492,-3.0861409,-0.44593,0.97459704,-0.36442098,-0.49739173,NA19731,MXL,AMR,female
24.769659,9.243752,-49.00755,-0.22836268,-0.04343569,0.025823237,-0.052987717,-0.7099973,-1.0747626,0.05511276,NA19732,MXL,AMR,male
18.935745,-11.027388,-9.855471,1.7662921,3.9945471,0.23930974,2.052457,-0.8100607,0.35908592,1.8242946,NA19734,MXL,AMR,female
20.103743,-5.7194366,-17.323359,0.75172323,1.8312923,-1.071605,-0.8778191,1.9203719,0.21949136,0.59624815,NA19735,MXL,AMR,male
17.945757,-9.329218,-10.240228,2.0694027,3.8488493,-0.36302927,-1.8426181,1.2427025,-0.18646444,1.5579942,NA19740,MXL,AMR,female
22.162977,16.666464,-31.96675,0.56915236,1.7291672,0.11889977,0.39381537,-0.9824312,-0.66718155,0.3201802,NA19741,MXL,AMR,male
16.86437,-8.558594,-14.000712,-0.19146977,-2.9134824,-0.89971995,-1.0371418,0.8245577,-0.44548577,-2.8748355,NA19746,MXL,AMR,female
20.935581,-2.722557,-27.950346,1.3206853,0.2624021,0.68382096,0.9941186,-0.39300048,-0.0030840328,2.2876663,NA19747,MXL,AMR,male
22.840351,31.907225,12.099391,0.10086022,1.3140224,-1.447051,2.1871748,-0.7363873,1.172775,2.6085103,NA19749,MXL,AMR,female
17.41159,-21.048264,5.5785866,3.7168992,5.6643143,1.1606687,0.19783784,3.6199436,3.3061335,-0.018163905,NA19750,MXL,AMR,male
19.642859,-6.5384207,-18.911312,2.1790657,4.0402207,-0.28964713,-1.4875778,-0.5509252,-1.8759013,-0.7615566,NA19752,MXL,AMR,female
20.049582,-8.744165,-10.673596,3.8623688,5.617855,-1.2970823,-0.563081,1.6709912,0.4821188,0.6279333,NA19755,MXL,AMR,female
10.220889,-6.191647,-16.170815,-1.2832342,0.09644251,1.1797261,-1.1749048,0.035557974,2.5100117,-1.8225296,NA19756,MXL,AMR,male
22.749907,0.38008183,-30.596214,1.0935323,3.463628,1.3225545,1.2110001,-0.43987393,-0.35199842,0.47167572,NA19758,MXL,AMR,female
23.029686,2.7342935,-35.322037,-0.33735663,-0.76680857,-0.15129839,0.21857066,1.1492628,1.1210604,-0.23930828,NA19759,MXL,AMR,male
22.229435,-0.4395455,-30.701817,-0.84677875,0.4935656,0.37197632,0.7275433,-1.1743867,-0.25340915,-0.48181474,NA19761,MXL,AMR,female
18.351938,-11.96987,-11.0759535,1.1428286,1.5975084,1.1261811,1.6683847,0.30385035,-0.21783423,3.3888144,NA19762,MXL,AMR,male
17.674599,7.360492,-33.98736,0.37345204,0.94378865,-0.909068,0.60852134,2.3703961,2.3885176,0.06626529,NA19764,MXL,AMR,female
19.181345,-7.2116857,-22.963697,0.31961653,0.47061762,-0.7173198,-0.5336466,0.7019757,-0.43881157,0.6474982,NA19770,MXL,AMR,female
18.67866,-20.041283,3.2312527,4.344939,8.522675,-0.6881981,0.9082859,2.3037407,0.24996194,0.9092253,NA19771,MXL,AMR,male
16.819994,-17.153254,5.6886206,1.9670496,1.751271,-1.1259801,0.21230817,0.2582124,1.4924384,0.4827554,NA19773,MXL,AMR,female
9.124625,-4.6547036,-23.192724,0.45008922,3.0286276,2.7321022,0.60211605,-4.664542,1.6787571,3.428279,NA19774,MXL,AMR,male
11.726623,-5.2471323,-12.145718,6.8304496,6.89503,-3.8290403,-1.00843,1.0658119,-0.59584343,3.3429458,NA19776,MXL,AMR,female
13.38397,-8.097166,-19.958244,3.8104267,0.88874394,2.6366873,-0.55682176,-0.094755635,1.649846,1.1256231,NA19777,MXL,AMR,male
20.986448,-10.295845,-16.332745,1.3421699,5.705496,0.14187707,-0.90946275,1.8011193,0.8709761,-0.5007262,NA19779,MXL,AMR,female
13.581642,-20.578629,6.435404,1.5710629,6.25078,-1.5221919,-2.8539217,3.5192726,1.6416606,-0.16766888,NA19780,MXL,AMR,male
23.124872,2.9868581,-35.273308,0.82851034,0.6747653,-0.26118815,0.16213655,-0.27117163,0.32172602,0.22759175,NA19782,MXL,AMR,female
24.526997,5.9363027,-42.405674,0.12719536,0.9843893,0.040108074,0.7662209,-0.8209687,-0.60299814,-0.14468552,NA19783,MXL,AMR,male
14.638262,-13.442346,-6.908711,4.387194,5.048667,1.1742754,3.5786085,-0.3457891,-0.44529584,1.7407573,NA19785,MXL,AMR,female
18.69457,-4.025818,-33.94499,5.226418,7.292493,2.7795615,-2.1491106,-1.6430227,-0.57198834,1.5982457,NA19786,MXL,AMR,male
23.664476,5.94894,-44.04424,-0.20275661,-0.97614866,-0.6627581,0.6116034,-0.10721438,-0.3407007,-0.35792923,NA19788,MXL,AMR,female
11.422484,-5.714935,-14.6499,1.1990348,0.22393286,3.6248329,1.1375332,1.5096282,2.6273592,0.82347614,NA19789,MXL,AMR,male
4.9536324,-21.929857,17.741322,3.7037766,4.111406,1.5181422,-6.2411876,0.4255599,-0.29366365,-1.3952461,NA19792,MXL,AMR,male
16.422901,-10.309206,-14.86913,2.2936368,0.5056494,0.9124624,1.4561664,-0.41606352,-2.7053833,1.8163481,NA19794,MXL,AMR,female
23.917313,-2.7868018,-31.083145,0.50363517,0.6486724,-0.8684252,-0.043976784,-0.29913712,-0.02834238,-1.5042897,NA19795,MXL,AMR,male
25.450893,9.016137,-56.040688,-0.66068643,-0.35189915,0.14895946,0.9821866,-0.86168176,-0.7411753,0.26019463,MXB_10544,MXB,MXB,female
23.633049,12.450341,-49.622288,-1.0176623,-0.32887706,0.37099713,0.5728554,-0.44925624,0.5637769,-0.28588685,MXB_10610,MXB,MXB,female
26.108715,11.870477,-53.88107,-0.6970599,-0.723836,0.17641307,0.3525926,-0.78933436,-0.34490815,-0.68141085,MXB_11339,MXB,MXB,male
25.104326,11.390337,-54.88487,-0.3168631,0.986235,0.5270112,1.4981848,-0.2783879,-0.8098387,-0.8803381,MXB_11619,MXB,MXB,female
24.397736,5.73635,-49.897255,0.21735615,0.51903135,0.2009341,0.3616656,-0.74767417,-0.62896734,-0.49148083,MXB_12529,MXB,MXB,male
27.73368,10.614476,-61.620556,-0.35782537,-0.59666246,-0.18751669,0.7932931,-0.49533716,-0.37367192,-0.058946088,MXB_13075,MXB,MXB,male
25.960175,9.358191,-49.355003,-0.35796875,0.6911583,0.0018944469,1.4276844,-1.1097939,-0.19118185,0.5075978,MXB_13175,MXB,MXB,female
25.431664,9.915788,-54.206413,-0.89646405,-0.3959927,0.43767595,0.84482634,-0.9655004,-0.90435714,0.5890348,MXB_15210,MXB,MXB,female
25.243988,11.320152,-56.23928,-0.9653912,1.221578,-0.34083745,2.3217523,-1.5201142,-0.5252793,0.04628808,MXB_15727,MXB,MXB,female
26.84532,13.182392,-59.318523,-2.0753636,-0.024557866,0.33121076,1.5834543,-0.7467296,-1.109343,0.68623996,MXB_15887,MXB,MXB,female
24.350311,6.0688033,-48.56018,-0.36632136,1.6821488,0.7997222,3.3061852,-0.5228245,-0.84977907,0.43410707,MXB_160,MXB,MXB,male
27.686407,8.435853,-58.46005,0.21091798,-0.18338774,0.8270434,1.1260237,-0.57675433,0.2513194,-0.625957,MXB_1655,MXB,MXB,male
25.713524,10.622507,-54.027885,-0.86614263,-1.0287846,0.61833835,1.6246492,-0.18806148,-0.6455023,0.37075725,MXB_19262,MXB,MXB,male
27.751108,12.491399,-63.713512,-1.1410999,-1.1716099,0.88749087,1.8783399,-1.9136411,-1.2362398,0.54212546,MXB_19369,MXB,MXB,female
25.752703,12.026265,-56.570374,-0.7702001,-1.3379258,-0.90598875,0.7698025,-1.0222698,-0.6655938,-0.6041474,MXB_20305,MXB,MXB,female
25.307878,6.817974,-51.28735,-0.072292976,0.0058722734,0.086386204,0.9139168,-0.94430757,-1.0689485,-0.07267512,MXB_20306,MXB,MXB,female
24.996132,9.183123,-56.47386,-0.5948509,0.5573403,-0.32420927,0.91560274,-1.0067425,-1.1521115,-0.24090214,MXB_22419,MXB,MXB,male
26.296497,10.73301,-58.78078,-0.33560714,-0.03773342,0.29706055,0.6631907,-1.1321554,-0.7153012,0.03137389,MXB_22998,MXB,MXB,female
26.740479,9.116127,-57.18613,-1.267045,-0.7229672,0.10992053,1.4447106,-1.6652796,-0.05581534,-0.33846974,MXB_23094,MXB,MXB,female
24.23612,11.4766865,-54.98549,-0.19336055,0.58007884,0.8221027,0.2905274,-0.74054235,0.31764546,-0.032161765,MXB_23097,MXB,MXB,male
26.37224,9.731842,-59.043095,-0.9767827,-1.0984998,-0.032998573,0.9561937,-1.8092831,-1.4399065,-0.4989315,MXB_24133,MXB,MXB,female
24.683908,7.1506367,-49.026344,-0.558848,0.13114044,0.50853926,-0.03016353,-0.25982544,-0.2851363,-0.71733844,MXB_24186,MXB,MXB,female
26.78592,11.002869,-58.0097,0.8167852,1.5663669,0.35206503,1.1555865,-0.71829724,-0.7214224,-0.48875788,MXB_24586,MXB,MXB,male
26.891962,9.794676,-56.478542,0.9575494,4.043942,1.1992837,0.79632276,-0.6573948,-0.27837572,-0.056535218,MXB_2641,MXB,MXB,female
25.836033,9.325732,-54.014202,0.59577084,0.688979,0.40390325,1.5224127,-1.0758417,-1.8438427,0.62764984,MXB_28337,MXB,MXB,male
26.889334,12.727843,-57.835884,-0.7676982,-0.95660144,0.5701801,0.6623618,-1.0523493,-0.13189855,-0.5370475,MXB_28339,MXB,MXB,female
25.882092,6.6615148,-55.793518,0.41156262,2.7615004,0.7007108,2.0780683,-0.606657,-2.096649,0.13066673,MXB_28344,MXB,MXB,female
26.573671,12.17725,-62.894592,-0.108128585,1.9066985,0.33380744,1.5879852,-0.9870028,-1.3814422,0.4810761,MXB_28452,MXB,MXB,female
26.124205,10.375649,-56.55688,-1.0409088,-1.2958108,-0.33902967,1.1834428,-1.1827004,-0.64071065,-0.103292555,MXB_28564,MXB,MXB,female
26.626059,9.389871,-61.273895,-0.4711631,-0.17544349,0.23008241,1.9524695,-1.91549,-1.312208,-0.035267938,MXB_29762,MXB,MXB,female
25.608953,9.951397,-57.455727,-0.089907594,0.60654163,0.04217978,1.2365927,-1.2860043,-0.3122145,-0.43248785,MXB_30112,MXB,MXB,female
24.732105,9.881125,-51.127552,-0.97743636,-1.0317514,0.5370796,-0.368415,-1.0277662,-0.64274555,0.13684244,MXB_32325,MXB,MXB,male
27.245724,12.551054,-59.906563,-0.18385804,0.8656741,0.8129636,1.181785,-1.1707253,-0.93358076,-0.017100925,MXB_33270,MXB,MXB,male
27.193981,13.101184,-57.6253,-0.45938736,-0.076076046,0.25968912,1.2266576,-1.5000153,-0.9334325,0.21191256,MXB_35177,MXB,MXB,male
23.813406,8.669981,-50.295067,-0.110853836,0.29374754,1.3028332,1.1429577,-0.89695156,-0.50645167,-0.13796134,MXB_35474,MXB,MXB,female
25.159925,9.53501,-53.311356,-0.6151801,-0.070946634,0.42853042,1.0473346,-0.79260707,-0.547556,0.08065395,MXB_35488,MXB,MXB,female
25.0339,8.8435135,-57.8267,-0.63241154,-0.3768242,1.117622,0.8759015,-2.1616967,-0.6888591,-0.57400906,MXB_3573,MXB,MXB,male
26.144762,10.53989,-56.486202,-0.96317863,-1.2280692,-0.32500136,-0.35049725,-1.1235691,-0.02591795,0.15411477,MXB_36131,MXB,MXB,female
26.661175,11.236276,-61.55981,-0.835465,-0.25097147,1.5267477,0.6303516,-1.541802,-1.2181312,-0.16031069,MXB_37448,MXB,MXB,female
26.631697,10.91391,-55.982883,-0.26935628,0.67167497,1.0347164,0.39416635,-0.36928326,-0.6438648,0.38450637,MXB_39462,MXB,MXB,female
25.496435,10.371132,-56.00459,-1.6492454,-1.6251535,0.57066274,0.98542833,-1.5052694,0.03450084,0.4372737,MXB_3990,MXB,MXB,female
25.398535,9.269223,-53.737934,-0.8529312,-0.510946,0.1493935,0.61846495,-0.741482,-0.72596455,-0.03862145,MXB_40340,MXB,MXB,female
16.52018,6.8124967,-46.746662,-0.68269855,0.20156656,2.291537,1.0960007,-0.48902336,-0.41338146,-0.3971045,MXB_40376,MXB,MXB,male
25.522547,11.48115,-56.301483,-0.5829679,-0.03163598,0.24525204,0.6929106,-1.2348707,-0.791279,-0.13438426,MXB_40870,MXB,MXB,female
26.909054,11.94224,-63.2308,-0.61891454,1.0634553,0.8535189,0.91539913,-0.24721359,-1.6442188,0.6949383,MXB_42639,MXB,MXB,female
25.392681,9.802883,-58.088226,-0.26427642,0.68222994,0.13803236,1.3632641,-0.17522688,-0.8699095,-0.18520623,MXB_42990,MXB,MXB,female
26.622896,12.051121,-57.61736,-0.5009088,-0.73643774,-0.38057292,0.7166984,-0.913621,0.14685848,0.031204315,MXB_42994,MXB,MXB,female
25.87831,8.102746,-56.719467,-0.23889309,0.28175405,0.4116685,1.3193212,-1.1496068,-0.632847,0.6531868,MXB_5576,MXB,MXB,female
27.216381,12.812102,-59.30377,-0.8283383,-0.6265582,0.49382704,0.53180563,-1.0475469,-0.49856597,-0.32902333,MXB_9395,MXB,MXB,female
26.400507,9.935379,-58.623928,-0.3607215,0.45084634,0.99398726,1.2444557,-0.51504064,-1.0518802,-0.26025227,MXB_9855,MXB,MXB,female
