PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename
-111.31985,10.895394,2.3567338,4.6969585,-33.60951,-27.759878,64.73666,-10.843397,57.170963,-18.97777,YRI_0indv
-105.39432,12.378721,4.0689964,29.921204,-6.5502462,29.103043,12.648828,16.034908,-15.840618,-8.455025,YRI_1indv
-113.18248,12.724475,5.6440563,-1.7157476,-32.409138,-16.534897,120.937294,1.4046081,15.065301,61.512177,YRI_2indv
-109.349754,11.108794,4.4107485,-18.528732,-13.713076,19.983305,17.549341,25.518953,-54.409424,12.238221,YRI_3indv
-114.60705,11.027748,6.0387354,28.110897,-53.515285,80.98213,59.66312,-52.80157,12.567535,-84.05625,YRI_4indv
-103.21303,8.740298,2.8161936,-2.3744805,-41.715515,-10.837798,-11.699099,-10.809982,-7.5845256,-21.808979,YRI_5indv
-112.2888,13.046312,4.509524,25.87622,-12.4957285,13.157267,-40.563347,18.423561,-74.36435,37.529736,YRI_6indv
-114.35512,10.779291,5.0171204,32.7668,-1.376223,13.422152,-17.299763,-38.062584,44.011993,68.165016,YRI_7indv
-114.16035,11.25088,3.7945564,12.621878,-73.64192,17.929697,25.302542,-22.006178,11.743018,37.462242,YRI_8indv
-111.31074,9.832969,2.460364,6.512952,-38.53666,115.50387,-155.68378,107.68497,-25.195086,-6.149119,YRI_9indv
-112.00957,10.531296,2.7934554,15.160421,-9.369744,-7.245663,-29.89875,-9.101869,38.24256,8.491713,YRI_10indv
-108.78323,9.7008295,4.000971,5.299237,20.75117,1.3470877,31.767057,-20.68335,51.783447,17.80567,YRI_11indv
-114.19808,11.054061,5.481543,13.312691,15.057009,-39.833576,-19.938686,14.545291,10.833484,-16.92817,YRI_12indv
-112.11317,10.367797,5.369136,-31.548117,-57.840637,-90.27977,-3.6371791,14.517072,12.133089,-41.047043,YRI_13indv
-109.26998,11.501801,2.6592712,-21.982048,-31.86326,-23.230923,-13.47092,38.694244,23.563227,34.111046,YRI_14indv
-115.26557,11.101532,3.5950704,7.7639256,-8.953041,19.639023,-48.217655,22.071224,18.230476,11.698884,YRI_15indv
-111.37502,10.335065,4.6385407,-7.999757,227.01494,-24.011372,9.275674,-72.44733,-60.241516,17.388147,YRI_16indv
-105.68297,11.591871,4.5460815,6.836014,-11.320026,16.82846,-4.2071433,-27.699423,32.269867,33.330555,YRI_17indv
-105.2585,8.13882,0.015138042,-19.169653,20.850208,9.6862,-13.725868,25.21107,-12.701365,59.14593,YRI_18indv
-112.542854,10.68688,4.442024,12.29342,-91.908585,66.11615,-136.14835,111.081276,-53.39712,23.592567,YRI_19indv
-111.0975,10.637402,3.5959435,20.156126,61.291203,-56.630314,23.665152,-34.787094,3.5723433,114.15155,YRI_20indv
-108.94237,9.087022,3.0776634,11.122688,53.947556,-31.75852,1.6101592,4.4969406,11.714787,-11.683767,YRI_21indv
-107.29944,7.5601254,1.9808612,25.189335,-2.117529,-31.621586,-6.5587645,-13.721387,17.01876,9.886594,YRI_22indv
-108.707726,11.474562,2.7261772,4.537123,5.756859,19.041712,-50.823624,-0.47963664,8.871545,19.478977,YRI_23indv
-110.75082,10.979189,2.599791,0.62582237,11.110245,-33.401665,-25.443405,-90.60201,78.5249,28.689526,YRI_24indv
-111.3585,12.76634,4.5493155,17.216665,13.52928,166.98055,34.898075,-43.63981,-210.35884,-58.490067,YRI_25indv
-108.236496,11.0198965,2.221144,33.746235,40.437553,56.341835,33.110397,-9.940907,-37.477345,-8.2431345,YRI_26indv
-109.92545,10.495073,5.820127,1.6756036,-30.868467,9.556493,-36.133022,12.842699,-19.608017,-18.709497,YRI_27indv
-111.24271,10.622056,3.7706285,-1.4856142,39.45777,-10.357406,-52.303207,-14.6748905,32.894756,-67.672806,YRI_28indv
-109.74673,11.527955,4.503148,1.92621,-26.89994,91.9252,28.181345,-0.80948776,-82.51622,-8.396415,YRI_29indv
-107.87344,9.911141,3.140474,8.584728,-37.383472,-8.732403,2.449782,5.2345386,43.52783,33.33275,YRI_30indv
-109.15972,9.854198,2.838075,-17.068525,-59.9959,6.806509,21.501593,-51.02348,45.37944,45.52772,YRI_31indv
-105.442055,9.137892,1.3610784,12.084317,-22.968935,-95.1887,49.712326,29.531557,-43.67242,-38.784664,YRI_32indv
-110.86892,10.258184,4.7707877,23.684782,-31.634949,-22.867104,14.778955,1.6560206,-0.16574368,68.79218,YRI_33indv
-112.08404,10.841634,3.787029,1.4477977,-26.628225,-32.508293,34.993385,-63.272278,-50.523876,9.678892,YRI_34indv
-113.11867,9.726284,4.6951237,2.8762538,34.91733,-21.82317,6.813804,41.44212,-19.085838,14.091543,YRI_35indv
-109.14328,9.517863,2.391926,27.02696,55.364983,-38.377495,-52.99198,-56.470177,32.61914,-50.354607,YRI_36indv
-111.90613,10.0135,4.263882,40.0194,56.60059,40.050114,-54.72676,65.16313,-35.23228,-129.07568,YRI_37indv
-113.69967,12.999503,4.0132895,-28.592398,14.135763,-1.7608111,74.00582,35.540733,9.019612,-83.17293,YRI_38indv
-112.55173,9.030486,3.6666799,-11.413149,-5.0479116,-27.393103,13.776161,-1.2623519,-33.24328,-60.707607,YRI_39indv
-107.5361,11.441304,3.9396615,10.212669,-51.086727,-38.89049,-15.410669,-91.908455,90.83629,-28.425568,YRI_40indv
-112.84395,9.498762,6.087265,5.0184093,-19.261438,-30.62704,-55.061554,58.162613,76.78299,25.711256,YRI_41indv
-103.12893,9.287898,3.0809808,4.1403985,-51.22161,-24.165764,-43.770218,-31.585546,68.516655,-32.83993,YRI_42indv
-115.99163,12.913167,6.7198176,-7.215923,113.36771,-6.6541333,-26.302711,-22.644215,10.776644,85.975,YRI_43indv
-110.807274,11.266856,4.707986,21.246107,9.992356,17.841017,26.385885,75.87069,76.44842,-1.2987404,YRI_44indv
-113.05549,11.105235,4.2693276,11.958046,29.376453,-2.34314,14.733105,-42.360687,86.99558,86.55262,YRI_45indv
-110.61258,13.305932,4.243825,24.682062,25.345613,-10.757517,-25.993355,35.84786,-40.206684,-63.805454,YRI_46indv
-111.36874,12.200341,4.4244623,-424.69534,-11.875791,23.179747,5.6456437,-35.311344,-10.54561,-4.4729867,YRI_47indv
-111.86189,11.767732,5.122424,-392.3094,4.697039,21.354013,-4.670917,-14.335697,3.7592857,-11.14212,YRI_48indv
-110.64115,10.13851,4.923284,18.751703,39.752563,11.438905,-67.13275,8.113619,48.584785,51.427166,YRI_49indv
-108.80667,13.488805,2.932441,26.178762,-7.6255317,48.5523,20.060282,-13.688832,13.027526,36.7347,YRI_50indv
-111.29958,14.2384615,6.682329,21.703455,8.613006,12.597858,2.460226,-6.416475,13.499819,40.16698,YRI_51indv
-110.20388,8.814905,5.1666937,-2.852253,-23.158758,-24.432959,0.28518698,-18.346537,18.479572,15.480718,YRI_52indv
-110.49241,11.790297,2.6174972,22.298271,45.769085,-36.154964,28.441744,15.267392,33.45817,53.622295,YRI_53indv
-111.58045,11.100615,4.28558,4.6216497,-34.55276,-33.451176,1.7880423,-109.8754,-104.99388,47.157623,YRI_54indv
-108.98634,9.193433,3.3942716,20.42931,-63.56914,1.4907722,67.29504,-31.402878,-35.22803,76.470825,YRI_55indv
-110.579834,9.883167,3.8965948,14.574193,-29.19946,32.320515,60.015087,-4.236397,28.526173,-49.01451,YRI_56indv
-109.98806,11.539143,3.732307,28.055618,-3.4429383,63.165546,3.7903917,-11.423357,-12.327001,-4.6629877,YRI_57indv
-107.33257,9.451064,3.5485635,-6.203656,-45.918674,-11.43532,42.62241,-9.596333,3.0400882,-7.472908,YRI_58indv
-114.18845,9.955427,4.25375,35.5582,11.660557,-34.74759,-148.1079,-210.05653,85.76874,-233.79753,YRI_59indv
-115.49369,10.551337,4.570219,-6.8616185,307.69537,-29.000069,-9.91721,10.791037,-73.259796,-7.644934,YRI_60indv
-99.83142,6.810054,0.6030714,4.876763,-25.541098,17.351147,-43.36441,-86.77967,-61.63996,32.264797,YRI_61indv
-113.20206,11.210318,5.234864,-15.345505,-9.942493,37.668293,-4.682039,-11.282297,10.909676,48.10948,YRI_62indv
-111.09598,9.505098,3.1633089,-1.4863652,5.4164486,4.698135,-3.758776,2.1177673,17.559437,-21.843618,YRI_63indv
-98.86323,4.52992,1.003543,27.684748,23.00303,38.08887,-5.9127517,-38.051582,-56.864796,-3.3333268,YRI_64indv
-113.03638,11.07089,4.342792,17.270924,4.6980085,10.519121,-12.5145,11.541205,60.93364,1.3946514,YRI_65indv
-108.64094,12.037925,4.3484163,-3.4318798,14.353249,6.9131536,32.5008,33.292133,96.16709,-54.105465,YRI_66indv
-114.745514,13.744035,3.9763691,15.547781,10.057484,-67.606026,-112.08711,120.41749,15.2279825,72.61525,YRI_67indv
-109.000854,12.17295,5.2068257,8.502818,-4.124889,-30.201273,-115.0012,-132.27673,54.082047,-107.412796,YRI_68indv
-112.919266,10.383021,2.345851,12.396651,-5.5337043,40.781265,-34.777916,-73.09104,-71.58148,-15.925237,YRI_69indv
-113.6215,11.429231,5.3849907,5.262413,-114.82587,-193.17213,-9.970696,26.423893,-134.8085,-31.49678,YRI_70indv
-115.47479,10.089073,4.5224204,-18.557074,63.475018,-44.91763,108.65885,184.39911,65.37052,-103.69503,YRI_71indv
-113.50836,12.796529,5.765039,19.507807,40.67631,-1.0166496,-62.827908,4.621567,45.528084,38.27336,YRI_72indv
-113.42417,9.721875,4.5095983,12.995527,14.185303,-34.210007,-38.232693,-2.0543015,-12.01281,-38.646343,YRI_73indv
-107.4415,10.2643385,4.7982693,16.074226,-46.445366,11.778243,0.59469,18.259026,-5.3364844,29.801418,YRI_74indv
-113.60378,10.748491,5.2323236,-1.786195,-1.0047448,6.0393972,8.465713,29.795122,42.035133,79.458824,YRI_75indv
-114.95235,10.582551,4.120824,11.550815,42.575672,-33.400455,9.03925,26.35454,75.69959,56.58174,YRI_76indv
-112.821686,12.582165,3.9294167,-2.2484753,-15.381822,-6.7366276,-51.653236,-41.614742,4.717973,29.139202,YRI_77indv
-107.121056,8.245331,3.1427598,-21.404202,50.266144,-33.569115,109.88957,170.59888,45.08858,-106.87811,YRI_78indv
-113.674736,12.426966,5.1242795,9.179233,-48.13258,-150.93887,33.899628,11.128295,-111.589,-20.443491,YRI_79indv
-113.38135,10.320731,4.051063,-18.4094,-0.21467577,-23.05759,-120.87413,72.984634,-19.369825,41.655807,YRI_80indv
-106.82278,11.102172,5.032706,16.686075,24.80348,-9.745426,44.135906,-17.623251,-37.038044,34.26139,YRI_81indv
-109.43882,9.537866,2.9517546,26.818075,20.280241,-22.610859,-60.867813,50.873722,32.482365,-36.97417,YRI_82indv
-113.55234,11.816542,3.9566443,16.561382,66.75896,7.7073402,21.120014,-13.214837,37.202896,-7.1955276,YRI_83indv
-114.9767,11.417081,2.5567045,30.514088,2.8695402,125.42019,61.240078,-53.16533,-89.10429,-63.68781,YRI_84indv
-108.46174,7.610198,4.2063727,-6.2915025,-7.1289845,-15.032932,-58.367653,-2.5800443,-14.904276,0.41110164,YRI_85indv
-114.233376,11.048576,4.8886075,21.896301,-3.2411788,-1.9839848,9.407299,-24.612394,9.921618,118.76416,YRI_86indv
-110.64095,8.236636,3.6483915,13.291045,-12.812161,29.718891,29.538343,-12.631962,-32.780674,26.577078,YRI_87indv
-112.720184,9.795262,5.301114,27.128517,-90.05555,74.05795,45.106358,96.94392,12.017942,-29.435358,YRI_88indv
-110.95963,12.200682,4.564884,-7.030235,-78.8713,114.264854,-176.54895,123.03694,-42.901157,12.303837,YRI_89indv
-112.121826,9.088488,3.4640498,-14.740151,-33.18541,45.619587,26.830198,34.947445,19.410034,-17.667553,YRI_90indv
-116.31144,11.52636,4.718961,24.730305,-3.982128,55.267345,11.16659,15.770608,-40.76732,35.77843,YRI_91indv
-108.317566,10.919973,2.3197799,6.8116884,10.404101,5.4542413,61.89252,12.949002,10.977715,26.799814,YRI_92indv
-111.10675,10.092198,4.694239,46.544193,-83.20219,68.8012,147.41792,-75.40064,84.133446,-44.59297,YRI_93indv
-109.080124,9.390443,3.9751937,12.192598,17.992453,78.63261,54.24296,11.858957,-76.13318,-42.40233,YRI_94indv
-115.9214,10.61869,4.9854226,17.052015,-79.7363,24.227945,33.3964,0.122721694,-15.72167,88.32296,YRI_95indv
-109.577774,9.368101,3.9141686,6.525814,70.85645,-62.61161,56.98076,-25.378057,3.8682208,111.05688,YRI_96indv
-111.922646,9.472458,4.4385757,24.1508,162.86855,28.169802,18.100828,43.227383,-90.017136,-46.96416,YRI_97indv
-112.45693,10.777292,4.3032365,0.22309357,-24.644915,-24.357208,72.60741,42.722958,60.661404,-45.042213,YRI_98indv
-114.33917,9.876894,3.725499,10.662698,4.033247,22.908699,-2.7796636,-15.465517,59.911846,-28.100853,YRI_99indv
-108.415924,8.784727,4.0068374,-8.608185,-6.5062547,2.2481852,-20.800283,4.692049,18.519926,12.960429,YRI_100indv
-108.8189,11.889387,4.280346,9.593884,-14.072173,15.289914,-49.941544,-30.175325,24.243233,-8.753932,YRI_101indv
-114.4471,9.098976,2.9972677,14.344509,-100.90942,-274.42953,12.621877,9.778412,-175.00948,-56.747974,YRI_102indv
-110.7984,11.987237,5.6924253,32.96347,-42.91626,84.19749,116.219666,-58.544537,-7.242426,-26.83599,YRI_103indv
-109.67612,11.196017,5.2680564,11.624706,31.921682,-17.913536,13.931613,-2.233843,-46.062973,23.752657,YRI_104indv
-112.3414,11.769875,2.957488,-80.62308,-12.682889,15.176111,-5.312541,-21.98024,-23.678707,6.561393,YRI_105indv
-114.45519,11.651926,3.8976142,-17.727606,26.146189,14.579507,30.520063,-3.1320555,-14.173673,15.69077,YRI_106indv
-110.72718,10.893629,5.4486995,5.200038,-13.315537,-1.6323392,32.400482,72.12167,74.96416,-98.85691,YRI_107indv
18.493668,-41.606632,-35.050983,0.68151057,0.7114634,-0.5474523,0.067250125,0.16229047,0.0042417473,0.885741,IBS_108indv
18.43691,-44.101124,-36.181206,-1.8017874,-1.8528148,2.0679083,-0.7650607,-0.37033615,-0.36635906,-0.03725481,IBS_109indv
18.43596,-41.626915,-30.460571,-1.1943272,1.5852442,-0.33287245,1.258081,0.5802803,0.17624053,0.8534064,IBS_110indv
16.221155,-40.19299,-31.1017,-0.143919,-0.35687953,0.9829522,0.07327535,0.24809515,-0.70081013,-0.6521203,IBS_111indv
17.937817,-40.211002,-32.853485,0.2846815,0.16199148,-0.4410925,0.8195063,2.948193,0.32996154,-1.7772605,IBS_112indv
16.424643,-39.70986,-33.215267,0.31668267,-0.38135752,2.0518768,-3.869303,1.5776895,-2.3110626,0.3534622,IBS_113indv
19.405752,-44.994495,-34.780285,0.5876642,0.36579078,-0.17217171,-0.6358172,0.59892565,-1.003138,-0.6981199,IBS_114indv
17.539587,-42.823986,-32.855915,-0.50831735,1.6660464,0.44951326,-1.4508811,-1.0346507,-0.41880688,-0.27580774,IBS_115indv
17.888424,-41.48267,-34.090668,0.053133722,0.3592856,0.19850884,-1.982692,0.59532124,-0.6953139,-1.1513373,IBS_116indv
18.009624,-43.08262,-31.667847,-1.28025,0.06509345,1.3207711,0.32003877,1.3988155,0.3884905,-0.15750684,IBS_117indv
19.41077,-43.011677,-32.15226,-0.84225243,0.9981544,1.7815809,-0.78213084,-0.67924315,-2.7047193,-1.8579662,IBS_118indv
18.78891,-41.82476,-31.572453,0.26634336,-0.18941769,0.80163264,-0.31600058,1.2780132,-0.3466099,-0.4129864,IBS_119indv
16.086708,-38.79978,-30.180637,-2.2953024,-2.313444,-0.97481436,1.8640339,0.0507015,-0.628265,2.278487,IBS_120indv
19.949213,-41.08503,-31.144524,-0.17150177,-0.2602124,-0.28186494,1.2028303,-1.1991287,-0.17921382,-0.4434561,IBS_121indv
18.496027,-44.333626,-32.63918,0.015617941,1.3161347,1.7620803,1.5087677,1.0267045,0.30002,-1.7282947,IBS_122indv
17.503077,-43.77567,-32.286148,-0.23229925,1.2557678,1.0656706,-0.36377797,0.118018076,-0.35056716,0.57221365,IBS_123indv
18.949705,-44.306286,-33.204433,0.7707879,0.6112438,0.023653556,-0.63280517,-1.2992071,0.90278345,1.4801077,IBS_124indv
16.862236,-42.812534,-33.619217,-0.17693636,-0.542587,-0.67968583,-0.33353814,-1.9371413,-0.6929868,1.674841,IBS_125indv
20.16236,-42.77328,-31.330603,-0.09253794,-0.370329,-0.09632038,1.6185755,0.20857775,1.4320165,-1.1857878,IBS_126indv
18.266125,-42.439335,-32.47691,-0.37474358,0.61154467,0.52877027,-0.7610057,-0.46849424,0.39995816,-0.29752812,IBS_127indv
11.67381,-39.73783,-30.376934,0.07159649,-1.9940392,-2.2825072,1.3316231,1.042673,0.6085692,0.25290027,IBS_128indv
17.275188,-41.477016,-31.769482,-0.16018304,-0.7742454,1.9951875,0.76508814,0.23849727,-1.4060744,-1.4547513,IBS_129indv
15.258321,-43.783024,-34.356342,0.31414476,1.9640524,-1.5174,-0.71052635,-0.9135393,-4.543616,1.6936014,IBS_130indv
15.0468,-45.004555,-34.170193,-0.81632644,2.9010773,-0.3193171,0.56632847,-1.7830917,-0.4929122,0.15358086,IBS_131indv
18.132393,-40.287354,-33.163548,-1.0980626,0.27317715,-0.17697221,0.0010933152,1.273482,-1.8065854,-0.5365535,IBS_132indv
19.725273,-32.132404,-36.139362,-0.45442212,0.113090195,1.0793675,-0.60926163,1.1425366,-0.62008137,-1.0938264,IBS_133indv
17.137453,-41.779446,-32.04318,-2.0440774,-0.17543384,-0.43610445,-0.44475836,-0.9410793,-0.65824515,1.4000623,IBS_134indv
16.723957,-45.04268,-35.633934,-0.6686498,0.8447322,0.62098384,-0.2893015,-1.035935,-0.91526955,-1.121929,IBS_135indv
17.565374,-42.490623,-33.882973,-0.5318509,-0.92818433,0.82097256,-1.5529935,0.827126,-1.5080625,-0.2995949,IBS_136indv
15.689198,-39.568665,-35.520657,0.38451847,-2.1401942,-2.2130916,6.4644003,2.9690466,7.3045106,-0.41769406,IBS_137indv
19.08893,-38.287178,-32.391888,-0.7268279,-0.26577392,1.0368803,1.0392268,0.22460587,0.5867348,-0.027946906,IBS_138indv
20.050516,-33.745228,-36.826004,-0.14071399,1.5477984,-1.088482,-1.209489,-1.4678441,-0.6052098,-0.5307577,IBS_139indv
17.531515,-39.94506,-32.82854,0.47091395,1.0234325,-0.32698983,-2.8460133,-1.1151227,0.601058,-2.4840071,IBS_140indv
19.138376,-45.267467,-33.770218,-0.982066,-0.539993,1.0540661,2.0093668,-1.309185,-1.0686169,0.48265994,IBS_141indv
16.906275,-43.66391,-34.259487,0.72938895,1.2169498,-0.27586672,-0.65974826,0.50385916,-2.36108,-2.2785115,IBS_142indv
17.173567,-42.848892,-31.473879,0.81473327,0.5190092,0.45116436,-1.4113096,-0.89089257,-0.6546994,-0.45411336,IBS_143indv
19.487719,-40.19185,-30.521893,0.642821,-0.41812986,0.7044337,-0.15432943,0.4753984,0.28413525,-0.14198841,IBS_144indv
19.93946,-39.040817,-31.603918,0.32916874,-0.54721576,1.2249385,-0.97492594,-1.6808517,0.18167073,1.0969031,IBS_145indv
17.71377,-45.78196,-34.670128,1.983588,-0.5553383,-1.1636636,0.54561067,-0.7838625,0.6819838,0.48223403,IBS_146indv
19.318016,-39.866264,-33.112766,0.37235638,0.6347595,0.17587955,1.0828366,2.4367392,1.3900312,-0.1588066,IBS_147indv
18.483313,-43.77927,-33.263313,-0.23087086,-0.8146466,0.7642826,0.8085455,0.724248,-0.96923137,-0.1307118,IBS_148indv
19.877657,-42.744793,-33.168015,0.30910328,0.021842936,0.37814626,-0.44340023,0.22139618,-2.1838884,1.2169396,IBS_149indv
18.49645,-42.066994,-31.171011,-0.57251775,0.50533664,-0.63111037,-0.73992497,0.29753298,-0.6089507,0.8517185,IBS_150indv
16.401363,-41.65774,-33.09415,0.1680719,0.16910034,1.90672,-1.9170333,0.88483614,0.38484475,-0.12696537,IBS_151indv
18.250114,-42.144043,-32.55521,0.35964957,-0.5257884,0.3289647,2.2973926,-1.0210854,-0.9242977,-1.2324839,IBS_152indv
16.070683,-41.73858,-34.553898,-0.16047676,1.7104411,-0.54902285,-0.7010015,-3.6263914,-0.15960737,-0.37966716,IBS_153indv
19.465614,-40.488262,-34.334347,-0.7343892,-0.16785882,0.9139952,0.50708795,0.39763242,-0.28525835,-0.4591107,IBS_154indv
17.491825,-44.616035,-32.762768,0.14737438,-0.8697858,-0.7722457,1.6759698,1.5733224,-0.8758142,-0.30619907,IBS_155indv
14.084945,-40.236794,-29.215143,-0.84395456,-1.3014314,-0.34499386,2.3000958,1.9157612,2.6437836,-1.1967541,IBS_156indv
17.120396,-40.50334,-32.317593,-0.9833984,-1.4064298,0.40932173,1.7605904,-1.549051,1.263773,2.3121996,IBS_157indv
16.86689,-43.391148,-30.83956,-0.7453243,-0.83929527,1.7262524,0.4503502,0.6231293,0.21848707,0.3791741,IBS_158indv
16.2426,-42.034332,-29.02575,0.30527943,0.4255913,0.923942,1.4716579,-0.7771456,1.4917178,-0.8230673,IBS_159indv
19.182901,-42.372562,-31.481174,-0.7419414,0.8787981,1.1526649,-0.46604264,-0.8733372,0.7055177,-2.2468064,IBS_160indv
19.794426,-37.047176,-30.545238,0.57667404,-0.68821776,-0.5011444,-0.37456384,-1.615344,-0.10019589,1.2967794,IBS_161indv
17.483837,-38.869106,-29.718382,-0.12381334,0.36017683,0.62507004,0.39891398,2.2575998,0.3148636,-0.09617905,IBS_162indv
18.218502,-42.675564,-34.069817,0.11795844,0.18814223,1.6822519,-0.04091123,-1.363406,0.11085683,-0.8562226,IBS_163indv
16.882399,-41.46929,-31.655212,-0.85878354,0.48068592,-0.0698531,2.7845457,0.88616174,1.6996527,0.088205636,IBS_164indv
18.21152,-42.425797,-31.892,-0.14985593,1.5853634,-1.4884285,-1.8230863,-1.2171096,-1.2656692,1.7915672,IBS_165indv
17.361769,-40.896687,-32.76915,0.69442004,0.44379103,0.730172,0.39163768,0.02975117,1.4761603,0.62382454,IBS_166indv
18.856567,-41.28008,-33.075764,0.21677557,-0.6012131,-0.71415865,0.16547069,1.2230785,-1.0348359,-0.023439666,IBS_167indv
16.986164,-43.63879,-32.39354,-0.5355766,0.27429122,0.56327814,1.014061,-0.4085702,-1.7525727,-0.052095227,IBS_168indv
12.416575,-40.824566,-29.71541,-0.07918578,-0.5936699,0.8978158,0.551652,0.8554587,-0.0634592,-0.49989095,IBS_169indv
15.49278,-36.577305,-31.888393,-0.3799735,1.6856279,1.3380208,-0.48952103,-0.06049083,0.39723134,2.2473824,IBS_170indv
17.742504,-38.432423,-32.154144,-0.18796954,0.04227157,0.10152691,0.56229204,0.1193406,-0.7580533,0.3217055,IBS_171indv
16.934309,-42.244026,-34.491623,-1.018292,0.9849799,0.49475944,-0.71137136,-0.93278754,1.3429264,0.8865446,IBS_172indv
18.06771,-38.377975,-30.232256,-0.22267182,0.586052,0.1874907,0.29916242,-1.1208634,0.07907249,0.5185302,IBS_173indv
18.017876,-42.750443,-35.32293,-1.0454051,-0.61040354,0.487665,-1.9466485,-0.40461355,-0.8596542,0.5922835,IBS_174indv
18.811735,-41.752575,-31.217102,-0.44186974,-0.31186503,0.7532403,-0.11728173,0.27661416,-0.22376747,0.8076662,IBS_175indv
18.527506,-35.732914,-31.580938,0.1044449,1.0077873,-0.78486216,1.1016015,0.5931963,0.06576832,-0.222617,IBS_176indv
17.0163,-38.434826,-31.600979,0.7118882,-0.67496073,0.57359433,0.95893013,1.8533012,-0.04137672,-0.28837585,IBS_177indv
12.668874,-41.563717,-31.74883,0.1327835,-1.5515286,2.7984636,0.45149806,0.6550137,-2.308848,-0.7965737,IBS_178indv
15.95255,-36.764153,-28.782135,-0.59779817,0.77149343,-0.46799085,0.093457624,1.7847357,-0.6494419,1.734288,IBS_179indv
18.680784,-40.403423,-31.314697,-0.7423047,1.1816187,1.5781796,0.6057927,0.22968836,1.0534286,0.4091572,IBS_180indv
18.834875,-44.213886,-31.36798,-0.8331512,0.15916465,-0.6460911,0.7827878,-0.9259155,-1.3297175,-0.23970957,IBS_181indv
