PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename
18.010353,-39.795795,-30.728107,0.3719328,0.2307176,0.15209737,0.5658651,0.7491302,0.054329343,0.16456698,IBS_182indv
17.845978,-38.264687,-31.072987,0.51335263,-2.2567225,0.9714395,-1.2972307,0.30726898,0.2106669,-0.35354054,IBS_183indv
17.935843,-43.339897,-33.20311,0.21903184,-0.14241104,0.75724745,-0.21556905,0.4068668,0.9296393,-1.0122647,IBS_184indv
17.001234,-40.33112,-30.616282,1.0827613,0.62953705,-0.059700787,-2.146367,-0.587563,-0.32726562,-1.5965375,IBS_185indv
18.750532,-41.247864,-33.605007,0.16129829,0.271581,0.7051076,1.0540841,1.0747225,-1.1185232,0.29154682,IBS_186indv
18.884375,-35.963425,-31.019848,-0.6160652,0.9612736,0.6494652,-0.21294597,0.6614716,1.014388,-0.6966866,IBS_187indv
17.661646,-43.618786,-32.05578,-0.659123,0.80028987,-0.53872967,-0.27615702,-0.25473052,0.18161118,-1.1942725,IBS_188indv
14.938314,-40.122845,-32.48513,0.17793958,-0.8369063,0.23576358,0.37289795,-0.38832617,-2.4154308,2.0915697,IBS_189indv
19.3683,-43.1656,-32.700764,-0.06412362,-0.1744533,1.317602,1.4267613,-0.27940938,-0.86834615,1.2492477,IBS_190indv
18.323118,-42.523674,-34.690422,0.28145614,0.43465653,0.41702414,0.067113094,0.8522467,0.20328563,-2.6325533,IBS_191indv
17.078407,-42.93167,-31.33777,1.0187325,-2.929577,0.5578345,0.4564267,-5.064972,-1.6510779,2.865152,IBS_192indv
16.370836,-45.26767,-32.737896,0.111843914,1.516289,-0.29574367,3.6182954,2.864392,0.40154177,-2.1198606,IBS_193indv
18.420195,-46.408207,-36.306,0.55220824,-0.54386634,-1.062072,1.6172314,-1.7881836,-0.18704782,0.1473221,IBS_194indv
17.245424,-43.235516,-33.02614,-0.7985448,0.4915072,2.186277,-0.896904,-1.5800697,-0.0052278014,0.86702913,IBS_195indv
17.705761,-45.03595,-35.13785,-0.8068725,-0.22380108,1.6139876,0.2541514,-1.0156106,-1.2898486,0.06957357,IBS_196indv
17.019693,-42.142117,-31.618921,-0.4495234,-0.021580173,-0.6208045,-0.17445022,0.18945234,-0.33044657,1.4068518,IBS_197indv
18.957293,-39.53277,-30.507921,0.021837717,-0.08451264,1.1478263,-1.6649925,-0.49727643,-0.4520491,-2.4407141,IBS_198indv
18.658224,-40.32284,-30.123302,0.016097385,0.31149137,1.4551256,-1.2244492,0.13315727,-0.11018416,0.2580914,IBS_199indv
17.337942,-42.40209,-34.31143,0.163458,-0.9726594,-0.56459665,1.3244189,0.8132451,-2.1778595,-0.012536158,IBS_200indv
18.247644,-42.14933,-35.42176,-0.58017015,0.7333919,-0.20763905,1.4744512,2.200866,-0.31137788,-3.3082368,IBS_201indv
17.974438,-41.36499,-32.307888,-1.7155036,0.16418487,0.2222991,0.51959753,-1.9278994,-0.5337857,2.9584687,IBS_202indv
18.923546,-32.77941,-32.56864,0.22691436,1.2706146,-0.031510532,1.3440722,1.8070979,-0.41988406,1.4778509,IBS_203indv
17.840038,-41.0874,-33.00755,0.9610888,0.19719267,0.14838044,0.25462303,-0.07890679,0.5249392,-1.4392419,IBS_204indv
18.971752,-41.16005,-33.231953,0.4394021,0.6130846,-0.1954048,-1.5858866,-0.33214745,-0.39201248,-0.13269517,IBS_205indv
18.806547,-42.213585,-31.515375,-1.3198862,0.28747654,-0.5018835,0.4156648,0.13912833,-0.478089,0.466193,IBS_206indv
18.036556,-43.384914,-34.29246,-0.12525503,0.24043094,0.6143728,-1.291185,1.0139217,0.38248345,0.5918168,IBS_207indv
18.908163,-48.52344,-35.15648,-1.1500878,0.8494466,-2.2501657,1.7204144,-1.2902025,1.1806285,0.85354716,IBS_208indv
17.703089,-44.508335,-33.699295,1.4298731,1.9084905,0.38205916,-1.7726104,-0.58862084,-1.151407,-5.173444,IBS_209indv
19.371206,-38.316166,-33.139065,-0.56253976,0.686565,0.18570457,-0.06564818,0.2920132,-2.3438134,1.01841,IBS_210indv
18.688963,-42.375458,-31.46684,0.7529279,-0.099488914,0.41780573,0.6306234,-1.0032072,-1.9081734,0.8741954,IBS_211indv
18.67174,-42.582767,-33.682976,0.17839679,-0.079376325,0.6536591,1.1853772,-1.9699978,-0.88751465,-1.4879203,IBS_212indv
18.246737,-40.32759,-32.167927,-0.019485544,0.70300484,-0.077564664,-1.5929402,-0.17818484,0.6838191,-2.761523,IBS_213indv
18.824444,-42.433563,-32.71227,0.14856353,0.74609137,0.73412126,-0.7418524,0.04566237,-2.1742017,0.63742566,IBS_214indv
31.180649,75.57032,-35.414246,0.08742245,-1.8474716,0.18772088,0.4201568,-0.4840667,0.03139651,0.6936401,CHB_215indv
30.381092,74.389465,-36.50521,-0.062229812,-0.13338925,-0.26453164,-0.8231722,0.40484405,-0.6516457,0.5413441,CHB_216indv
30.545366,76.69361,-37.05051,0.6943098,-0.14048705,-0.30966845,-0.29069567,1.3340129,0.31333494,0.07330073,CHB_217indv
31.010618,79.94807,-41.873127,-0.8836658,-0.20312865,-1.0924995,-0.4723654,0.44925916,-0.53126174,-2.0970278,CHB_218indv
32.60429,82.938934,-37.122375,0.04779584,-0.087257035,-1.0148642,0.5533726,0.34311268,-0.8155472,0.8815649,CHB_219indv
30.738333,79.30236,-35.305573,0.30083716,1.1815957,0.06771309,0.1591886,-0.16650213,-1.1889267,-0.09532469,CHB_220indv
29.898386,75.906204,-36.83363,0.1628994,1.0863068,0.2446855,0.19455042,-0.6456608,1.3278477,-0.17012215,CHB_221indv
32.79112,85.90391,-40.34473,-0.49323538,-1.338556,-0.964762,1.1998322,0.31436467,-0.006422523,0.49015263,CHB_222indv
30.278883,73.66245,-34.84156,0.16285041,-0.06008285,1.081482,1.4534478,-0.20320883,-2.6739335,-0.4653948,CHB_223indv
29.182878,73.448296,-35.312984,-0.2772518,-0.92434186,-0.5048835,-0.4130268,0.9344137,0.6023352,0.18998922,CHB_224indv
29.877485,81.0502,-39.726517,-1.1049603,0.14499655,-0.99631673,0.2740211,0.3225194,0.7772481,0.014108041,CHB_225indv
30.393646,74.88597,-34.632435,1.106286,0.9526431,0.37207514,0.3489317,-0.9473769,0.06413069,0.7398461,CHB_226indv
30.900164,71.91556,-35.051266,-0.06137465,-0.049096886,-0.6515989,-0.024039974,0.16567251,0.0883967,0.4326075,CHB_227indv
30.472342,72.911446,-34.29556,-0.3827427,0.07971468,0.076763354,0.8320941,-0.28245947,-0.48564538,1.0647537,CHB_228indv
29.926811,78.78683,-38.34193,-0.26628637,-0.0019153106,0.19439572,-0.389461,0.3606123,-0.11411454,0.0063909404,CHB_229indv
29.572575,80.64566,-38.154736,0.45107472,-0.22140701,-0.4841087,1.3725582,0.5192523,0.02195723,-0.11745792,CHB_230indv
30.256252,73.455864,-35.468956,0.92950124,1.1356959,-0.43749887,-0.4040824,-1.5902408,0.23770824,0.6876331,CHB_231indv
32.506214,85.85516,-37.96688,-0.4508081,-0.26004878,-2.3355815,0.64635766,-0.20218667,-0.80856293,-1.0728211,CHB_232indv
31.18505,76.61659,-36.85853,-0.014522917,0.021012487,-0.06360819,-0.3181346,0.18952046,0.3931874,0.37147754,CHB_233indv
30.86914,70.68793,-33.508278,0.17263389,-0.5004333,0.38331982,0.6316963,-0.10137877,-0.6755792,0.3052615,CHB_234indv
29.435024,76.82763,-39.010117,-0.4664276,0.6681187,-0.6035703,-0.7073354,-0.38404828,0.0652297,0.44190502,CHB_235indv
31.696035,80.029274,-39.11703,0.31068954,0.06338264,-0.20668857,-0.22657308,0.40375915,-0.2563142,-0.11876569,CHB_236indv
31.942677,80.043945,-39.002293,0.08128822,-0.20246796,-0.487975,1.0192176,0.1273246,-0.6390621,-0.64308,CHB_237indv
29.433346,72.42255,-38.296955,0.55723107,-0.56039494,0.6211069,-1.8702073,0.6813602,0.5606945,0.3184779,CHB_238indv
31.31262,72.71122,-37.00984,-0.266838,0.12793237,-0.41798303,1.2039567,0.038970996,0.6805991,-0.42751074,CHB_239indv
31.086706,80.9078,-37.294147,0.4848596,0.46908894,-0.085844524,1.9068656,-0.28317788,0.32316378,0.5590719,CHB_240indv
29.015179,78.865685,-37.479565,-0.21164247,1.1339186,0.42631096,-0.7941467,-0.17504252,0.49393335,0.064937875,CHB_241indv
30.737988,81.198524,-37.40937,0.03249322,-0.12910372,-0.635075,0.9027266,0.8473763,0.77929926,-0.30269843,CHB_242indv
31.474434,77.38272,-40.24379,-0.23807673,-0.25646168,-1.5516999,0.66430277,-0.69619805,-0.25008702,-0.5076208,CHB_243indv
29.68445,73.70724,-35.362465,0.26394978,-0.5934952,0.06708968,0.51276803,0.45429236,0.09618431,0.6461,CHB_244indv
32.223938,78.31972,-35.825047,0.47943044,0.8147594,-1.5648551,-0.051603083,-0.33173302,0.50879866,0.8765551,CHB_245indv
30.527046,76.37141,-39.798687,0.248939,-0.022974875,0.013124371,-0.16568625,-0.53246295,-0.1846739,1.0872808,CHB_246indv
30.306221,78.12294,-37.847496,0.2803048,0.8051764,0.29958954,-0.9788063,0.30014572,-0.05649275,-0.50653666,CHB_247indv
32.25094,78.468,-38.805862,0.014420093,-0.2102718,0.09159059,0.44202617,-0.27307108,-1.3855557,0.2622892,CHB_248indv
29.404097,70.73777,-38.27074,-0.6117551,0.11927945,-0.4743056,-0.5884886,0.41064358,-1.084149,-2.304241,CHB_249indv
16.786636,73.75378,-34.531887,1.0658312,-0.69798386,3.3531048,2.0638635,-2.9836323,-0.33624515,-6.9637537,CHB_250indv
29.622692,74.636375,-35.65217,0.06061334,0.22701007,0.6369448,-0.41855064,-0.9996499,0.15334822,-0.35780737,CHB_251indv
31.656105,78.50191,-38.228924,0.4713639,0.88815415,-1.3416139,0.34213465,0.6093763,0.12321725,-0.15238369,CHB_252indv
30.957607,73.70654,-35.090794,0.09537294,-0.1709287,1.0389999,-0.44503894,0.32375076,-0.04964688,-0.11576557,CHB_253indv
32.01981,82.923164,-38.744297,0.10650565,0.16005631,-0.68687123,0.7570679,1.0398191,0.11549629,-1.0218133,CHB_254indv
30.687695,78.48831,-34.862534,-0.10674506,-0.14849512,-0.4901538,0.3521162,0.16455746,1.1086043,0.5451192,CHB_255indv
32.9648,84.39974,-41.23155,-0.3188349,-0.82635,-2.0098352,0.64088714,-0.3490054,-0.28620774,-0.47875285,CHB_256indv
31.739464,78.80951,-36.368137,0.11595062,-0.12353986,-1.641481,0.3892931,1.1347041,-0.26219505,0.11751602,CHB_257indv
31.498217,77.60143,-40.52961,0.13461258,0.39999026,0.28340885,-0.5165642,0.036594413,0.56764776,0.031631958,CHB_258indv
29.521662,74.75505,-36.35265,-0.24955535,-0.48614353,0.49646398,-1.1409527,0.35644534,0.15230834,1.114555,CHB_259indv
28.80365,64.69286,-38.760723,-0.27108714,0.20925513,0.64071095,-0.88352895,0.2847045,0.18341699,-0.47120366,CHB_260indv
31.90694,79.65615,-39.103737,0.7564146,1.2604837,0.8148954,-0.69162285,0.44630793,0.8175792,-0.2275544,CHB_261indv
31.457754,73.24086,-39.92736,0.48708603,-0.48898786,0.5480999,0.43439427,0.4668172,-0.3794934,-0.5838745,CHB_262indv
30.931343,82.22729,-39.32333,-0.030615967,-0.021289855,-1.3328683,-0.0006691552,-0.32074115,0.34815586,0.4695894,CHB_263indv
31.985907,75.96245,-36.836544,0.57584405,-0.86325467,-0.43671352,-0.68210757,-0.023352224,-0.9278355,0.83883756,CHB_264indv
30.390034,72.485275,-34.40763,0.37986526,0.71890545,0.16295749,-0.7052388,0.20603044,-1.183037,0.6235133,CHB_265indv
32.691628,80.71985,-40.70885,0.5042671,0.6256031,-0.8283737,0.83961743,0.34826437,0.19305637,-0.5981603,CHB_266indv
31.130707,76.87948,-37.59472,-0.58787054,-0.35152993,0.16701168,0.8109617,0.121005364,0.7415634,-0.5394716,CHB_267indv
31.617195,81.589424,-41.298336,0.1710961,0.30687448,-0.8453634,-0.18627587,-0.049257133,0.47455534,0.35041302,CHB_268indv
28.744219,74.9676,-36.113625,1.1602002,-0.13210818,-0.7524956,0.429431,0.8613213,0.5381465,0.6102634,CHB_269indv
32.289845,76.40929,-35.8414,0.3381168,-1.0425537,0.104013056,-0.61836654,-0.21500432,-1.4655792,-0.14834498,CHB_270indv
31.342796,78.8756,-38.539967,0.0003205198,-0.15317886,0.037823487,0.26500276,0.547219,0.9623205,-0.79768026,CHB_271indv
29.504126,77.132484,-36.441185,0.21414702,-0.1948679,0.37697035,-0.19943842,-0.49758944,0.44961256,-0.47127298,CHB_272indv
30.115091,73.13851,-37.248074,-1.1721044,0.10835117,-0.13206552,0.70338434,-0.2463659,-0.25242603,0.26867855,CHB_273indv
31.585436,81.51486,-42.335907,-1.0416049,-0.2725108,0.21726632,0.0856412,0.20409769,-0.13824207,0.81419086,CHB_274indv
31.583967,83.74968,-40.687305,-0.46892896,-0.61399865,-0.91025746,-0.2610552,0.21800956,0.7092641,0.26551586,CHB_275indv
28.830872,70.50695,-34.597878,-0.11908,-0.09142801,1.2328196,-0.20281097,-0.98940086,-0.3546616,-0.23441167,CHB_276indv
29.70271,73.609146,-35.344814,-0.30149448,0.1381342,0.08167034,-0.06003493,0.91694933,0.25091493,-0.577486,CHB_277indv
30.135134,74.14576,-36.563023,0.17836125,0.06884749,-0.1830579,-0.14017986,-0.42489824,1.0497556,0.87229943,CHB_278indv
30.77404,82.310616,-40.039074,0.40184495,0.5244085,0.600564,0.043791264,0.012798971,-0.78099966,-1.3904872,CHB_279indv
32.92267,83.65249,-40.163807,0.085553564,1.0866,-0.58347136,0.27728224,0.9527728,0.24006073,-0.54689765,CHB_280indv
29.27006,74.692825,-35.63653,0.14309566,0.8371884,0.34943295,-1.1733501,0.24829173,0.30323088,0.9096252,CHB_281indv
30.789024,72.34678,-36.61271,0.17564766,0.7422294,0.9072115,1.2856748,-0.4323794,-0.08761377,-0.589427,CHB_282indv
29.616627,79.23903,-36.34098,0.0160091,0.17012268,0.3791729,-0.5002933,1.300745,2.0416632,-0.56199074,CHB_283indv
30.826944,80.62064,-40.085155,0.016134717,0.2447624,-0.7256137,0.814326,0.13041556,0.9970791,0.58446777,CHB_284indv
30.220512,75.88033,-37.08477,0.08087013,0.8472508,-0.21643125,-0.54926866,0.11901491,-0.5868907,0.4342013,CHB_285indv
28.63153,77.48117,-39.61619,-0.32966533,-0.5721153,0.28093785,-0.80611485,0.32974225,0.12323385,-0.45766756,CHB_286indv
29.961578,71.778824,-39.22603,-0.19004263,2.236108,1.1939225,-0.8097086,-0.94317627,0.23196857,-0.13870986,CHB_287indv
29.337004,66.21421,-36.89015,0.02265535,-0.083096184,0.2803702,0.25575212,-1.7667636,-0.22757432,0.20987977,CHB_288indv
31.310516,73.97009,-37.54065,0.18624601,-0.17757653,-0.23248489,-0.0028529,0.47711197,-0.01357093,0.09860811,CHB_289indv
32.49351,82.985344,-39.89732,0.080660075,0.2869479,0.01987903,-0.82513696,1.3033785,1.278728,0.82193786,CHB_290indv
31.816385,79.592354,-38.837322,0.91790324,-0.12725408,0.38113976,-0.84559786,0.8513025,0.7403616,0.5349782,CHB_291indv
32.17231,80.74239,-39.53668,0.10621738,-0.026326936,-0.020108463,0.022487583,0.41317257,0.29425737,0.50588053,CHB_292indv
31.171347,77.74029,-39.85667,0.085801296,0.8155545,-0.04883268,0.45848227,0.25174916,1.2072232,0.16005361,CHB_293indv
31.955797,81.57941,-39.164165,-0.10592465,-0.72648716,-0.4951675,0.8251221,0.53425175,-0.9453564,-0.33669588,CHB_294indv
31.710436,78.721146,-38.34895,-0.061891545,0.017547121,-0.18382123,-0.2849434,0.15377451,-0.057350334,-0.2306294,CHB_295indv
30.735132,75.92111,-36.39661,-0.69872797,-1.0678775,-0.23387827,-0.54269403,-0.37574396,-0.2828997,-0.83657306,CHB_296indv
30.910131,76.79623,-37.23323,-0.3287599,0.5298848,-0.051089227,0.117425606,0.38256124,-0.42937976,0.6535864,CHB_297indv
31.121344,75.82401,-35.572365,0.072182946,0.44970337,-0.03098314,0.45378947,-0.8051439,-0.12282817,-0.014685838,CHB_298indv
31.433662,77.06632,-38.331764,0.041225858,0.103168875,-1.3237183,0.30799952,1.0536137,1.319837,0.14387152,CHB_299indv
31.727812,82.210365,-41.35318,-0.96122694,-0.16732036,1.7562993,1.1627731,-0.09654105,-3.6600153,-0.16929276,CHB_300indv
30.493834,75.24962,-36.48389,1.2917134,-0.17392614,-0.7923271,-0.89005846,-1.3255239,0.034317244,-0.023116656,CHB_301indv
30.538662,79.58118,-38.560627,0.41218835,-0.09256715,0.29102975,-1.6094456,-2.651908,1.0241901,0.30908734,CHB_302indv
30.601784,69.02632,-32.460922,-0.87151754,0.58007735,0.38208863,0.4244233,0.095244244,0.4431794,-0.9685574,CHB_303indv
30.829332,75.80259,-35.629578,-0.41587177,-0.23386493,0.15794027,0.14311737,0.21526892,-0.22162457,-0.03714361,CHB_304indv
29.560808,69.9747,-40.447636,0.22593947,-0.17581812,0.06718824,-0.70123965,0.68972695,-0.30074108,-0.6964657,CHB_305indv
30.621292,74.27233,-43.694004,-0.6531605,-0.09453564,-0.068070866,1.1221137,-1.0646755,0.3580787,0.52466184,CHB_306indv
29.697123,72.81145,-36.465675,0.38349473,-0.05744272,-0.03532583,-0.9849049,0.30210492,0.14654905,-0.4287644,CHB_307indv
30.501747,76.62741,-37.18178,0.0014863588,-0.5196349,-0.3319829,-0.29751125,0.7503333,-0.60506094,0.546681,CHB_308indv
31.972412,84.321236,-39.572037,0.43445992,-1.358249,0.16100757,-0.53092045,0.61317307,-0.6034189,0.3743516,CHB_309indv
30.73738,79.0286,-36.925583,0.4014074,0.73061043,1.2363143,-0.93548083,0.21583197,-0.7866476,-0.82717425,CHB_310indv
30.905567,78.49374,-37.437824,0.31471473,0.2543479,-0.20744753,0.7282553,0.1405781,0.046368677,-0.20926225,CHB_311indv
29.758862,76.32979,-36.841263,-0.3457587,-0.7123554,-0.56646353,-0.2809133,0.75160426,-0.854286,-0.4659214,CHB_312indv
30.077791,78.90187,-37.23655,0.040040933,1.3893503,0.85619855,-0.93083507,-0.20997506,0.45295754,-0.27704448,CHB_313indv
30.622564,76.23809,-37.552986,-0.9487901,-0.39997774,-0.31574956,0.4113582,-1.1875554,0.452366,0.6359676,CHB_314indv
30.172398,76.68255,-35.79371,0.30936745,0.80172426,0.029522123,-0.1908188,0.55552036,-0.35047966,0.5228008,CHB_315indv
32.111626,76.28988,-38.74228,-0.56431216,-1.16002,-0.0784923,-0.7717772,0.32901528,0.2812935,0.10916995,CHB_316indv
29.887753,73.46506,-35.57703,-0.4086662,-0.024728771,0.37996906,-0.093729064,0.8258384,0.20464575,0.4917469,CHB_317indv
31.124432,13.047446,66.1003,0.46374,0.21615602,-1.0077097,-0.7326217,0.41389343,-0.3590271,-1.0696143,MXB_318indv
31.858467,15.953631,66.6852,0.048592817,0.3945343,-0.62527037,0.34951895,1.004081,0.6017129,-0.09503586,MXB_319indv
31.395412,14.440785,68.0669,0.02906912,-0.6242035,-0.03787649,-0.2996252,0.7284233,0.6691951,-0.7259434,MXB_320indv
30.707695,15.139624,62.871845,-0.2832308,0.64647675,0.38520715,0.9718239,0.15809755,-0.3748705,0.6002132,MXB_321indv
30.639994,14.880372,64.408714,0.5315771,-0.41328883,-0.94328886,0.30417353,1.0407559,-0.26625824,-0.5426495,MXB_322indv
32.05865,13.440271,68.088036,0.3695603,-0.5931775,-0.96116763,-0.34792614,0.38974252,0.4506914,0.13008521,MXB_323indv
31.24191,13.005699,64.36332,0.2868556,0.61088276,-0.1260855,0.48633155,-0.29063237,-0.4951494,-1.0812742,MXB_324indv
30.533215,14.472496,64.47455,-0.05397346,0.33117262,-0.65515035,0.05572377,0.73053586,-0.073817745,-0.3050856,MXB_325indv
32.140038,16.45827,71.63106,-0.35511053,0.2887091,-0.60453004,-0.35632044,1.1142827,0.04876101,0.71054584,MXB_326indv
32.47564,17.379738,66.92629,0.15378799,0.12554069,0.29562554,0.36075607,0.7019719,0.43027958,0.051097676,MXB_327indv
29.893501,13.149834,64.96369,-0.25117835,0.07903898,0.313004,0.43009514,1.3229976,-0.16567191,-0.38482577,MXB_328indv
30.161245,14.40199,61.878,0.46928787,0.015277878,-0.3073599,0.10887737,0.32663494,-0.16000123,0.8207529,MXB_329indv
31.594648,15.962262,62.800217,0.57983524,-0.09339598,0.044525567,-0.22713861,0.08294881,-0.72053987,-0.4926077,MXB_330indv
32.15992,13.053927,68.005516,0.52904,-0.30472907,-0.24272467,-0.12497332,0.28511557,-0.23233685,-0.04078582,MXB_331indv
30.500607,13.463373,60.980724,-0.30590308,-0.080943376,0.37861258,-0.4978635,0.1327321,0.58385086,0.41534477,MXB_332indv
31.740452,14.501149,68.01005,0.59270644,-0.5171284,0.62650687,0.5616926,0.25684807,-0.42148298,-0.38619298,MXB_333indv
31.332457,15.379042,66.66774,0.5597228,0.5718012,-0.66260874,0.07222043,-0.38141266,-0.27655745,-0.71638274,MXB_334indv
30.823711,15.298329,66.31165,0.46092927,0.77486736,0.47822326,0.0120393,0.22952195,0.20483738,0.63535595,MXB_335indv
30.338303,15.008937,63.942677,-0.12168488,0.40391898,0.23376183,-0.065852106,0.67026556,-0.24012168,-0.1759718,MXB_336indv
31.468699,17.29337,70.24691,0.30630946,-0.080661975,0.10501291,-0.7556788,0.41165334,-0.33161086,0.50122243,MXB_337indv
31.221739,15.36036,64.36299,0.7804959,1.2546362,-0.41502362,-0.37329373,1.0172962,0.050114214,0.12918255,MXB_338indv
32.17101,14.478146,66.98155,0.039426062,-0.4254593,0.42928234,0.5683734,0.13706523,-1.3836164,0.51089966,MXB_339indv
31.505857,15.156447,68.62814,-0.02358684,0.39411926,-0.62515074,1.1485189,0.82441074,-0.9952609,-0.025244482,MXB_340indv
33.136757,15.732669,76.009865,-0.81517047,0.3988221,0.23999204,0.06833541,-1.3880415,0.08143982,-1.2308717,MXB_341indv
30.000973,13.202352,65.2893,-0.20071618,-0.2324364,-0.2190833,-0.48125112,0.56238127,-0.13399929,0.6050341,MXB_342indv
30.36678,15.061263,66.55817,-0.00043331986,0.36812353,-0.20491803,0.3878739,0.16879591,-0.30469286,0.14142127,MXB_343indv
29.737637,14.287743,63.902523,-0.13324991,-0.10774853,0.1157176,0.27407056,0.4621308,-0.5382649,-0.517195,MXB_344indv
31.389788,15.292189,67.54064,-0.14665876,-0.07843834,1.0482715,-0.61487025,-0.6377051,-0.67327976,-0.27680916,MXB_345indv
31.103157,13.848829,68.56869,-0.49336302,-1.587156,-0.23472367,0.534105,-0.38047343,-1.0079232,0.020483257,MXB_346indv
30.826405,15.976698,61.865982,-0.04139057,-0.15849145,0.51297957,-0.42817584,0.36887327,-0.45840085,0.029028941,MXB_347indv
30.38101,15.25583,67.80643,0.70661885,-1.5085142,-0.69233274,1.0714974,0.18526787,-0.22581351,0.023512691,MXB_348indv
31.210745,16.72176,67.59088,-0.24000104,0.26300776,-1.0511872,-0.053447902,0.86981404,0.4068739,0.3749342,MXB_349indv
30.53004,13.744869,62.1494,-0.21862377,-0.08752228,-0.24045299,0.48113272,0.85159415,-0.40203145,0.7182789,MXB_350indv
31.654274,14.154888,69.35558,-0.10008972,0.50286365,-0.21348262,-0.1542547,0.06501673,-0.3815054,-0.6684926,MXB_351indv
33.565746,16.813381,77.47809,-0.74722874,0.26173112,0.15039435,-0.45028087,-0.7849814,0.63410115,-1.348998,MXB_352indv
31.114649,12.731382,61.623905,0.5864061,0.16876869,-0.1579131,0.462835,0.65811133,0.046555474,-0.5184151,MXB_353indv
32.251682,14.859986,71.44916,0.190233,0.41187987,-0.6139724,-0.9521264,0.13680212,-0.40043226,0.3717366,MXB_354indv
29.784334,12.999587,65.10947,0.21112801,-0.15305306,-0.11719842,-0.15363592,0.59236515,-0.15090361,-0.26662615,MXB_355indv
31.051874,15.379334,66.36023,0.33253112,0.8298336,0.03398917,1.1302079,0.44620508,-0.03584709,0.2861609,MXB_356indv
31.731794,15.462361,64.92697,0.25027916,-0.8009749,0.5220097,-0.35830018,1.015581,0.26839438,0.09729794,MXB_357indv
