PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename
31.34067,14.083349,60.62276,0.4353182,-0.8276638,0.04139537,1.0338994,0.22021003,-0.04650817,1.2411298,MXB_358indv
31.550835,14.611504,66.30305,0.2318094,0.3587859,-0.19967933,0.20586048,0.3370654,-0.12471001,-0.26799121,MXB_359indv
31.51266,15.358422,67.05056,0.3248849,-0.6521916,-0.2535994,-0.38333005,0.31604588,0.22709984,-0.5084401,MXB_360indv
30.830683,13.817145,69.168465,0.11994081,-0.1461267,-0.93557626,-1.0206639,0.11476663,0.4748257,-0.23208588,MXB_361indv
31.174723,14.793238,64.56324,0.33247048,-0.117713295,-0.2553428,0.25262868,0.68977135,-1.1942751,-0.12391895,MXB_362indv
31.531782,14.265188,66.640396,0.4812795,0.12805244,0.38795796,0.063642055,0.6883515,0.36766475,0.49035835,MXB_363indv
30.918465,15.897126,65.48556,0.69168633,0.6092133,0.73076653,-0.4880472,1.5339334,0.4833694,-0.09165746,MXB_364indv
32.156742,15.97566,70.24897,0.8865542,-0.3037638,-0.1400281,0.711497,0.45085755,-0.17305654,-0.23968646,MXB_365indv
30.157974,14.017569,68.02917,0.17632492,0.6270175,-0.16410814,-0.5839051,0.790963,-0.8784456,0.9133027,MXB_366indv
32.533897,15.362414,72.86309,0.5470115,-0.03795582,0.47717917,0.4293693,1.2479718,0.4520338,-0.25999096,MXB_367indv
-26.082794,-12.101542,0.7347427,3.717951,14.102992,-14.150656,-8.555106,-6.608703,-6.876762,13.830119,MXL_368indv
24.094788,-25.76013,-1.0927954,0.251658,-0.17067279,-0.43748972,1.8983253,-2.4600046,-0.48497775,-1.3712101,MXL_369indv
27.99099,-4.3583713,36.888046,0.10813984,-0.6081298,0.39090154,0.36795604,0.43076888,-1.0070665,0.13450758,MXL_370indv
24.335508,-12.319109,16.130552,-0.7689137,-0.66837996,1.182108,0.26383126,-1.2186073,-0.11057381,1.534536,MXL_371indv
25.245584,-2.0296278,32.3489,0.9536414,1.3240997,-0.23849042,2.043816,-0.41087154,-0.62552494,1.0009625,MXL_372indv
23.217964,-12.514297,19.302832,-0.16704454,2.2812128,-1.3505164,-0.7502263,1.6104945,-0.03702189,-0.31213748,MXL_373indv
23.266575,-23.640743,-1.8696806,-1.7022108,0.20123357,0.4587402,1.4762355,1.6844631,0.14703196,-1.8454189,MXL_374indv
15.471155,-12.655522,14.135533,0.9465451,-1.8589544,-1.3802242,1.8427783,0.7513093,7.438457,1.581843,MXL_375indv
18.851738,-40.340412,-26.962957,-0.44403315,-1.0054798,0.5565454,-0.57442474,0.16315213,-1.4764342,1.077794,MXL_376indv
18.8034,-17.859425,11.139621,0.549916,0.61871904,-3.2818732,-6.9334874,7.9188476,1.468542,3.3342943,MXL_377indv
24.88795,-17.56145,11.568736,-0.23139353,-0.4862088,0.09418116,-1.5517998,-0.8391172,-0.8936175,1.6102728,MXL_378indv
30.025501,12.925884,65.20549,-0.6006302,-0.4132293,-0.28750494,-0.58243114,1.1381581,0.5981713,-0.50868845,MXL_379indv
25.12735,-13.538086,18.257109,-0.5764072,-0.11682347,0.3660038,-0.30213258,0.69308203,-1.4982924,0.9123246,MXL_380indv
21.757502,-7.4775457,28.479603,-3.2095678,-2.685882,3.876273,2.8049998,2.8989575,-0.67619365,-1.3426399,MXL_381indv
17.328985,-25.891989,-10.9591675,2.8929758,-5.072415,1.7120408,-2.0860112,-12.30351,-2.3699229,4.3809967,MXL_382indv
-11.432449,-10.638455,16.698729,5.049119,10.654484,5.8233576,-0.09721318,-7.228991,-4.8824387,15.288611,MXL_383indv
23.63431,-19.370144,7.2633576,0.49432573,-1.0267258,-0.3661955,-0.72685134,-0.47591263,-0.14706895,1.3599037,MXL_384indv
24.644333,-15.288553,15.978734,1.2348799,1.6928247,-0.5156735,0.46300992,-0.32555786,0.5627722,-2.8302283,MXL_385indv
27.42839,-2.3051043,34.745293,0.6831806,0.8442019,0.8376976,1.085184,-0.68632716,0.9966329,0.15687174,MXL_386indv
8.676034,-8.743915,27.10337,-28.825842,-5.080896,6.663108,1.9403096,-5.7110043,-5.11716,-1.2175045,MXL_387indv
27.021301,0.14869967,40.20497,0.5615118,-0.17770794,0.29399803,-0.4049094,0.37701547,-0.2195334,-0.36920995,MXL_388indv
22.80682,1.5574337,27.852365,-2.594732,-0.664867,0.8291895,1.6118937,-1.0168762,-2.259828,0.40223694,MXL_389indv
26.029589,-11.643381,20.654072,-0.30969635,-0.3444941,0.0721583,-0.6964415,0.24239126,-0.6731704,0.22740181,MXL_390indv
26.235022,-14.243856,19.591091,-0.59334666,0.31109753,0.5714921,-0.7877079,0.2922985,0.04684373,0.24975625,MXL_391indv
24.93529,-13.895273,18.573423,0.020677628,0.0009724563,1.1089839,-0.73722136,0.31263906,-0.16396314,-0.34299842,MXL_392indv
30.624662,9.718377,60.460358,0.36954203,-0.37565184,-0.1731108,0.69164103,0.25376707,-0.43633258,0.13729416,MXL_393indv
1.4618347,-7.474027,15.851218,-3.681846,-3.4466338,-3.8769693,1.3175821,6.1211004,-5.3893127,0.5025646,MXL_394indv
26.167637,-16.418716,14.333345,-0.4841333,-0.5456535,-1.1956075,-1.3866308,-0.4417772,-0.91334164,-0.31151277,MXL_395indv
24.649498,-3.3306842,32.0239,-0.1836498,-0.78261095,-0.11406452,0.47158185,0.80744964,-0.63091815,0.8786208,MXL_396indv
21.944141,-6.816529,23.541594,0.6320985,3.3520105,-1.1550963,1.9537084,3.3015532,-0.1312434,-3.0558891,MXL_397indv
26.146225,-13.813691,19.943768,0.6111049,-0.07428407,-0.071104705,-0.3785981,-0.7510463,1.1281333,-1.5367188,MXL_398indv
-3.1793897,-28.580643,-23.075787,0.0142339775,-1.184241,4.9999037,-3.1847632,2.2819402,-0.60108924,-4.48407,MXL_399indv
19.347057,-38.99683,-25.402206,1.1121987,2.313488,0.77829874,-1.5927478,1.7125734,-0.35349837,-1.5753226,MXL_400indv
-1.0568005,9.77942,50.18024,4.3607135,11.845417,3.6173425,-2.3645394,-3.1332624,-2.301024,14.212373,MXL_401indv
14.435256,-22.681313,2.5249224,-0.59831154,-0.2510344,-0.8562194,2.180298,-2.3538477,-1.3460987,1.7052778,MXL_402indv
2.6601894,-23.476257,-7.7570677,0.8850373,1.7660118,6.674509,-2.4599762,10.289977,2.1114964,1.9706714,MXL_403indv
20.094934,-32.222496,-7.9278407,-0.4913713,-3.415281,-0.35573995,1.7364479,2.2715604,-0.35696095,2.4259546,MXL_404indv
28.339132,-3.001865,37.437164,0.47801137,-0.122226894,0.9345262,0.63214433,0.61089313,-1.0868837,-0.26428697,MXL_405indv
24.688402,-14.933019,13.033375,0.942183,0.48266807,0.30538893,0.46924698,0.14491147,0.11904145,-0.4057165,MXL_406indv
-16.65844,2.933322,33.989956,1.1035708,2.1948965,2.3703294,4.0487127,-3.998167,-5.3028665,5.4992123,MXL_407indv
31.27882,15.38773,64.501236,-0.076912925,0.23717327,0.514481,0.50168884,0.45405808,-0.37087616,0.63327235,MXL_408indv
7.6464906,3.0799568,41.468056,0.83658165,4.644976,-1.5481886,1.2122812,2.521279,3.0356112,-3.9152114,MXL_409indv
26.561657,-4.8438635,30.273514,-0.6959326,-0.54893935,-0.53939486,1.2822351,-1.6269093,-0.5772601,0.8118938,MXL_410indv
-5.597863,-24.2589,-8.833377,2.589935,-8.1368885,-26.904408,-0.98945314,-0.32658145,-19.7429,-2.2233338,MXL_411indv
30.29231,12.661077,60.466324,-0.008088048,-0.15707573,-0.05808742,-0.33546597,0.6978324,0.15747896,-0.14730558,MXL_412indv
27.98312,-1.1187302,37.029892,0.30830002,-0.30260476,0.532832,0.2323834,0.9348876,0.9816457,-0.10813589,MXL_413indv
30.890411,8.567949,55.922756,0.18432213,0.49562848,-0.48860008,-0.52820235,-0.49066165,-0.33870628,0.069330245,MXL_414indv
22.922447,-18.15293,9.785122,-0.87912166,-0.566303,-0.68359226,0.11875778,0.26674646,-1.3349559,-0.66330147,MXL_415indv
-9.140607,-23.581379,-14.927185,4.2271214,-7.340716,2.2640233,-1.3733875,-17.04372,-0.7763757,3.6969209,MXL_416indv
24.357023,-12.727465,18.250835,-0.064095095,-1.2781858,0.9989442,0.018125225,0.72383225,-0.5342877,-0.70243686,MXL_417indv
31.097462,12.510745,62.938583,1.2661943,1.2400516,0.5474281,-0.43145794,-0.06471138,0.5289122,-0.30736506,MXL_418indv
-2.98514,14.588932,50.451225,7.1339636,-7.7135816,1.6712067,8.041841,-7.1249323,-1.71093,-3.0625784,MXL_419indv
28.55948,5.7496505,47.349564,0.5456985,-0.0974355,-1.7479469,0.680578,-0.3023855,0.47954762,0.16121161,MXL_420indv
22.562815,-9.071632,21.049389,1.4203075,0.27454597,-0.41893974,3.3016217,0.06435163,1.8122866,-1.3314165,MXL_421indv
25.540102,-6.4292436,25.157183,0.59726363,0.76991296,-1.0762321,-0.29289418,-0.3561125,-0.90029943,-1.1336825,MXL_422indv
12.866171,-6.112683,28.247477,2.80223,4.605927,-7.377807,-2.491003,-1.6645511,-0.78457767,-1.8145852,MXL_423indv
13.013833,-25.465807,0.3398767,-2.5075624,-5.6098676,0.1602605,5.4026585,2.1069221,0.4531942,5.1167564,MXL_424indv
20.303812,-24.499498,-0.5379577,-0.054983012,0.65538806,-0.16462144,0.4165576,0.2744853,-1.0614486,-0.41792485,MXL_425indv
20.733559,-25.166018,-1.4930867,0.13606417,-1.1204631,-0.19226468,-0.7207602,1.4956167,0.27796587,-1.0360781,MXL_426indv
-28.756449,-26.610315,-22.214228,9.897094,5.4566073,3.8855567,-11.069452,-0.25041628,-2.4735053,-20.988497,MXL_427indv
19.951214,-28.85854,-11.366411,-0.10268182,0.5604821,0.8426284,-0.39081025,-0.8648372,0.30205423,-0.68230724,MXL_428indv
28.05302,8.988402,55.11024,0.042269867,0.34383193,-0.30745596,0.5624546,0.72043496,0.34044212,-1.0815817,MXL_429indv
3.405652,-17.682178,0.75412226,4.948183,-1.6092505,1.420814,-1.0802456,-0.25066507,8.075228,-3.2924144,MXL_430indv
21.758564,4.2496715,46.75467,-0.108582124,-0.0045333267,-0.38982013,-0.7823698,1.333645,3.1272738,0.95710224,MXL_431indv
32.073994,13.96916,69.12492,-0.5795767,-0.45005804,-0.6642795,-0.762235,0.6038744,-0.07950535,-0.1106848,PEL_432indv
29.523333,6.101602,49.89233,0.95909935,-0.7625842,-0.25256386,-0.07216424,0.3106548,0.093511686,-0.05496582,PEL_433indv
28.543392,8.260924,50.859104,0.37393662,-0.17586148,0.012153446,0.3528548,0.5511011,-0.12039186,-0.25516763,PEL_434indv
27.267181,-4.559543,33.973667,-0.012744039,-0.9792601,0.3540694,-0.3761204,0.14772616,-0.42157945,1.2537208,PEL_435indv
32.218197,16.628185,66.420654,-0.47658795,-0.14440009,0.071507916,0.9317566,-0.5528147,-0.067910686,-0.010022157,PEL_436indv
30.714766,15.876995,67.75494,-0.75337946,-0.17761204,-0.6331774,-0.2821169,-0.6394032,0.708665,-0.7201421,PEL_437indv
25.752714,-8.033911,29.073572,0.29169855,-0.18691263,0.885603,-0.96588147,-1.0436512,0.7199512,0.4578561,PEL_438indv
16.97951,13.821658,60.42915,0.60947174,-1.0536567,-0.7430312,2.8495586,3.6014612,0.18361723,-1.8961824,PEL_439indv
30.275253,8.379481,58.42124,-0.14823103,0.019696249,-0.004441701,0.12392309,0.26412645,0.04200222,-0.11381191,PEL_440indv
31.814537,14.087026,66.26539,0.17653437,-0.5724179,0.40688938,0.73251307,0.18652697,-0.6253702,0.4393467,PEL_441indv
25.154076,-14.243973,19.416637,-0.061713707,-0.48247457,0.6532439,2.1788528,0.95461947,-0.66377795,0.48154697,PEL_442indv
20.656847,-22.894894,0.5117164,1.1532105,-0.6349664,1.0122416,-2.0039306,0.62892187,-0.27697948,0.7621411,PEL_443indv
30.38491,11.532994,64.1461,-0.20850363,0.38160998,-0.72758955,1.3527406,0.34935692,0.8789181,0.4031775,PEL_444indv
31.257746,14.396927,61.95516,-0.8282036,-0.32830846,-0.40629086,-0.10838718,0.59335864,0.010670217,-0.30131832,PEL_445indv
26.275202,-8.233018,23.611631,-0.60562855,0.60453975,0.082067676,0.44996524,-0.61775386,0.27414635,0.25005448,PEL_446indv
30.05781,8.58487,56.49535,0.10947947,-0.10053138,-0.5126693,0.29317823,-0.58799785,1.5654783,-2.3472595,PEL_447indv
26.55979,-1.4163867,38.093723,-0.6390785,-4.1314964,-0.70335066,-0.49047038,-1.7337472,1.053532,2.4254286,PEL_448indv
28.16839,5.8181834,52.38745,-0.68046695,0.5833136,1.0881484,0.39812616,0.9673089,-0.8527613,-0.44147554,PEL_449indv
27.504318,2.1986015,45.906017,-0.110144526,-0.02492731,-0.6596213,-1.6308347,-0.71645665,1.1062645,0.52582145,PEL_450indv
3.1320708,1.0271083,35.95212,1.47349,-0.9830365,-0.6831106,-7.445028,3.7287278,-1.1676203,-3.0526223,PEL_451indv
28.218897,1.4445074,44.292484,-0.21030699,-0.02986348,0.09820038,-0.12162677,-0.52921903,0.7497427,0.06916994,PEL_452indv
28.979403,0.7328338,44.98366,-0.32227883,0.16125461,0.5052884,-0.29035345,1.6361415,0.21334104,0.14540268,PEL_453indv
31.493298,14.931104,67.15973,-1.1342051,-0.61101186,-0.47232705,0.936419,0.41187698,0.16219066,-0.011863616,PEL_454indv
23.369865,-21.48067,5.1629496,-0.28662008,0.4708124,-0.9925576,0.7645606,-0.33392248,-1.2112943,-0.35512042,PEL_455indv
26.263329,13.319291,60.65899,0.79821414,1.4361748,-0.3468476,0.41738036,-2.5716467,-0.12790203,-0.36057457,PEL_456indv
28.139284,3.9035041,38.659332,0.3206521,-0.4693241,-0.6110744,-0.8606431,-0.006064782,-0.30393487,0.26359805,PEL_457indv
-4.373625,12.288553,53.661057,-3.546356,0.0036361062,-4.4757776,-10.598032,-12.74957,5.004018,-18.915567,PEL_458indv
27.97986,0.886052,39.272594,0.52056974,-0.4469087,-0.5369657,-0.20772131,0.56919926,0.1345697,-0.3235415,PEL_459indv
22.954086,-15.091755,15.515683,-0.6017764,-0.1011289,0.88409793,0.79972565,-0.047503103,1.2795025,0.38763827,PEL_460indv
24.420364,-4.0765934,32.185947,-0.16848715,0.6533696,0.9048701,-1.2239977,1.5951865,0.53065217,0.04215294,PEL_461indv
30.206266,4.977112,48.138218,0.42732677,0.67739356,0.7281599,0.15849748,0.17836484,0.048637643,-0.62471867,PEL_462indv
27.832996,0.8917759,40.02547,-0.032873623,0.65287995,-0.093772255,-0.3353452,0.57941484,-0.050253898,-0.5390449,PEL_463indv
29.540024,5.2859735,50.75412,0.65042675,-0.59061867,-1.9033184,0.6305348,0.61216193,-0.42883715,-1.1812515,PEL_464indv
30.270044,5.5952463,55.160107,0.3531941,0.17810659,-0.7107039,1.2613485,0.3411023,-0.121567026,-0.2747997,PEL_465indv
31.18783,13.592066,65.301125,-0.025139319,0.03933767,-0.5659481,0.3909666,0.5239473,-0.35665402,-0.20372576,PEL_466indv
27.471855,3.734043,45.277996,0.545523,-0.60418653,0.42782965,0.15225627,-0.8850402,-0.40694606,-0.3200739,PEL_467indv
27.458109,-10.876751,28.268929,-0.02930858,-0.053499162,-0.108739555,-0.04398128,0.29268098,-0.7761631,-1.512229,PEL_468indv
27.085829,5.990712,46.355648,0.48728728,0.17882161,0.08035899,-0.6258616,-0.83350956,0.15616047,0.07153835,PEL_469indv
26.878363,-12.147315,22.077305,-0.6715984,-0.18666977,-0.05350217,-0.39227024,-1.0193152,-0.32317117,0.8639227,PEL_470indv
27.853716,1.1808014,43.508137,-0.3364918,1.764285,-1.4595442,0.004617724,-0.071327895,0.22849466,-0.36525583,PEL_471indv
31.988436,14.878828,74.47948,-0.2883839,0.3377354,0.14164093,-0.41811553,-0.013319874,0.48567116,-0.501072,PEL_472indv
31.536602,15.220006,66.73256,-1.1090727,0.6055617,-0.0055825477,-1.0230503,-0.7627467,-0.49988595,-0.9697045,PEL_473indv
28.159864,6.8082857,48.13856,-0.18372518,0.6890673,-1.9278383,-0.42618698,0.5035977,-1.1257483,0.45727578,PEL_474indv
28.762167,-4.0612574,40.451897,-0.23636343,1.0021297,-0.339986,0.25738624,0.13952741,-0.5658467,0.7697475,PEL_475indv
-0.80797327,0.4438939,30.06653,1.2773141,-6.5776286,15.51554,-2.1779907,-2.5278735,-3.5507762,-0.5954267,PEL_476indv
25.675413,-5.4147506,35.262207,-1.0893067,0.64973605,1.6438794,0.33624965,-0.20309357,-1.2927938,-0.21957378,PEL_477indv
22.653389,-28.218567,-9.453786,-0.26975936,0.07510973,2.0560374,0.20819706,0.002916739,0.10953945,-0.46085036,PEL_478indv
29.664381,8.277076,53.620506,0.2553497,-0.103255324,-0.27578446,-0.18487377,0.13840832,-0.51952547,-0.04807757,PEL_479indv
31.192616,10.986304,63.95641,-0.91180676,0.009256755,-0.0463893,0.024898317,0.24518354,-0.67861277,-0.23267874,PEL_480indv
30.486624,7.8874874,57.87874,-0.6789894,0.14373519,-0.37598297,0.39078352,-0.14177865,-0.2394195,-0.5898673,PEL_481indv
4.9229913,-9.848471,14.674905,-13.887529,-3.7314548,1.7825576,-1.1055242,2.3490646,-0.94263303,1.5282844,PEL_482indv
27.492485,0.32915518,45.4721,0.62002474,0.6610804,-0.80668014,-0.16885006,1.2717226,0.19375312,-1.5538589,PEL_483indv
25.75326,4.704136,47.90714,-0.39526203,0.6542451,-1.185938,-0.654734,0.134467,-0.7846189,0.040340215,PEL_484indv
28.455036,2.4097886,47.275986,0.49304652,0.72020817,0.72719514,0.77245843,0.8830094,-0.3695632,-0.5458223,PEL_485indv
25.88839,-7.315808,25.611677,-0.085435085,-0.31735626,1.134761,-0.12401226,0.20406295,-0.63347244,0.24874884,PEL_486indv
24.382294,-11.786492,26.860886,1.0395159,-0.8779778,0.8779606,-2.5510223,-0.97601116,-0.99728507,-1.5146794,PEL_487indv
21.321823,-19.436638,10.020654,0.21454626,0.4721093,0.6092685,-0.041934986,-0.61497957,1.2258004,0.2709407,PEL_488indv
22.992018,9.553534,52.440674,1.0902557,1.7519938,-2.0639904,2.1091726,1.583553,0.6086766,0.36344048,PEL_489indv
30.84834,14.773604,66.05357,-0.25373638,-0.33411196,-0.50637406,-0.43766034,-0.16145788,0.72396374,-0.7284842,PEL_490indv
31.566437,11.968471,61.165276,-0.286018,-0.42911518,0.18538561,0.85544294,0.95275426,-0.7407411,0.24834667,PEL_491indv
26.190773,-1.3085961,36.051483,0.92401475,-0.04643868,0.060661215,0.99542236,-0.5928568,0.13238111,-0.76910955,PEL_492indv
28.109846,3.278264,46.9098,0.2740076,-0.04726543,0.5122783,0.38552344,0.29688114,-0.08781615,-0.47095528,PEL_493indv
22.99644,3.4118266,42.854183,0.52000684,-0.06314046,0.28620943,-1.8845733,-1.9780368,-1.2869389,0.34248233,PEL_494indv
28.936811,5.157778,44.535473,-1.8753814,1.7513746,-0.5630264,0.61490405,-0.40050527,0.6114053,0.4458603,PEL_495indv
28.483337,4.6726623,46.37515,0.48082596,0.038724538,0.4821439,-0.20409387,0.3382211,0.40675244,0.3746962,PEL_496indv
13.622339,11.716481,53.827995,0.03340447,-0.19896932,1.5882837,3.0295424,1.7271905,1.857911,-6.114003,PEL_497indv
29.496746,12.657542,58.217747,1.0710481,0.16682078,-0.89368236,-0.8512608,1.119815,-0.8404533,0.2321741,PEL_498indv
21.977133,-2.8407931,30.7289,1.4394214,0.37424982,1.0320585,-1.723187,-2.0900407,0.034035843,-0.9188883,PEL_499indv
24.906229,-10.212051,21.730524,-0.51277834,0.63481605,0.710589,-0.33634397,0.6911759,1.399078,0.2862795,PEL_500indv
31.401775,16.852102,67.995445,-0.5714582,-0.023579381,0.30435333,-0.6839096,0.46318826,-0.49699396,-0.24587144,PEL_501indv
27.594025,0.37309843,34.92006,-1.1896514,1.1778178,0.68553865,0.043179538,-0.26301545,1.1870813,0.07917357,PEL_502indv
17.87743,1.7011913,40.76152,-1.3300259,3.6892037,2.1079712,4.1086783,5.3050723,9.851759,-9.847722,PEL_503indv
29.172752,0.25505012,43.643707,1.0948718,0.007137656,-0.87333715,0.7136639,0.5197794,-0.09408504,-0.98137796,PEL_504indv
28.76159,4.4813285,49.1683,-0.041659795,0.19600989,-0.19102168,0.35733795,-0.22234105,-0.40562144,0.6939106,PEL_505indv
32.95812,15.267412,71.20274,-0.01899171,-0.8780924,0.2724499,0.25768286,0.89995295,-0.2936656,-0.5290638,PEL_506indv
26.98027,-4.973117,37.66575,-0.9728221,1.7513205,-0.051629327,-0.31283233,0.41285107,0.5719322,-0.017438766,PEL_507indv
29.522799,12.32206,57.516808,0.8388777,-0.5276263,-0.40833735,-0.3181175,-0.7480003,-0.46098077,0.06441684,PEL_508indv
26.851116,-4.4146056,32.267197,-0.16523232,-0.07661338,-1.6779141,-1.0216511,-0.5177387,-0.7624598,-0.1832153,PEL_509indv
30.680696,13.965004,63.042324,0.29101035,-0.03559173,-0.949808,0.3067908,-0.4861302,0.17881986,-0.4594986,PEL_510indv
29.95285,8.292189,53.57548,-0.6531124,0.6068391,0.42754498,0.1067446,-0.42908376,0.22072378,-1.6712309,PEL_511indv
19.613386,-36.447647,-22.739601,-0.9334922,1.3984184,1.2212441,-0.13668162,-0.31439793,-0.8717485,0.33212423,PEL_512indv
29.802046,10.366229,58.955723,-0.3297013,0.5755625,-0.88216263,1.3412927,1.2522634,0.36850068,-1.0091474,PEL_513indv
23.08677,-21.076733,3.8883085,-0.14028586,-0.99535406,0.41882008,0.001172359,0.61081827,0.43326852,-1.0961095,PEL_514indv
31.529634,13.691671,65.84216,-1.2009418,-0.82427734,0.22531888,0.28090173,-0.3885704,-1.0280644,0.022166276,PEL_515indv
31.117037,8.391665,55.57822,0.041668016,0.7570691,-0.38241148,-0.17692246,0.20330483,0.24614725,0.12811357,PEL_516indv
19.4079,-31.279947,-12.663541,0.79941857,-0.5962284,1.454577,-0.4064365,-0.61631787,-1.1170403,-0.64330703,CLM_517indv
27.786263,1.1202505,38.696754,0.0780153,-0.45120913,0.064599425,0.7150971,-0.218498,-0.47097006,-1.0060939,CLM_518indv
-9.851332,-17.52801,-0.5465294,2.5023215,-9.544364,4.5512056,11.135001,16.944923,7.0578265,-1.1471765,CLM_519indv
19.284534,-37.01981,-19.965286,-0.4605575,-0.47655886,2.0082357,0.9490638,-0.9650082,0.38091558,2.8839154,CLM_520indv
25.189236,-14.91815,13.100442,-0.5241324,0.34264794,1.4273133,0.15474045,-0.49216473,-1.1114229,1.199939,CLM_521indv
20.830595,-28.376255,-5.842385,-0.27820364,3.557423,0.18808986,0.875345,0.8368868,0.25876486,1.6132442,CLM_522indv
4.880272,-19.337597,-2.7311718,0.61685187,2.7033796,3.3278995,-2.2877293,-6.2860446,1.1186497,1.0943854,CLM_523indv
23.117489,-16.365566,12.087421,-0.47600845,-0.8610813,1.2927927,-0.99947244,1.682237,-0.19131108,0.424125,CLM_524indv
9.497191,-15.307476,13.2570715,2.1788208,-1.0145234,-3.799615,-0.29854193,-2.6411536,2.7484884,11.278746,CLM_525indv
11.188183,-24.79518,-8.893881,1.5194308,6.1743917,-0.051468685,-5.003199,4.9162354,-3.0664263,-3.6519928,CLM_526indv
23.354094,-18.416733,9.593846,0.5016769,-1.2459881,2.1826098,1.4463495,-0.93778056,-0.57784295,-0.042421665,CLM_527indv
0.59990543,-5.371563,27.545937,0.8871469,4.189306,7.223001,5.4288373,-5.6811876,-0.11632008,0.8211324,CLM_528indv
23.11358,-4.7695312,32.919212,0.9083869,3.6678362,-0.9432414,-0.6429791,-0.16800977,-1.0464128,3.3715882,CLM_529indv
24.735836,-15.801877,7.286881,0.15264727,0.68117887,0.32021868,-0.9525546,0.6565722,0.94196993,-0.5373683,CLM_530indv
25.33451,-3.646709,34.07513,-0.13708465,-0.39277706,0.9321961,0.44270232,0.14781232,0.71844506,0.08855051,CLM_531indv
-3.671649,-16.229408,3.5890377,1.4123117,1.2987945,-13.438348,-0.18951863,5.846875,2.552312,0.58343476,CLM_532indv
15.82831,-18.88041,5.851475,1.3057489,-1.0963795,1.6735302,-2.9793007,-1.9966781,-1.7595818,-5.0260644,CLM_533indv
18.478905,-2.8404655,31.428308,-2.4879699,1.5694438,-3.2522144,-2.3330002,2.7710164,4.9619884,0.42140338,CLM_534indv
19.845402,-32.079044,-9.871168,-0.063937955,-0.70595527,0.6390506,-1.7524241,-0.1774057,-1.4861239,1.3985387,CLM_535indv
